frequency_hz,real,imag,abs,unwrapped_phase_deg,min_singular_value
1.359356390878544062e+03,-1.065552170572672039e+05,-1.418643230206601322e+06,1.422639317920442438e+06,-9.429545767003619972e+01,9.907768663096658823e-01
1.385691862803146023e+03,-1.159341149848058558e+05,-1.389849854175550630e+06,1.394676785556105198e+06,-9.476827992267348577e+01,9.907765912263314378e-01
1.412537544622773112e+03,-1.249123846869020635e+05,-1.361448934258645400e+06,1.367167255474680336e+06,-9.524218773005182470e+01,9.907763082491930495e-01
1.439903320881652007e+03,-1.335011031499448291e+05,-1.333438349468005588e+06,1.340104613966466393e+06,-9.571728372367549298e+01,9.907760172511547170e-01
1.467799267622089019e+03,-1.417110056100229849e+05,-1.305815801297326107e+06,1.313482742950504879e+06,-9.619366914198067775e+01,9.907757181098065802e-01
1.496235656094454043e+03,-1.495524916649312945e+05,-1.278578831046910258e+06,1.287295527439007768e+06,-9.667144372533681462e+01,9.907754107081472306e-01
1.525222956539040069e+03,-1.570356313112586213e+05,-1.251724836828424828e+06,1.261536862970905146e+06,-9.715070558644207210e+01,9.907750949350832004e-01
1.554771842041194986e+03,-1.641701711548976600e+05,-1.225251089354411699e+06,1.236200662134267390e+06,-9.763155107031826674e+01,9.907747706862076731e-01
1.584893192461134959e+03,-1.709655410974775150e+05,-1.199154747424889123e+06,1.211280861119502224e+06,-9.811407461383745954e+01,9.907744378640759297e-01
1.615598098439895921e+03,-1.774308618440249702e+05,-1.173432872488520108e+06,1.186771425747760804e+06,-9.859836862644485223e+01,9.907740963792797118e-01
1.646897865482890893e+03,-1.835749517642100691e+05,-1.148082442783221602e+06,1.162666357276377501e+06,-9.908452332212982583e+01,9.907737461504020349e-01
1.678804018122584012e+03,-1.894063347373759607e+05,-1.123100366554273758e+06,1.138959697703562677e+06,-9.957262658192233573e+01,9.907733871054252850e-01
1.711328304161803999e+03,-1.949332483247276396e+05,-1.098483494811071316e+06,1.115645534959368175e+06,-1.000627638164430095e+02,9.907730191816774834e-01
1.744482698999278000e+03,-2.001636522252722643e+05,-1.074228633410996059e+06,1.092718007773376070e+06,-1.005550178293315184e+02,9.907726423270035720e-01
1.778279410038948072e+03,-2.051052361335747992e+05,-1.050332554448722163e+06,1.070171310036008712e+06,-1.010494686372290261e+02,9.907722565000290915e-01
1.812730881184724012e+03,-2.097654286311487376e+05,-1.026792007117072004e+06,1.047999695099342498e+06,-1.015461933277457405e+02,9.907718616709563220e-01
1.847849797422316897e+03,-2.141514062820514082e+05,-1.003603728003633209e+06,1.026197479862122331e+06,-1.020452659172046594e+02,9.907714578221532564e-01
1.883649089489827020e+03,-2.182701025747770327e+05,-9.807644505786501104e+05,1.004759048327928758e+06,-1.025467571925432395e+02,9.907710449489577353e-01
1.920141938638829060e+03,-2.221282166491060052e+05,-9.582709143427396193e+05,9.836788550675378647e+05,-1.030507345277756599e+02,9.907706230598857244e-01
1.957341781487687967e+03,-2.257322232014463516e+05,-9.361198732724904548e+05,9.629514285399711225e+05,-1.035572617578126113e+02,9.907701921775157183e-01
1.995262314968907958e+03,-2.290883816865405533e+05,-9.143081036434634589e+05,9.425713739616031526e+05,-1.040663990074266678e+02,9.907697523391497674e-01
2.033917501372321112e+03,-2.322027455863337673e+05,-8.928324113803018117e+05,9.225333760189904133e+05,-1.045782025146767609e+02,9.907693035968213602e-01
2.073321573485985027e+03,-2.350811722564176016e+05,-8.716896388061922044e+05,9.028322014369677054e+05,-1.050927244826060587e+02,9.907688460182426660e-01
2.113489039836676966e+03,-2.377293327871646034e+05,-8.508766707583660027e+05,8.834627012547111372e+05,-1.056100129302323154e+02,9.907683796873399951e-01
2.154434690031915125e+03,-2.401527213029844861e+05,-8.303904402300106594e+05,8.644198128077697475e+05,-1.061301115047785117e+02,9.907679047041982878e-01
2.196173600205468119e+03,-2.423566649128122081e+05,-8.102279334196196869e+05,8.456985616170153953e+05,-1.066530593319770190e+02,9.907674211857984137e-01
2.238721138568372226e+03,-2.443463338606912002e+05,-7.903861941628804198e+05,8.272940630721600028e+05,-1.071788908821954607e+02,9.907669292662971694e-01
2.282092971067484086e+03,-2.461267505767236289e+05,-7.708623278883055318e+05,8.092015236681367969e+05,-1.077076357656123236e+02,9.907664290969571130e-01
2.326305067153659820e+03,-2.477028002082055318e+05,-7.516535049832535442e+05,7.914162424316271208e+05,-1.082393186278048063e+02,9.907659208469846712e-01
2.371373705661690110e+03,-2.490792397368677484e+05,-7.327569636032271665e+05,7.739336117374133319e+05,-1.087739589579717148e+02,9.907654047028623401e-01
2.417315480804139042e+03,-2.502607081989439903e+05,-7.141700118540547555e+05,7.567491182022332214e+05,-1.093115709808525082e+02,9.907648808691914555e-01
2.464147308281318146e+03,-2.512517357401832123e+05,-6.958900295914987801e+05,7.398583431963931071e+05,-1.098521634745947324e+02,9.907643495678726264e-01
2.511886431509617069e+03,-2.520567536399375240e+05,-6.779144694338199915e+05,7.232569632732488681e+05,-1.103957396747428135e+02,9.907638110388624630e-01
2.560550427970514193e+03,-2.526801031906615535e+05,-6.602408574534733780e+05,7.069407502749726409e+05,-1.109422971061268015e+02,9.907632655393071586e-01
2.610157215682575043e+03,-2.531260453991955437e+05,-6.428667931336730253e+05,6.909055713868634775e+05,-1.114918274975083960e+02,9.907627133437296729e-01
2.660725059798849088e+03,-2.533987695292640710e+05,-6.257899489503129153e+05,6.751473888020158047e+05,-1.120443166264670651e+02,9.907621547434856124e-01
2.712272579332067835e+03,-2.535024024278482539e+05,-6.090080692549637752e+05,6.596622593830493279e+05,-1.125997442524546130e+02,9.907615900463816461e-01
2.764818754010148041e+03,-2.534410167739745812e+05,-5.925189686919730157e+05,6.444463338736790465e+05,-1.131580839932904610e+02,9.907610195764215977e-01
2.818382931264496165e+03,-2.532186395391021506e+05,-5.763205302303552162e+05,6.294958562016366050e+05,-1.137193032434796294e+02,9.907604436726663577e-01
2.872984833353707018e+03,-2.528392600703587232e+05,-5.604107024166168412e+05,6.148071623005154543e+05,-1.142833631067925353e+02,9.907598626892843985e-01
2.928644564625280964e+03,-2.523068378227862122e+05,-5.447874963476291159e+05,6.003766789182036882e+05,-1.148502183316566203e+02,9.907592769943484035e-01
2.985382618918004027e+03,-2.516253096156462561e+05,-5.294489821580125717e+05,5.862009221651953412e+05,-1.154198172482542617e+02,9.907586869689705145e-01
3.043219887107768045e+03,-2.507985968365076405e+05,-5.143932848913123016e+05,5.722764958623023704e+05,-1.159921017540808776e+02,9.907580930067622083e-01
3.102177664799547983e+03,-2.498306118328498560e+05,-4.996185800724528381e+05,5.586000896548352903e+05,-1.165670072742331485e+02,9.907574955127437244e-01
3.162277660168426792e+03,-2.487252641855539987e+05,-4.851230888451297069e+05,5.451684770553166745e+05,-1.171444627658648869e+02,9.907568949020819637e-01
3.223542001952511782e+03,-2.474864663552644779e+05,-4.709050726564121433e+05,5.319785131775119808e+05,-1.177243907282003192e+02,9.907562915993394226e-01
3.285993247600705217e+03,-2.461181387161904131e+05,-4.569628277235645801e+05,5.190271323603786877e+05,-1.183067072111791873e+02,9.907556860369648444e-01
3.349654391578328159e+03,-2.446242144982563914e+05,-4.432946789360679104e+05,5.063113456085301586e+05,-1.188913218945628074e+02,9.907550786545898935e-01
3.414548873833653943e+03,-2.430086435870517162e+05,-4.298989737365667243e+05,4.938282378294826485e+05,-1.194781381149642812e+02,9.907544698974278807e-01
3.480700588428464016e+03,-2.412753962940670026e+05,-4.167740755791154807e+05,4.815749650175819988e+05,-1.200670529719263300e+02,9.907538602149542628e-01
3.548133892335808923e+03,-2.394284661037268816e+05,-4.039183572160963085e+05,4.695487511184897739e+05,-1.206579574083108781e+02,9.907532500600787495e-01
3.616873614408214962e+03,-2.374718721054051421e+05,-3.913301938791279681e+05,4.577468849514126196e+05,-1.212507363347681775e+02,9.907526398871661089e-01
3.686945064519632069e+03,-2.354096607970671612e+05,-3.790079561874242499e+05,4.461667168782973313e+05,-1.218452687830069152e+02,9.907520301514106675e-01
3.758374042884498976e+03,-2.332459069434781268e+05,-3.669500031870991806e+05,4.348056553736366914e+05,-1.224414280315334906e+02,9.907514213069890108e-01
3.831186849557347159e+03,-2.309847142195453926e+05,-3.551546752056039404e+05,4.236611635770773282e+05,-1.230390818053842992e+02,9.907508138060429070e-01
3.905410294116440127e+03,-2.286302149160990957e+05,-3.436202867788699223e+05,4.127307556489756680e+05,-1.236380924600228184e+02,9.907502080971498648e-01
3.981071705535034198e+03,-2.261865690996747289e+05,-3.323451196880575153e+05,4.020119931314875721e+05,-1.242383171906017054e+02,9.907496046242203480e-01
4.058198942243860984e+03,-2.236579632831905037e+05,-3.213274160402333946e+05,3.915024812680989853e+05,-1.248396082825432813e+02,9.907490038252924069e-01
4.136820402388570983e+03,-2.210486081782506662e+05,-3.105653716706229025e+05,3.811998652392914519e+05,-1.254418133334889376e+02,9.907484061311065959e-01
4.216965034285887668e+03,-2.183627361160789733e+05,-3.000571295799346990e+05,3.711018263709437451e+05,-1.260447755394423837e+02,9.907478119641582870e-01
4.298662347082343331e+03,-2.156045977108740772e+05,-2.898007738634358393e+05,3.612060784177283058e+05,-1.266483339582934065e+02,9.907472217374100332e-01
4.381942421619504785e+03,-2.127784581978945935e+05,-2.797943237521187984e+05,3.515103638258460560e+05,-1.272523238362493174e+02,9.907466358534146034e-01
4.466835921509700711e+03,-2.098885928843330767e+05,-2.700357282452409854e+05,3.420124499954686617e+05,-1.278565768832206544e+02,9.907460547031055054e-01
4.553374104426320628e+03,-2.069392824209987593e+05,-2.605228609710591554e+05,3.327101256311020115e+05,-1.284609216178681095e+02,9.907454786650912171e-01
4.641588833612850976e+03,-2.039348075883344281e+05,-2.512535156191350543e+05,3.236011972429426969e+05,-1.290651837109107873e+02,9.907449081046595385e-01
4.731512589614878380e+03,-2.008794434273525840e+05,-2.422254018273335532e+05,3.146834855566719198e+05,-1.296691863096336874e+02,9.907443433731125682e-01
4.823178482239381992e+03,-1.977774533147667244e+05,-2.334361416060155316e+05,3.059548222329213168e+05,-1.302727504118898594e+02,9.907437848069281516e-01
4.916620262745721448e+03,-1.946330825229683251e+05,-2.248832663113818853e+05,2.974130465854994836e+05,-1.308756952216891420e+02,9.907432327273676398e-01
5.011872336272800567e+03,-1.914505516049218713e+05,-2.165642142102036159e+05,2.890560025087038521e+05,-1.314778385217096286e+02,9.907426874396739747e-01
5.108969774507007969e+03,-1.882340495123919682e+05,-2.084763286277986481e+05,2.808815355162377236e+05,-1.320789970441833248e+02,9.907421492327617152e-01
5.207948328595545718e+03,-1.849877266220859310e+05,-2.006168567146043351e+05,2.728874900006515672e+05,-1.326789868533521712e+02,9.907416183789867770e-01
5.308844442309967235e+03,-1.817156876057420741e+05,-1.929829488576158183e+05,2.650717066603088169e+05,-1.332776237174000187e+02,9.907410951335878790e-01
5.411695265464722070e+03,-1.784219842826420208e+05,-1.855716586590759689e+05,2.574320201001343084e+05,-1.338747234916152991e+02,9.907405797347909049e-01
5.516538667595666993e+03,-1.751106084751585731e+05,-1.783799436155698204e+05,2.499662566924466810e+05,-1.344701024864537828e+02,9.907400724033090800e-01
5.623413251903579294e+03,-1.717854849681662745e+05,-1.714046663254113519e+05,2.426722326181421231e+05,-1.350635778502153812e+02,9.907395733427920570e-01
5.732358369467804550e+03,-1.684504645195546618e+05,-1.646425963858310133e+05,2.355477521470357897e+05,-1.356549679208249870e+02,9.907390827392305033e-01
5.843414133735267569e+03,-1.651093171219612705e+05,-1.580904127789041377e+05,2.285906061348205549e+05,-1.362440925980845350e+02,9.907386007618639301e-01
5.956621435290198860e+03,-1.617657254552333034e+05,-1.517447068980827171e+05,2.217985707880980626e+05,-1.368307736887817327e+02,9.907381275625818384e-01
6.072021956909981782e+03,-1.584232785891720850e+05,-1.456019860668246693e+05,2.151694066207978467e+05,-1.374148352443987733e+02,9.907376632765443336e-01
6.189658188912703736e+03,-1.550854660435386177e+05,-1.396586775654184166e+05,2.087008576821453171e+05,-1.379961038935034594e+02,9.907372080225631539e-01
6.309573444802033009e+03,-1.517556721839167876e+05,-1.339111331114259956e+05,2.023906509974669316e+05,-1.385744091608312090e+02,9.907367619031423045e-01
6.431811877215190179e+03,-1.484371709916193504e+05,-1.283556338063419971e+05,1.962364962534314254e+05,-1.391495837613300068e+02,9.907363250051822723e-01
6.556418494179893969e+03,-1.451331213149709802e+05,-1.229883954130866332e+05,1.902360857169633382e+05,-1.397214639017340403e+02,9.907358974003156460e-01
6.683439175686253293e+03,-1.418465624692052952e+05,-1.178055740394107706e+05,1.843870943398296658e+05,-1.402898895336347493e+02,9.907354791451845610e-01
6.812920690579722759e+03,-1.385804104264593043e+05,-1.128032720519747672e+05,1.786871801210085105e+05,-1.408547046272287275e+02,9.907350702823122246e-01
6.944910713781324375e+03,-1.353374544098844344e+05,-1.079775442997476930e+05,1.731339846452784841e+05,-1.414157573983435441e+02,9.907346708405083691e-01
7.079457843841493741e+03,-1.321203540286028001e+05,-1.033244045049734850e+05,1.677251338200411701e+05,-1.419729005334941689e+02,9.907342808354800967e-01
7.216611620833999950e+03,-1.289316368946938892e+05,-9.883983185020495148e+04,1.624582387954577571e+05,-1.425259913806856957e+02,9.907339002701803787e-01
7.356422544596533044e+03,-1.257736968171109766e+05,-9.451977760453612427e+04,1.573308970592029800e+05,-1.430748921539754406e+02,9.907335291362215912e-01
7.498942093324681082e+03,-1.226487924194972293e+05,-9.036017192212755617e+04,1.523406936828022008e+05,-1.436194700709642689e+02,9.907331674133835753e-01
7.644222742526128059e+03,-1.195590463344389573e+05,-8.635693056727689691e+04,1.474852027065834263e+05,-1.441595975110289487e+02,9.907328150712818582e-01
7.792317984342069394e+03,-1.165064448899467388e+05,-8.250596165761096927e+04,1.427619886732507439e+05,-1.446951521426228737e+02,9.907324720693112541e-01
7.943282347242946344e+03,-1.134928382351001201e+05,-7.880317235846124822e+04,1.381686082452014671e+05,-1.452260170155742287e+02,9.907321383576995766e-01
8.097171416105754361e+03,-1.105199410140521359e+05,-7.524447542445629369e+04,1.337026119552313467e+05,-1.457520806690712050e+02,9.907318138783091088e-01
8.254041852680322336e+03,-1.075893334113579476e+05,-7.182579567335656611e+04,1.293615460173969477e+05,-1.462732371796275856e+02,9.907314985646082928e-01
8.413951416452091507e+03,-1.047024626825517189e+05,-6.854307622976390121e+04,1.251429542196857365e+05,-1.467893862235108031e+02,9.907311923431467715e-01
8.576958985909084731e+03,-1.018606450682660652e+05,-6.539228459426107293e+04,1.210443798702777858e+05,-1.473004331078697930e+02,9.907308951337239211e-01
8.743124580220883217e+03,-9.906506808578415075e+04,-6.236941849089946481e+04,1.170633677874252899e+05,-1.478062887811738051e+02,9.907306068500711937e-01
8.912509381337606101e+03,-9.631679319060356647e+04,-5.947051143355778186e+04,1.131974663174508605e+05,-1.483068698433659449e+02,9.907303274007065452e-01
9.085175756517022819e+03,-9.361675873536920699e+04,-5.669163805319445964e+04,1.094442293648720806e+05,-1.488020985203966973e+02,9.907300566892087712e-01
9.261187281288093800e+03,-9.096578323732328136e+04,-5.402891911379843077e+04,1.058012184267509147e+05,-1.492919026356834422e+02,9.907297946150922519e-01
9.440608762859395938e+03,-8.836456890685748658e+04,-5.147852622774658084e+04,1.022660046187175467e+05,-1.497762155652623335e+02,9.907295410743162112e-01
9.623506263981051234e+03,-8.581370540664669534e+04,-4.903668625541852816e+04,9.883617067921589478e+04,-1.502549761787155376e+02,9.907292959595920268e-01
9.809947127268942495e+03,-8.331367382206021284e+04,-4.669968537047564314e+04,9.550931294606854499e+04,-1.507281287751104912e+02,9.907290591613192587e-01
1.000000000000016917e+04,-8.086485077767404437e+04,-4.446387281511646870e+04,9.228304327997827204e+04,-1.511956229897587605e+02,9.907288305679875506e-01
1.019373485938890008e+04,-7.846751272478292231e+04,-4.232566430580589076e+04,8.915499095475104696e+04,-1.516574137059415932e+02,9.907286100664273176e-01
1.039122303835187085e+04,-7.612184033038993948e+04,-4.028154510448042129e+04,8.612280447877712140e+04,-1.521134609541924476e+02,9.907283975426264266e-01
1.059253725177307024e+04,-7.382792295275544166e+04,-3.832807276711991290e+04,8.318415335603069980e+04,-1.525637297976402635e+02,9.907281928818978400e-01
1.079775162327729049e+04,-7.158576317774523341e+04,-3.646187955878336652e+04,8.033672977349432767e+04,-1.530081902125684792e+02,9.907279959696924099e-01
1.100694171252228989e+04,-6.939528139121712593e+04,-3.467967454934688431e+04,7.757825021367023874e+04,-1.534468169607192749e+02,9.907278066915943260e-01
1.122018454301983002e+04,-6.725632036662363680e+04,-3.297824539288708183e+04,7.490645698770828312e+04,-1.538795894581100754e+02,9.907276249339229679e-01
1.143755863049557956e+04,-6.516864983382190985e+04,-3.135445980500092992e+04,7.231911967679581721e+04,-1.543064916341971866e+02,9.907274505842923462e-01
1.165914401179852030e+04,-6.313197102818465646e+04,-2.980526674708858263e+04,6.981403649531125848e+04,-1.547275117894467655e+02,9.907272835315870108e-01
1.188502227437039073e+04,-6.114592118109007424e+04,-2.832769732912969266e+04,6.738903555516179767e+04,-1.551426424455060840e+02,9.907271236665431413e-01
1.211527658628609970e+04,-5.921007795055123279e+04,-2.691886543869197340e+04,6.504197604175904416e+04,-1.555518801980057049e+02,9.907269708821441201e-01
1.234999172687606915e+04,-5.732396376936179877e+04,-2.557596811964221706e+04,6.277074929844361031e+04,-1.559552255630959507e+02,9.907268250737433224e-01
1.258925411794190040e+04,-5.548705009071897075e+04,-2.429628571348460537e+04,6.057327981248193828e+04,-1.563526828159297111e+02,9.907266861394165014e-01
1.283315185557673976e+04,-5.369876154058832617e+04,-2.307718175997761500e+04,5.844752611510612041e+04,-1.567442598447871944e+02,9.907265539803831178e-01
1.308177474260217059e+04,-5.195847993794723152e+04,-2.191610270275778021e+04,5.639148158312469604e+04,-1.571299679854231783e+02,9.907264285008002824e-01
1.333521432163348072e+04,-5.026554819505579508e+04,-2.081057738407623765e+04,5.440317515005996393e+04,-1.575098218698697110e+02,9.907263096089303778e-01
1.359356390878549973e+04,-4.861927408543840284e+04,-1.975821636773128921e+04,5.248067193385643623e+04,-1.578838392677528759e+02,9.907261972161612862e-01
1.385691862803152071e+04,-4.701893386161226226e+04,-1.875671109136886298e+04,5.062207376676450804e+04,-1.582520409275202553e+02,9.907260912382611640e-01
1.412537544622779933e+04,-4.546377573860163830e+04,-1.780383286241802125e+04,4.882551964908083028e+04,-1.586144504276967666e+02,9.907259915949258033e-01
1.439903320881659056e+04,-4.395302321972465143e+04,-1.689743172137318470e+04,4.708918611456481449e+04,-1.589710940210531760e+02,9.907258982103519518e-01
1.467799267622095977e+04,-4.248587827560833830e+04,-1.603543517666822845e+04,4.541128751923840173e+04,-1.593220004873787730e+02,9.907258110133213558e-01
1.496235656094461046e+04,-4.106152436584457610e+04,-1.521584683378684713e+04,4.379007625154481502e+04,-1.596672009814003275e+02,9.907257299371967640e-01
1.525222956539046936e+04,-3.967912930688467895e+04,-1.443674492259763610e+04,4.222384286765740399e+04,-1.600067288876539635e+02,9.907256549203751206e-01
1.554771842041202035e+04,-3.833784799340717291e+04,-1.369628073634251450e+04,4.071091616230591899e+04,-1.603406196857993393e+02,9.907255859062974457e-01
1.584893192461143008e+04,-3.703682495560343523e+04,-1.299267700682095892e+04,3.924966316537740204e+04,-1.606689108016898331e+02,9.907255228435202232e-01
1.615598098439904061e+04,-3.577519677373756713e+04,-1.232422620890464532e+04,3.783848907987599523e+04,-1.609916414756470999e+02,9.907254656861057551e-01
1.646897865482898851e+04,-3.455209434365529887e+04,-1.168928881472160901e+04,3.647583716005476890e+04,-1.613088526328118348e+02,9.907254143936325974e-01
1.678804018122591879e+04,-3.336664499423718371e+04,-1.108629150909243799e+04,3.516018853186126944e+04,-1.616205867517084585e+02,9.907253689312053302e-01
1.711328304161813139e+04,-3.221797446409352051e+04,-1.051372537177565573e+04,3.389006196161496337e+04,-1.619268877378104889e+02,9.907253292697552061e-01
1.744482698999287095e+04,-3.110520874206251756e+04,-9.970144032222864553e+03,3.266401357626694880e+04,-1.622278008079106542e+02,9.907252953861391820e-01
1.778279410038956121e+04,-3.002747577182464374e+04,-9.454161813507040279e+03,3.148063653777494255e+04,-1.625233723701195458e+02,9.907252672633387602e-01
1.812730881184733153e+04,-2.898390702776316175e+04,-8.964451866530935149e+03,3.033856067550616353e+04,-1.628136499101153731e+02,9.907252448903850484e-01
1.847849797422326083e+04,-2.797363896646040303e+04,-8.499744301459686540e+03,2.923645207982782085e+04,-1.630986818839452894e+02,9.907252282627244666e-01
1.883649089489836115e+04,-2.699581435962692558e+04,-8.058824324584413262e+03,2.817301266165819106e+04,-1.633785176147762286e+02,9.907252173822029828e-01
1.920141938638838110e+04,-2.604958350851695286e+04,-7.640530389734346500e+03,2.714697967737207728e+04,-1.636532071834813564e+02,9.907252122570110453e-01
1.957341781487697881e+04,-2.513410535605700352e+04,-7.243752355237906158e+03,2.615712522876678850e+04,-1.639228013469447376e+02,9.907252129025740928e-01
1.995262314968918145e+04,-2.424854848507189308e+04,-6.867429674119718584e+03,2.520225573161780630e+04,-1.641873514293787366e+02,9.907252193407116714e-01
2.033917501372331026e+04,-2.339209202578734767e+04,-6.510549597719184931e+03,2.428121136614204079e+04,-1.644469092441131579e+02,9.907252316003524184e-01
2.073321573485995032e+04,-2.256392646368447458e+04,-6.172145413933790223e+03,2.339286550359541798e+04,-1.647015270023068467e+02,9.907252497173640871e-01
2.113489039836687880e+04,-2.176325436091187657e+04,-5.851294712169671584e+03,2.253612411632520525e+04,-1.649512572365622702e+02,9.907252737351691652e-01
2.154434690031925129e+04,-2.098929099205940656e+04,-5.547117686874329593e+03,2.170992517217367276e+04,-1.651961527163098538e+02,9.907253037043675103e-01
2.196173600205478942e+04,-2.024126490257701880e+04,-5.258775471014901086e+03,2.091323801592771633e+04,-1.654362663830714837e+02,9.907253396832157444e-01
2.238721138568382958e+04,-1.951841839019533654e+04,-4.985468515317334095e+03,2.014506273933978082e+04,-1.656716512688632292e+02,9.907253817374281901e-01
2.282092971067495091e+04,-1.882000791953904991e+04,-4.726434999022028933e+03,1.940442954305776584e+04,-1.659023604414940678e+02,9.907254299411035747e-01
2.326305067153670825e+04,-1.814530446874705012e+04,-4.480949290363599175e+03,1.869039809116813922e+04,-1.661284469288440278e+02,9.907254843757787865e-01
2.371373705661701024e+04,-1.749359381721993850e+04,-4.248320442636531880e+03,1.800205686095894634e+04,-1.663499636657541885e+02,9.907255451315034600e-01
2.417315480804150866e+04,-1.686417677630465914e+04,-4.027890736169867068e+03,1.733852248967530613e+04,-1.665669634364980425e+02,9.907256123066373599e-01
2.464147308281329970e+04,-1.625636936610204793e+04,-3.819034264560975316e+03,1.669893911843000751e+04,-1.667794988171429509e+02,9.907256860083772931e-01
2.511886431509628892e+04,-1.566950294539547758e+04,-3.621155563517070732e+03,1.608247773730615700e+04,-1.669876221263675973e+02,9.907257663525428359e-01
2.560550427970525925e+04,-1.510292429574847847e+04,-3.433688284723255492e+03,1.548833553096508331e+04,-1.671913853756732351e+02,9.907258534636659286e-01
2.610157215682588139e+04,-1.455599566386796869e+04,-3.256093913072324995e+03,1.491573522617272101e+04,-1.673908402245118907e+02,9.907259474757199591e-01
2.660725059798861912e+04,-1.402809476654782702e+04,-3.087860528017469278e+03,1.436392444354031068e+04,-1.675860379379684275e+02,9.907260485323392540e-01
2.712272579332082023e+04,-1.351861476047185351e+04,-2.928501608997079984e+03,1.383217505369079481e+04,-1.677770293447896108e+02,9.907261567865337515e-01
2.764818754010161865e+04,-1.302696418005413216e+04,-2.777554883788903226e+03,1.331978253879818476e+04,-1.679638647980353880e+02,9.907262724011475230e-01
2.818382931264509898e+04,-1.255256684666343244e+04,-2.634581218542014994e+03,1.282606536070389302e+04,-1.681465941417440320e+02,9.907263955495114738e-01
2.872984833353721115e+04,-1.209486175136978818e+04,-2.499163550582405151e+03,1.235036433621727338e+04,-1.683252666759452154e+02,9.907265264152678164e-01
2.928644564625294879e+04,-1.165330291417955414e+04,-2.370905862104053540e+03,1.189204202046835417e+04,-1.684999311245289846e+02,9.907266651928209322e-01
2.985382618918018852e+04,-1.122735922183124603e+04,-2.249432194204713596e+03,1.145048209868753656e+04,-1.686706356043577841e+02,9.907268120872053663e-01
3.043219887107782051e+04,-1.081651424689450505e+04,-2.134385698942547151e+03,1.102508878717637708e+04,-1.688374276031471766e+02,9.907269673155401080e-01
3.102177664799562990e+04,-1.042026604923589912e+04,-2.025427732542012563e+03,1.061528624374343599e+04,-1.690003539452621908e+02,9.907271311060485974e-01
3.162277660168442890e+04,-1.003812696359945039e+04,-1.922236983433460182e+03,1.022051798872354993e+04,-1.691594607726557626e+02,9.907273036990164039e-01
3.223542001952527062e+04,-9.669623373192196595e+03,-1.824508637685589065e+03,9.840246335756750341e+03,-1.693147935221344369e+02,9.907274853470510179e-01
3.285993247600719769e+04,-9.314295472203395548e+03,-1.731953580201435898e+03,9.473951833711274958e+03,-1.694663969021863466e+02,9.907276763154579946e-01
3.349654391578344075e+04,-8.971697018562548692e+03,-1.644297629373216523e+03,9.121132719506196736e+03,-1.696143148760837391e+02,9.907278768829494986e-01
3.414548873833670223e+04,-8.641395078259793081e+03,-1.561280806357269739e+03,8.781304382315429393e+03,-1.697585906380593030e+02,9.907280873410584388e-01
3.480700588428480842e+04,-8.322969762756756609e+03,-1.482656634582403512e+03,8.453998838882962445e+03,-1.698992666024045946e+02,9.907283079956137328e-01
3.548133892335825658e+04,-8.016013960795474304e+03,-1.408191471757329737e+03,8.138764220740027667e+03,-1.700363843856541450e+02,9.907285391668402275e-01
3.616873614408232243e+04,-7.720133065309576523e+03,-1.337663872094123235e+03,7.835164272738133150e+03,-1.701699847874740499e+02,9.907287811888709772e-01
3.686945064519649895e+04,-7.434944697431550594e+03,-1.270863975783277056e+03,7.542777863546640219e+03,-1.703001077850255172e+02,9.907290344124436432e-01
3.758374042884517985e+04,-7.160078427355561871e+03,-1.207592928538726710e+03,7.261198507611482455e+03,-1.704267925124601675e+02,9.907292992028551293e-01
3.831186849557365349e+04,-6.895175494053545663e+03,-1.147662326311870402e+03,6.990033898990200214e+03,-1.705500772536337877e+02,9.907295759419505465e-01
3.905410294116458681e+04,-6.639888524043502002e+03,-1.090893686757840214e+03,6.728905456872811556e+03,-1.706699994287716606e+02,9.907298650281650687e-01
3.981071705535052752e+04,-6.393881250303328670e+03,-1.037117944971204906e+03,6.477447882828680122e+03,-1.707865955863815941e+02,9.907301668772516834e-01
4.058198942243881174e+04,-6.156828231394476461e+03,-9.861749736776549753e+02,6.235308729293535180e+03,-1.708999013901039064e+02,9.907304819224989068e-01
4.136820402388591174e+04,-5.928414572361146384e+03,-9.379131255884083203e+02,6.002147979926437074e+03,-1.710099516127978347e+02,9.907308106157147742e-01
4.216965034285908769e+04,-5.708335647102509029e+03,-8.921887980146035488e+02,5.777637641050533603e+03,-1.711167801281842173e+02,9.907311534279473753e-01
4.298662347082365159e+04,-5.496296823209735521e+03,-8.488660188609150055e+02,5.561461344539060519e+03,-1.712204198995269451e+02,9.907315108489579414e-01
4.381942421619527158e+04,-5.292013189401210184e+03,-8.078160518679499091e+02,5.353313961505704356e+03,-1.713209029769407152e+02,9.907318833895226717e-01
4.466835921509723266e+04,-5.095209286213128507e+03,-7.689170219723681612e+02,5.152901227172062136e+03,-1.714182604870222235e+02,9.907322715810713554e-01
4.553374104426344275e+04,-4.905618840230010392e+03,-7.320535587848811474e+02,4.959939376499397440e+03,-1.715125226255287316e+02,9.907326759760937129e-01
4.641588833612873714e+04,-4.722984501911613734e+03,-6.971164572405417630e+02,4.774154790143790706e+03,-1.716037186550549336e+02,9.907330971500091232e-01
4.731512589614901663e+04,-4.547057587711491578e+03,-6.640023559940005953e+02,4.595283651172170721e+03,-1.716918768930231067e+02,9.907335357004912746e-01
