 time                   v(out)                
 1.582028000000201e-05  1.718068324769203e+00 
 1.582128000000201e-05  1.718068324769203e+00 
 1.582228000000201e-05  1.718068324769203e+00 
 1.582328000000201e-05  1.718068324769203e+00 
 1.582428000000200e-05  1.718068324769203e+00 
 1.582528000000200e-05  1.718068324769203e+00 
 1.582628000000200e-05  1.718068324769203e+00 
 1.582728000000200e-05  1.718068324769203e+00 
 1.582828000000200e-05  1.718068324769203e+00 
 1.582928000000200e-05  1.718068324769203e+00 
 1.583028000000200e-05  1.718068324769203e+00 
 1.583128000000200e-05  1.718068324769203e+00 
 1.583228000000200e-05  1.718068324769203e+00 
 1.583328000000199e-05  1.718068324769203e+00 
 1.583428000000199e-05  1.718068324769203e+00 
 1.583528000000199e-05  1.718068324769203e+00 
 1.583628000000199e-05  1.718068324769203e+00 
 1.583728000000199e-05  1.718068324769203e+00 
 1.583828000000199e-05  1.718068324769203e+00 
 1.583928000000199e-05  1.718068324769203e+00 
 1.584028000000199e-05  1.718068324769203e+00 
 1.584128000000198e-05  1.718068324769203e+00 
 1.584228000000198e-05  1.718068324769203e+00 
 1.584328000000198e-05  1.718068324769203e+00 
 1.584428000000198e-05  1.718068324769203e+00 
 1.584528000000198e-05  1.718068324769203e+00 
 1.584628000000198e-05  1.718068324769203e+00 
 1.584728000000198e-05  1.718068324769203e+00 
 1.584828000000198e-05  1.718068324769203e+00 
 1.584928000000197e-05  1.718068324769203e+00 
 1.585028000000197e-05  1.718068324769203e+00 
 1.585128000000197e-05  1.718068324769203e+00 
 1.585228000000197e-05  1.718068324769203e+00 
 1.585328000000197e-05  1.718068324769203e+00 
 1.585428000000197e-05  1.718068324769203e+00 
 1.585528000000197e-05  1.718068324769203e+00 
 1.585628000000197e-05  1.718068324769203e+00 
 1.585728000000197e-05  1.718068324769203e+00 
 1.585828000000196e-05  1.718068324769203e+00 
 1.585928000000196e-05  1.718068324769203e+00 
 1.586028000000196e-05  1.718068324769203e+00 
 1.586128000000196e-05  1.718068324769203e+00 
 1.586228000000196e-05  1.718068324769203e+00 
 1.586328000000196e-05  1.718068324769203e+00 
 1.586428000000196e-05  1.718068324769203e+00 
 1.586528000000196e-05  1.718068324769203e+00 
 1.586628000000195e-05  1.718068324769203e+00 
 1.586728000000195e-05  1.718068324769203e+00 
 1.586828000000195e-05  1.718068324769203e+00 
 1.586928000000195e-05  1.718068324769203e+00 
 1.587028000000195e-05  1.718068324769203e+00 
 1.587128000000195e-05  1.718068324769203e+00 
 1.587228000000195e-05  1.718068324769203e+00 
 1.587328000000195e-05  1.718068324769203e+00 
 1.587428000000194e-05  1.718068324769203e+00 
 1.587528000000194e-05  1.718068324769203e+00 
 1.587628000000194e-05  1.718068324769203e+00 
 1.587728000000194e-05  1.718068324769203e+00 
 1.587828000000194e-05  1.718068324769203e+00 
 1.587928000000194e-05  1.718068324769203e+00 
 1.588028000000194e-05  1.718068324769203e+00 
 1.588128000000194e-05  1.718068324769203e+00 
 1.588228000000194e-05  1.718068324769203e+00 
 1.588328000000193e-05  1.718068324769203e+00 
 1.588428000000193e-05  1.718068324769203e+00 
 1.588528000000193e-05  1.718068324769203e+00 
 1.588628000000193e-05  1.718068324769203e+00 
 1.588728000000193e-05  1.718068324769203e+00 
 1.588828000000193e-05  1.718068324769203e+00 
 1.588928000000193e-05  1.718068324769203e+00 
 1.589028000000193e-05  1.718068324769203e+00 
 1.589128000000192e-05  1.718068324769203e+00 
 1.589228000000192e-05  1.718068324769203e+00 
 1.589328000000192e-05  1.718068324769203e+00 
 1.589428000000192e-05  1.718068324769203e+00 
 1.589528000000192e-05  1.718068324769203e+00 
 1.589628000000192e-05  1.718068324769203e+00 
 1.589728000000192e-05  1.718068324769203e+00 
 1.589828000000192e-05  1.718068324769203e+00 
 1.589928000000191e-05  1.718068324769203e+00 
 1.590028000000191e-05  1.718068324769203e+00 
 1.590128000000191e-05  1.718068324769203e+00 
 1.590228000000191e-05  1.718068324769203e+00 
 1.590328000000191e-05  1.718068324769203e+00 
 1.590428000000191e-05  1.718068324769203e+00 
 1.590528000000191e-05  1.718068324769203e+00 
 1.590628000000191e-05  1.718068324769203e+00 
 1.590728000000191e-05  1.718068324769203e+00 
 1.590828000000190e-05  1.718068324769203e+00 
 1.590928000000190e-05  1.718068324769203e+00 
 1.591028000000190e-05  1.718068324769203e+00 
 1.591128000000190e-05  1.718068324769203e+00 
 1.591228000000190e-05  1.718068324769203e+00 
 1.591328000000190e-05  1.718068324769203e+00 
 1.591428000000190e-05  1.718068324769203e+00 
 1.591528000000190e-05  1.718068324769203e+00 
 1.591628000000189e-05  1.718068324769203e+00 
 1.591728000000189e-05  1.718068324769203e+00 
 1.591828000000189e-05  1.718068324769203e+00 
 1.591928000000189e-05  1.718068324769203e+00 
 1.592028000000189e-05  1.718068324769203e+00 
 1.592128000000189e-05  1.718068324769203e+00 
 1.592228000000189e-05  1.718068324769203e+00 
 1.592328000000189e-05  1.718068324769203e+00 
 1.592428000000189e-05  1.718068324769203e+00 
 1.592528000000188e-05  1.718068324769203e+00 
 1.592628000000188e-05  1.718068324769203e+00 
 1.592728000000188e-05  1.718068324769203e+00 
 1.592828000000188e-05  1.718068324769203e+00 
 1.592928000000188e-05  1.718068324769203e+00 
 1.593028000000188e-05  1.718068324769203e+00 
 1.593128000000188e-05  1.718068324769203e+00 
 1.593228000000188e-05  1.718068324769203e+00 
 1.593328000000187e-05  1.718068324769203e+00 
 1.593428000000187e-05  1.718068324769203e+00 
 1.593528000000187e-05  1.718068324769203e+00 
 1.593628000000187e-05  1.718068324769203e+00 
 1.593728000000187e-05  1.718068324769203e+00 
 1.593828000000187e-05  1.718068324769203e+00 
 1.593928000000187e-05  1.718068324769203e+00 
 1.594028000000187e-05  1.718068324769203e+00 
 1.594128000000186e-05  1.718068324769203e+00 
 1.594228000000186e-05  1.718068324769203e+00 
 1.594328000000186e-05  1.718068324769203e+00 
 1.594428000000186e-05  1.718068324769203e+00 
 1.594528000000186e-05  1.718068324769203e+00 
 1.594628000000186e-05  1.718068324769203e+00 
 1.594728000000186e-05  1.718068324769203e+00 
 1.594828000000186e-05  1.718068324769203e+00 
 1.594928000000186e-05  1.718068324769203e+00 
 1.595028000000185e-05  1.718068324769203e+00 
 1.595128000000185e-05  1.718068324769203e+00 
 1.595228000000185e-05  1.718068324769203e+00 
 1.595328000000185e-05  1.718068324769203e+00 
 1.595428000000185e-05  1.718068324769203e+00 
 1.595528000000185e-05  1.718068324769203e+00 
 1.595628000000185e-05  1.718068324769203e+00 
 1.595728000000185e-05  1.718068324769203e+00 
 1.595828000000184e-05  1.718068324769203e+00 
 1.595928000000184e-05  1.718068324769203e+00 
 1.596028000000184e-05  1.718068324769203e+00 
 1.596128000000184e-05  1.718068324769203e+00 
 1.596228000000184e-05  1.718068324769203e+00 
 1.596328000000184e-05  1.718068324769203e+00 
 1.596428000000184e-05  1.718068324769203e+00 
 1.596528000000184e-05  1.718068324769203e+00 
 1.596628000000183e-05  1.718068324769203e+00 
 1.596728000000183e-05  1.718068324769203e+00 
 1.596828000000183e-05  1.718068324769203e+00 
 1.596928000000183e-05  1.718068324769203e+00 
 1.597028000000183e-05  1.718068324769203e+00 
 1.597128000000183e-05  1.718068324769203e+00 
 1.597228000000183e-05  1.718068324769203e+00 
 1.597328000000183e-05  1.718068324769203e+00 
 1.597428000000183e-05  1.718068324769203e+00 
 1.597528000000182e-05  1.718068324769203e+00 
 1.597628000000182e-05  1.718068324769203e+00 
 1.597728000000182e-05  1.718068324769203e+00 
 1.597828000000182e-05  1.718068324769203e+00 
 1.597928000000182e-05  1.718068324769203e+00 
 1.598028000000182e-05  1.718068324769203e+00 
 1.598128000000182e-05  1.718068324769203e+00 
 1.598228000000182e-05  1.718068324769203e+00 
 1.598328000000181e-05  1.718068324769203e+00 
 1.598428000000181e-05  1.718068324769203e+00 
 1.598528000000181e-05  1.718068324769203e+00 
 1.598628000000181e-05  1.718068324769203e+00 
 1.598728000000181e-05  1.718068324769203e+00 
 1.598828000000181e-05  1.718068324769203e+00 
 1.598928000000181e-05  1.718068324769203e+00 
 1.599028000000181e-05  1.718068324769203e+00 
 1.599128000000181e-05  1.718068324769203e+00 
 1.599228000000180e-05  1.718068324769203e+00 
 1.599328000000180e-05  1.718068324769203e+00 
 1.599428000000180e-05  1.718068324769203e+00 
 1.599528000000180e-05  1.718068324769203e+00 
 1.599628000000180e-05  1.718068324769203e+00 
 1.599728000000180e-05  1.718068324769203e+00 
 1.599828000000180e-05  1.718068324769203e+00 
 1.599928000000180e-05  1.718068324769203e+00 
 1.600028000000179e-05  1.718068324769203e+00 
 1.600128000000179e-05  1.718068324769203e+00 
 1.600228000000179e-05  1.718068324769203e+00 
 1.600328000000179e-05  1.718068324769203e+00 
 1.600428000000179e-05  1.718068324769203e+00 
 1.600528000000179e-05  1.718068324769203e+00 
 1.600628000000179e-05  1.718068324769203e+00 
 1.600728000000179e-05  1.718068324769203e+00 
 1.600828000000178e-05  1.718068324769203e+00 
 1.600928000000178e-05  1.718068324769203e+00 
 1.601028000000178e-05  1.718068324769203e+00 
 1.601128000000178e-05  1.718068324769203e+00 
 1.601228000000178e-05  1.718068324769203e+00 
 1.601328000000178e-05  1.718068324769203e+00 
 1.601428000000178e-05  1.718068324769203e+00 
 1.601528000000178e-05  1.718068324769203e+00 
 1.601628000000178e-05  1.718068324769203e+00 
 1.601728000000177e-05  1.718068324769203e+00 
 1.601828000000177e-05  1.718068324769203e+00 
 1.601928000000177e-05  1.718068324769203e+00 
 1.602028000000177e-05  1.718068324769203e+00 
 1.602128000000177e-05  1.718068324769203e+00 
 1.602228000000177e-05  1.718068324769203e+00 
 1.602328000000177e-05  1.718068324769203e+00 
 1.602428000000177e-05  1.718068324769203e+00 
 1.602528000000176e-05  1.718068324769203e+00 
 1.602628000000176e-05  1.718068324769203e+00 
 1.602728000000176e-05  1.718068324769203e+00 
 1.602828000000176e-05  1.718068324769203e+00 
 1.602928000000176e-05  1.718068324769203e+00 
 1.603028000000176e-05  1.718068324769203e+00 
 1.603128000000176e-05  1.718068324769203e+00 
 1.603228000000176e-05  1.718068324769203e+00 
 1.603328000000175e-05  1.718068324769203e+00 
 1.603428000000175e-05  1.718068324769203e+00 
 1.603528000000175e-05  1.718068324769203e+00 
 1.603628000000175e-05  1.718068324769203e+00 
 1.603728000000175e-05  1.718068324769203e+00 
 1.603828000000175e-05  1.718068324769203e+00 
 1.603928000000175e-05  1.718068324769203e+00 
 1.604028000000175e-05  1.718068324769203e+00 
 1.604128000000175e-05  1.718068324769203e+00 
 1.604228000000174e-05  1.718068324769203e+00 
 1.604328000000174e-05  1.718068324769203e+00 
 1.604428000000174e-05  1.718068324769203e+00 
 1.604528000000174e-05  1.718068324769203e+00 
 1.604628000000174e-05  1.718068324769203e+00 
 1.604728000000174e-05  1.718068324769203e+00 
 1.604828000000174e-05  1.718068324769203e+00 
 1.604928000000174e-05  1.718068324769203e+00 
 1.605028000000173e-05  1.718068324769203e+00 
 1.605128000000173e-05  1.718068324769203e+00 
 1.605228000000173e-05  1.718068324769203e+00 
 1.605328000000173e-05  1.718068324769203e+00 
 1.605428000000173e-05  1.718068324769203e+00 
 1.605528000000173e-05  1.718068324769203e+00 
 1.605628000000173e-05  1.718068324769203e+00 
 1.605728000000173e-05  1.718068324769203e+00 
 1.605828000000172e-05  1.718068324769203e+00 
 1.605928000000172e-05  1.718068324769203e+00 
 1.606028000000172e-05  1.718068324769203e+00 
 1.606128000000172e-05  1.718068324769203e+00 
 1.606228000000172e-05  1.718068324769203e+00 
 1.606328000000172e-05  1.718068324769203e+00 
 1.606428000000172e-05  1.718068324769203e+00 
 1.606528000000172e-05  1.718068324769203e+00 
 1.606628000000172e-05  1.718068324769203e+00 
 1.606728000000171e-05  1.718068324769203e+00 
 1.606828000000171e-05  1.718068324769203e+00 
 1.606928000000171e-05  1.718068324769203e+00 
 1.607028000000171e-05  1.718068324769203e+00 
 1.607128000000171e-05  1.718068324769203e+00 
 1.607228000000171e-05  1.718068324769203e+00 
 1.607328000000171e-05  1.718068324769203e+00 
 1.607428000000171e-05  1.718068324769203e+00 
 1.607528000000170e-05  1.718068324769203e+00 
 1.607628000000170e-05  1.718068324769203e+00 
 1.607728000000170e-05  1.718068324769203e+00 
 1.607828000000170e-05  1.718068324769203e+00 
 1.607928000000170e-05  1.718068324769203e+00 
 1.608028000000170e-05  1.718068324769203e+00 
 1.608128000000170e-05  1.718068324769203e+00 
 1.608228000000170e-05  1.718068324769203e+00 
 1.608328000000170e-05  1.718068324769203e+00 
 1.608428000000169e-05  1.718068324769203e+00 
 1.608528000000169e-05  1.718068324769203e+00 
 1.608628000000169e-05  1.718068324769203e+00 
 1.608728000000169e-05  1.718068324769203e+00 
 1.608828000000169e-05  1.718068324769203e+00 
 1.608928000000169e-05  1.718068324769203e+00 
 1.609028000000169e-05  1.718068324769203e+00 
 1.609128000000169e-05  1.718068324769203e+00 
 1.609228000000168e-05  1.718068324769203e+00 
 1.609328000000168e-05  1.718068324769203e+00 
 1.609428000000168e-05  1.718068324769203e+00 
 1.609528000000168e-05  1.718068324769203e+00 
 1.609628000000168e-05  1.718068324769203e+00 
 1.609728000000168e-05  1.718068324769203e+00 
 1.609828000000168e-05  1.718068324769203e+00 
 1.609928000000168e-05  1.718068324769203e+00 
 1.610028000000167e-05  1.718068324769203e+00 
 1.610128000000167e-05  1.718068324769203e+00 
 1.610228000000167e-05  1.718068324769203e+00 
 1.610328000000167e-05  1.718068324769203e+00 
 1.610428000000167e-05  1.718068324769203e+00 
 1.610528000000167e-05  1.718068324769203e+00 
 1.610628000000167e-05  1.718068324769203e+00 
 1.610728000000167e-05  1.718068324769203e+00 
 1.610828000000167e-05  1.718068324769203e+00 
 1.610928000000166e-05  1.718068324769203e+00 
 1.611028000000166e-05  1.718068324769203e+00 
 1.611128000000166e-05  1.718068324769203e+00 
 1.611228000000166e-05  1.718068324769203e+00 
 1.611328000000166e-05  1.718068324769203e+00 
 1.611428000000166e-05  1.718068324769203e+00 
 1.611528000000166e-05  1.718068324769203e+00 
 1.611628000000166e-05  1.718068324769203e+00 
 1.611728000000165e-05  1.718068324769203e+00 
 1.611828000000165e-05  1.718068324769203e+00 
 1.611928000000165e-05  1.718068324769203e+00 
 1.612028000000165e-05  1.718068324769203e+00 
 1.612128000000165e-05  1.718068324769203e+00 
 1.612228000000165e-05  1.718068324769203e+00 
 1.612328000000165e-05  1.718068324769203e+00 
 1.612428000000165e-05  1.718068324769203e+00 
 1.612528000000164e-05  1.718068324769203e+00 
 1.612628000000164e-05  1.718068324769203e+00 
 1.612728000000164e-05  1.718068324769203e+00 
 1.612828000000164e-05  1.718068324769203e+00 
 1.612928000000164e-05  1.718068324769203e+00 
 1.613028000000164e-05  1.718068324769203e+00 
 1.613128000000164e-05  1.718068324769203e+00 
 1.613228000000164e-05  1.718068324769203e+00 
 1.613328000000164e-05  1.718068324769203e+00 
 1.613428000000163e-05  1.718068324769203e+00 
 1.613528000000163e-05  1.718068324769203e+00 
 1.613628000000163e-05  1.718068324769203e+00 
 1.613728000000163e-05  1.718068324769203e+00 
 1.613828000000163e-05  1.718068324769203e+00 
 1.613928000000163e-05  1.718068324769203e+00 
 1.614028000000163e-05  1.718068324769203e+00 
 1.614128000000163e-05  1.718068324769203e+00 
 1.614228000000162e-05  1.718068324769203e+00 
 1.614328000000162e-05  1.718068324769203e+00 
 1.614428000000162e-05  1.718068324769203e+00 
 1.614528000000162e-05  1.718068324769203e+00 
 1.614628000000162e-05  1.718068324769203e+00 
 1.614728000000162e-05  1.718068324769203e+00 
 1.614828000000162e-05  1.718068324769203e+00 
 1.614928000000162e-05  1.718068324769203e+00 
 1.615028000000161e-05  1.718068324769203e+00 
 1.615128000000161e-05  1.718068324769203e+00 
 1.615228000000161e-05  1.718068324769203e+00 
 1.615328000000161e-05  1.718068324769203e+00 
 1.615428000000161e-05  1.718068324769203e+00 
 1.615528000000161e-05  1.718068324769203e+00 
 1.615628000000161e-05  1.718068324769203e+00 
 1.615728000000161e-05  1.718068324769203e+00 
 1.615828000000161e-05  1.718068324769203e+00 
 1.615928000000160e-05  1.718068324769203e+00 
 1.616028000000160e-05  1.718068324769203e+00 
 1.616128000000160e-05  1.718068324769203e+00 
 1.616228000000160e-05  1.718068324769203e+00 
 1.616328000000160e-05  1.718068324769203e+00 
 1.616428000000160e-05  1.718068324769203e+00 
 1.616528000000160e-05  1.718068324769203e+00 
 1.616628000000160e-05  1.718068324769203e+00 
 1.616728000000159e-05  1.718068324769203e+00 
 1.616828000000159e-05  1.718068324769203e+00 
 1.616928000000159e-05  1.718068324769203e+00 
 1.617028000000159e-05  1.718068324769203e+00 
 1.617128000000159e-05  1.718068324769203e+00 
 1.617228000000159e-05  1.718068324769203e+00 
 1.617328000000159e-05  1.718068324769203e+00 
 1.617428000000159e-05  1.718068324769203e+00 
 1.617528000000159e-05  1.718068324769203e+00 
 1.617628000000158e-05  1.718068324769203e+00 
 1.617728000000158e-05  1.718068324769203e+00 
 1.617828000000158e-05  1.718068324769203e+00 
 1.617928000000158e-05  1.718068324769203e+00 
 1.618028000000158e-05  1.718068324769203e+00 
 1.618128000000158e-05  1.718068324769203e+00 
 1.618228000000158e-05  1.718068324769203e+00 
 1.618328000000158e-05  1.718068324769203e+00 
 1.618428000000157e-05  1.718068324769203e+00 
 1.618528000000157e-05  1.718068324769203e+00 
 1.618628000000157e-05  1.718068324769203e+00 
 1.618728000000157e-05  1.718068324769203e+00 
 1.618828000000157e-05  1.718068324769203e+00 
 1.618928000000157e-05  1.718068324769203e+00 
 1.619028000000157e-05  1.718068324769203e+00 
 1.619128000000157e-05  1.718068324769203e+00 
 1.619228000000156e-05  1.718068324769203e+00 
 1.619328000000156e-05  1.718068324769203e+00 
 1.619428000000156e-05  1.718068324769203e+00 
 1.619528000000156e-05  1.718068324769203e+00 
 1.619628000000156e-05  1.718068324769203e+00 
 1.619728000000156e-05  1.718068324769203e+00 
 1.619828000000156e-05  1.718068324769203e+00 
 1.619928000000156e-05  1.718068324769203e+00 
 1.620028000000156e-05  1.718068324769203e+00 
 1.620128000000155e-05  1.718068324769203e+00 
 1.620228000000155e-05  1.718068324769203e+00 
 1.620328000000155e-05  1.718068324769203e+00 
 1.620428000000155e-05  1.718068324769203e+00 
 1.620528000000155e-05  1.718068324769203e+00 
 1.620628000000155e-05  1.718068324769203e+00 
 1.620728000000155e-05  1.718068324769203e+00 
 1.620828000000155e-05  1.718068324769203e+00 
 1.620928000000154e-05  1.718068324769203e+00 
 1.621028000000154e-05  1.718068324769203e+00 
 1.621128000000154e-05  1.718068324769203e+00 
 1.621228000000154e-05  1.718068324769203e+00 
 1.621328000000154e-05  1.718068324769203e+00 
 1.621428000000154e-05  1.718068324769203e+00 
 1.621528000000154e-05  1.718068324769203e+00 
 1.621628000000154e-05  1.718068324769203e+00 
 1.621728000000153e-05  1.718068324769203e+00 
 1.621828000000153e-05  1.718068324769203e+00 
 1.621928000000153e-05  1.718068324769203e+00 
 1.622028000000153e-05  1.718068324769203e+00 
 1.622128000000153e-05  1.718068324769203e+00 
 1.622228000000153e-05  1.718068324769203e+00 
 1.622328000000153e-05  1.718068324769203e+00 
 1.622428000000153e-05  1.718068324769203e+00 
 1.622528000000153e-05  1.718068324769203e+00 
 1.622628000000152e-05  1.718068324769203e+00 
 1.622728000000152e-05  1.718068324769203e+00 
 1.622828000000152e-05  1.718068324769203e+00 
 1.622928000000152e-05  1.718068324769203e+00 
 1.623028000000152e-05  1.718068324769203e+00 
 1.623128000000152e-05  1.718068324769203e+00 
 1.623228000000152e-05  1.718068324769203e+00 
 1.623328000000152e-05  1.718068324769203e+00 
 1.623428000000151e-05  1.718068324769203e+00 
 1.623528000000151e-05  1.718068324769203e+00 
 1.623628000000151e-05  1.718068324769203e+00 
 1.623728000000151e-05  1.718068324769203e+00 
 1.623828000000151e-05  1.718068324769203e+00 
 1.623928000000151e-05  1.718068324769203e+00 
 1.624028000000151e-05  1.718068324769203e+00 
 1.624128000000151e-05  1.718068324769203e+00 
 1.624228000000150e-05  1.718068324769203e+00 
 1.624328000000150e-05  1.718068324769203e+00 
 1.624428000000150e-05  1.718068324769203e+00 
 1.624528000000150e-05  1.718068324769203e+00 
 1.624628000000150e-05  1.718068324769203e+00 
 1.624728000000150e-05  1.718068324769203e+00 
 1.624828000000150e-05  1.718068324769203e+00 
 1.624928000000150e-05  1.718068324769203e+00 
 1.625028000000150e-05  1.718068324769203e+00 
 1.625128000000149e-05  1.718068324769203e+00 
 1.625228000000149e-05  1.718068324769203e+00 
 1.625328000000149e-05  1.718068324769203e+00 
 1.625428000000149e-05  1.718068324769203e+00 
 1.625528000000149e-05  1.718068324769203e+00 
 1.625628000000149e-05  1.718068324769203e+00 
 1.625728000000149e-05  1.718068324769203e+00 
 1.625828000000149e-05  1.718068324769203e+00 
 1.625928000000148e-05  1.718068324769203e+00 
 1.626028000000148e-05  1.718068324769203e+00 
 1.626128000000148e-05  1.718068324769203e+00 
 1.626228000000148e-05  1.718068324769203e+00 
 1.626328000000148e-05  1.718068324769203e+00 
 1.626428000000148e-05  1.718068324769203e+00 
 1.626528000000148e-05  1.718068324769203e+00 
 1.626628000000148e-05  1.718068324769203e+00 
 1.626728000000148e-05  1.718068324769203e+00 
 1.626828000000147e-05  1.718068324769203e+00 
 1.626928000000147e-05  1.718068324769203e+00 
 1.627028000000147e-05  1.718068324769203e+00 
 1.627128000000147e-05  1.718068324769203e+00 
 1.627228000000147e-05  1.718068324769203e+00 
 1.627328000000147e-05  1.718068324769203e+00 
 1.627428000000147e-05  1.718068324769203e+00 
 1.627528000000147e-05  1.718068324769203e+00 
 1.627628000000146e-05  1.718068324769203e+00 
 1.627728000000146e-05  1.718068324769203e+00 
 1.627828000000146e-05  1.718068324769203e+00 
 1.627928000000146e-05  1.718068324769203e+00 
 1.628028000000146e-05  1.718068324769203e+00 
 1.628128000000146e-05  1.718068324769203e+00 
 1.628228000000146e-05  1.718068324769203e+00 
 1.628328000000146e-05  1.718068324769203e+00 
 1.628428000000145e-05  1.718068324769203e+00 
 1.628528000000145e-05  1.718068324769203e+00 
 1.628628000000145e-05  1.718068324769203e+00 
 1.628728000000145e-05  1.718068324769203e+00 
 1.628828000000145e-05  1.718068324769203e+00 
 1.628928000000145e-05  1.718068324769203e+00 
 1.629028000000145e-05  1.718068324769203e+00 
 1.629128000000145e-05  1.718068324769203e+00 
 1.629228000000145e-05  1.718068324769203e+00 
 1.629328000000144e-05  1.718068324769203e+00 
 1.629428000000144e-05  1.718068324769203e+00 
 1.629528000000144e-05  1.718068324769203e+00 
 1.629628000000144e-05  1.718068324769203e+00 
 1.629728000000144e-05  1.718068324769203e+00 
 1.629828000000144e-05  1.718068324769203e+00 
 1.629928000000144e-05  1.718068324769203e+00 
 1.630028000000144e-05  1.718068324769203e+00 
 1.630128000000143e-05  1.718068324769203e+00 
 1.630228000000143e-05  1.718068324769203e+00 
 1.630328000000143e-05  1.718068324769203e+00 
 1.630428000000143e-05  1.718068324769203e+00 
 1.630528000000143e-05  1.718068324769203e+00 
 1.630628000000143e-05  1.718068324769203e+00 
 1.630728000000143e-05  1.718068324769203e+00 
 1.630828000000143e-05  1.718068324769203e+00 
 1.630928000000142e-05  1.718068324769203e+00 
 1.631028000000142e-05  1.718068324769203e+00 
 1.631128000000142e-05  1.718068324769203e+00 
 1.631228000000142e-05  1.718068324769203e+00 
 1.631328000000142e-05  1.718068324769203e+00 
 1.631428000000142e-05  1.718068324769203e+00 
 1.631528000000142e-05  1.718068324769203e+00 
 1.631628000000142e-05  1.718068324769203e+00 
 1.631728000000142e-05  1.718068324769203e+00 
 1.631828000000141e-05  1.718068324769203e+00 
 1.631928000000141e-05  1.718068324769203e+00 
 1.632028000000141e-05  1.718068324769203e+00 
 1.632128000000141e-05  1.718068324769203e+00 
 1.632228000000141e-05  1.718068324769203e+00 
 1.632328000000141e-05  1.718068324769203e+00 
 1.632428000000141e-05  1.718068324769203e+00 
 1.632528000000141e-05  1.718068324769203e+00 
 1.632628000000140e-05  1.718068324769203e+00 
 1.632728000000140e-05  1.718068324769203e+00 
 1.632828000000140e-05  1.718068324769203e+00 
 1.632928000000140e-05  1.718068324769203e+00 
 1.633028000000140e-05  1.718068324769203e+00 
 1.633128000000140e-05  1.718068324769203e+00 
 1.633228000000140e-05  1.718068324769203e+00 
 1.633328000000140e-05  1.718068324769203e+00 
 1.633428000000139e-05  1.718068324769203e+00 
 1.633528000000139e-05  1.718068324769203e+00 
 1.633628000000139e-05  1.718068324769203e+00 
 1.633728000000139e-05  1.718068324769203e+00 
 1.633828000000139e-05  1.718068324769203e+00 
 1.633928000000139e-05  1.718068324769203e+00 
 1.634028000000139e-05  1.718068324769203e+00 
 1.634128000000139e-05  1.718068324769203e+00 
 1.634228000000139e-05  1.718068324769203e+00 
 1.634328000000138e-05  1.718068324769203e+00 
 1.634428000000138e-05  1.718068324769203e+00 
 1.634528000000138e-05  1.718068324769203e+00 
 1.634628000000138e-05  1.718068324769203e+00 
 1.634728000000138e-05  1.718068324769203e+00 
 1.634828000000138e-05  1.718068324769203e+00 
 1.634928000000138e-05  1.718068324769203e+00 
 1.635028000000138e-05  1.718068324769203e+00 
 1.635128000000137e-05  1.718068324769203e+00 
 1.635228000000137e-05  1.718068324769203e+00 
 1.635328000000137e-05  1.718068324769203e+00 
 1.635428000000137e-05  1.718068324769203e+00 
 1.635528000000137e-05  1.718068324769203e+00 
 1.635628000000137e-05  1.718068324769203e+00 
 1.635728000000137e-05  1.718068324769203e+00 
 1.635828000000137e-05  1.718068324769203e+00 
 1.635928000000137e-05  1.718068324769203e+00 
 1.636028000000136e-05  1.718068324769203e+00 
 1.636128000000136e-05  1.718068324769203e+00 
 1.636228000000136e-05  1.718068324769203e+00 
 1.636328000000136e-05  1.718068324769203e+00 
 1.636428000000136e-05  1.718068324769203e+00 
 1.636528000000136e-05  1.718068324769203e+00 
 1.636628000000136e-05  1.718068324769203e+00 
 1.636728000000136e-05  1.718068324769203e+00 
 1.636828000000135e-05  1.718068324769203e+00 
 1.636928000000135e-05  1.718068324769203e+00 
 1.637028000000135e-05  1.718068324769203e+00 
 1.637128000000135e-05  1.718068324769203e+00 
 1.637228000000135e-05  1.718068324769203e+00 
 1.637328000000135e-05  1.718068324769203e+00 
 1.637428000000135e-05  1.718068324769203e+00 
 1.637528000000135e-05  1.718068324769203e+00 
 1.637628000000134e-05  1.718068324769203e+00 
 1.637728000000134e-05  1.718068324769203e+00 
 1.637828000000134e-05  1.718068324769203e+00 
 1.637928000000134e-05  1.718068324769203e+00 
 1.638028000000134e-05  1.718068324769203e+00 
 1.638128000000134e-05  1.718068324769203e+00 
 1.638228000000134e-05  1.718068324769203e+00 
 1.638328000000134e-05  1.718068324769203e+00 
 1.638428000000134e-05  1.718068324769203e+00 
 1.638528000000133e-05  1.718068324769203e+00 
 1.638628000000133e-05  1.718068324769203e+00 
 1.638728000000133e-05  1.718068324769203e+00 
 1.638828000000133e-05  1.718068324769203e+00 
 1.638928000000133e-05  1.718068324769203e+00 
 1.639028000000133e-05  1.718068324769203e+00 
 1.639128000000133e-05  1.718068324769203e+00 
 1.639228000000133e-05  1.718068324769203e+00 
 1.639328000000132e-05  1.718068324769203e+00 
 1.639428000000132e-05  1.718068324769203e+00 
 1.639528000000132e-05  1.718068324769203e+00 
 1.639628000000132e-05  1.718068324769203e+00 
 1.639728000000132e-05  1.718068324769203e+00 
 1.639828000000132e-05  1.718068324769203e+00 
 1.639928000000132e-05  1.718068324769203e+00 
 1.640028000000132e-05  1.718068324769203e+00 
 1.640128000000131e-05  1.718068324769203e+00 
