 time            d4              h4              c4              p4             
 1.25140000e-06 -3.67636362e-01 -2.39701980e-09  8.98989355e-01  1.36813229e-03 
 1.25640000e-06 -3.67636362e-01 -2.39701903e-09  8.98989355e-01  1.36813229e-03 
 1.26140000e-06 -3.67636362e-01 -2.39701825e-09  8.98989355e-01  1.36813229e-03 
 1.26640000e-06 -3.67636362e-01 -2.39701736e-09  8.98989355e-01  1.36813229e-03 
 1.27140000e-06 -3.67636362e-01 -2.39701659e-09  8.98989355e-01  1.36813229e-03 
 1.27640000e-06 -3.67636362e-01 -2.39701581e-09  8.98989355e-01  1.36813229e-03 
 1.28140000e-06 -3.67636362e-01 -2.39701503e-09  8.98989355e-01  1.36813229e-03 
 1.28640000e-06 -3.67636362e-01 -2.39701436e-09  8.98989355e-01  1.36813229e-03 
 1.29140000e-06 -3.67636362e-01 -2.39701370e-09  8.98989355e-01  1.36813229e-03 
 1.29640000e-06 -3.67636362e-01 -2.39701292e-09  8.98989355e-01  1.36813229e-03 
 1.30140000e-06 -3.67636362e-01 -2.39701203e-09  8.98989355e-01  1.36813229e-03 
 1.30640000e-06 -3.67636362e-01 -2.39701126e-09  8.98989355e-01  1.36813229e-03 
 1.31140000e-06 -3.67636362e-01 -2.39701059e-09  8.98989355e-01  1.36813229e-03 
 1.31640000e-06 -3.67636362e-01 -2.39700970e-09  8.98989355e-01  1.36813229e-03 
 1.32140000e-06 -3.67636362e-01 -2.39700881e-09  8.98989355e-01  1.36813229e-03 
 1.32640000e-06 -3.67636362e-01 -2.39700815e-09  8.98989355e-01  1.36813229e-03 
 1.33140000e-06 -3.67636362e-01 -2.39700748e-09  8.98989355e-01  1.36813229e-03 
 1.33640000e-06 -3.67636362e-01 -2.39700682e-09  8.98989355e-01  1.36813229e-03 
 1.34140000e-06 -3.67636362e-01 -2.39700604e-09  8.98989355e-01  1.36813229e-03 
 1.34640000e-06 -3.67636362e-01 -2.39700537e-09  8.98989355e-01  1.36813229e-03 
 1.35140000e-06 -3.67636362e-01 -2.39700482e-09  8.98989355e-01  1.36813229e-03 
 1.35640000e-06 -3.67636362e-01 -2.39700426e-09  8.98989355e-01  1.36813229e-03 
 1.36140000e-06 -3.67636362e-01 -2.39700371e-09  8.98989355e-01  1.36813229e-03 
 1.36640000e-06 -3.67636362e-01 -2.39700304e-09  8.98989355e-01  1.36813229e-03 
 1.37140000e-06 -3.67636362e-01 -2.39700249e-09  8.98989355e-01  1.36813229e-03 
 1.37640000e-06 -3.67636362e-01 -2.39700182e-09  8.98989355e-01  1.36813229e-03 
 1.38140000e-06 -3.67636362e-01 -2.39700104e-09  8.98989355e-01  1.36813229e-03 
