 time            d6              h6              c6              p6             
 2.94026049e-05 -3.61637015e-01  2.07213136e-11  9.89537294e-01  1.20752333e-03 
 2.94076049e-05 -3.61637015e-01  2.07203144e-11  9.89537294e-01  1.20698712e-03 
 2.94126049e-05 -3.61637015e-01  2.07180939e-11  9.89537294e-01  1.20752322e-03 
 2.94176049e-05 -3.61637015e-01  2.07169837e-11  9.89537294e-01  1.20698724e-03 
 2.94226049e-05 -3.61637015e-01  2.07156514e-11  9.89537294e-01  1.20752310e-03 
 2.94276049e-05 -3.61637015e-01  2.07140971e-11  9.89537294e-01  1.20698735e-03 
 2.94326049e-05 -3.61637015e-01  2.07119877e-11  9.89537294e-01  1.20752299e-03 
 2.94376049e-05 -3.61637015e-01  2.07130979e-11  9.89537294e-01  1.20698746e-03 
 2.94426049e-05 -3.61637015e-01  2.07130979e-11  9.89537294e-01  1.20752287e-03 
 2.94476049e-05 -3.61637015e-01  2.07125428e-11  9.89537294e-01  1.20698758e-03 
 2.94526049e-05 -3.61637015e-01  2.07117656e-11  9.89537294e-01  1.20752276e-03 
 2.94576049e-05 -3.61637015e-01  2.07099893e-11  9.89537294e-01  1.20698769e-03 
 2.94626049e-05 -3.61637015e-01  2.07066586e-11  9.89537294e-01  1.20752265e-03 
 2.94676049e-05 -3.61637015e-01  2.07059925e-11  9.89537294e-01  1.20698781e-03 
 2.94726049e-05 -3.61637015e-01  2.07048823e-11  9.89537294e-01  1.20752253e-03 
 2.94776049e-05 -3.61637015e-01  2.07041051e-11  9.89537294e-01  1.20698792e-03 
 2.94826049e-05 -3.61637015e-01  2.07025508e-11  9.89537294e-01  1.20752242e-03 
 2.94876049e-05 -3.61637015e-01  2.07002193e-11  9.89537294e-01  1.20698804e-03 
 2.94926049e-05 -3.61637015e-01  2.06974438e-11  9.89537294e-01  1.20752230e-03 
 2.94976049e-05 -3.61637015e-01  2.06985540e-11  9.89537294e-01  1.20698815e-03 
 2.95026049e-05 -3.61637015e-01  2.06987760e-11  9.89537294e-01  1.20752219e-03 
 2.95076049e-05 -3.61637015e-01  2.06998862e-11  9.89537294e-01  1.20698827e-03 
 2.95126049e-05 -3.61637015e-01  2.07001083e-11  9.89537294e-01  1.20752207e-03 
 2.95176049e-05 -3.61637015e-01  2.06984430e-11  9.89537294e-01  1.20698838e-03 
 2.95226049e-05 -3.61637015e-01  2.06960005e-11  9.89537294e-01  1.20752196e-03 
 2.95276049e-05 -3.61637015e-01  2.06945572e-11  9.89537294e-01  1.20698850e-03 
 2.95326049e-05 -3.61637015e-01  2.06923367e-11  9.89537294e-01  1.20752184e-03 
 2.95376049e-05 -3.61637015e-01  2.06926698e-11  9.89537294e-01  1.20698861e-03 
 2.95426049e-05 -3.61637015e-01  2.06924478e-11  9.89537294e-01  1.20752173e-03 
 2.95476049e-05 -3.61637015e-01  2.06932249e-11  9.89537294e-01  1.20698872e-03 
 2.95526049e-05 -3.61637015e-01  2.06943351e-11  9.89537294e-01  1.20752162e-03 
 2.95576049e-05 -3.61637015e-01  2.06963335e-11  9.89537294e-01  1.20698884e-03 
 2.95626049e-05 -3.61637015e-01  2.06963335e-11  9.89537294e-01  1.20752150e-03 
 2.95676049e-05 -3.61637015e-01  2.06966666e-11  9.89537294e-01  1.20698895e-03 
 2.95726049e-05 -3.61637015e-01  2.06961115e-11  9.89537294e-01  1.20752139e-03 
 2.95776049e-05 -3.61637015e-01  2.06967776e-11  9.89537294e-01  1.20698907e-03 
 2.95826049e-05 -3.61637015e-01  2.06965556e-11  9.89537294e-01  1.20752127e-03 
 2.95876049e-05 -3.61637015e-01  2.06957784e-11  9.89537294e-01  1.20698918e-03 
