 frequency              r_VOUT                 i_VOUT                
 2.928644564625319e+06  1.127610689733451e-01 -1.144534240901194e+00 
 2.985382618918044e+06  1.062085034422914e-01 -1.123563042136095e+00 
 3.043219887107808e+06  9.989320092673895e-02 -1.102931916762965e+00 
 3.102177664799589e+06  9.380707744880507e-02 -1.082637225529158e+00 
 3.162277660168469e+06  8.794230013784046e-02 -1.062675248532328e+00 
 3.223542001952555e+06  8.229128166085004e-02 -1.043042193969300e+00 
 3.285993247600748e+06  7.684667461355527e-02 -1.023734206413779e+00 
 3.349654391578372e+06  7.160136588909344e-02 -1.004747374641133e+00 
 3.414548873833699e+06  6.654847103988176e-02 -9.860777390182530e-01 
 3.480700588428510e+06  6.168132864675958e-02 -9.677212984762633e-01 
 3.548133892335856e+06  5.699349470823646e-02 -9.496740170835037e-01 
 3.616873614408263e+06  5.247873706142277e-02 -9.319318302358552e-01 
 3.686945064519682e+06  4.813102984508579e-02 -9.144906504811388e-01 
 3.758374042884550e+06  4.394454801419392e-02 -8.973463729938675e-01 
 3.831186849557398e+06  3.991366191430954e-02 -8.804948807162329e-01 
 3.905410294116493e+06  3.603293192325764e-02 -8.639320491807718e-01 
 3.981071705535088e+06  3.229710316662565e-02 -8.476537510296862e-01 
 4.058198942243916e+06  2.870110031284582e-02 -8.316558602453445e-01 
 4.136820402388627e+06  2.524002245286324e-02 -8.159342561060302e-01 
 4.216965034285945e+06  2.190913806868778e-02 -8.004848268805186e-01 
 4.298662347082402e+06  1.870388009450905e-02 -7.853034732746009e-01 
 4.381942421619564e+06  1.561984107342952e-02 -7.703861116422240e-01 
 4.466835921509761e+06  1.265276841235704e-02 -7.557286769734137e-01 
 4.553374104426382e+06  9.798559737069527e-03 -7.413271256707165e-01 
 4.641588833612914e+06  7.053258349013907e-03 -7.271774381254503e-01 
 4.731512589614943e+06  4.413048784980143e-03 -7.132756211045670e-01 
 4.823178482239448e+06  1.874252480384574e-03 -6.996177099585393e-01 
 4.916620262745787e+06 -5.666764634319999e-04 -6.861997706602253e-01 
 5.011872336272870e+06 -2.913155407839456e-03 -6.730179016842552e-01 
 5.108969774507078e+06 -5.168477201710253e-03 -6.600682357360804e-01 
 5.207948328595617e+06 -7.335814102871607e-03 -6.473469413394176e-01 
 5.308844442310040e+06 -9.418221596964108e-03 -6.348502242904420e-01 
 5.411695265464797e+06 -1.141864211467355e-02 -6.225743289867073e-01 
 5.516538667595743e+06 -1.333990864850655e-02 -6.105155396383941e-01 
 5.623413251903657e+06 -1.518474827046079e-02 -5.986701813691560e-01 
 5.732358369467883e+06 -1.695578555210048e-02 -5.870346212134645e-01 
 5.843414133735349e+06 -1.865554588870370e-02 -5.756052690170481e-01 
 5.956621435290282e+06 -2.028645872926875e-02 -5.643785782466819e-01 
 6.072021956910066e+06 -2.185086071429106e-02 -5.533510467152702e-01 
 6.189658188912790e+06 -2.335099872332801e-02 -5.425192172278923e-01 
 6.309573444802121e+06 -2.478903283445200e-02 -5.318796781541545e-01 
 6.431811877215280e+06 -2.616703919779071e-02 -5.214290639319398e-01 
 6.556418494179985e+06 -2.748701282540586e-02 -5.111640555073504e-01 
 6.683439175686347e+06 -2.875087029984046e-02 -5.010813807154005e-01 
 6.812920690579819e+06 -2.996045240371126e-02 -4.911778146057364e-01 
 6.944910713781422e+06 -3.111752667276891e-02 -4.814501797174344e-01 
 7.079457843841594e+06 -3.222378987489252e-02 -4.718953463066641e-01 
 7.216611620834101e+06 -3.328087041751235e-02 -4.625102325308048e-01 
 7.356422544596637e+06 -3.429033068598424e-02 -4.532918045923315e-01 
 7.498942093324786e+06 -3.525366931545951e-02 -4.442370768456094e-01 
 7.644222742526235e+06 -3.617232339880369e-02 -4.353431118694874e-01 
 7.792317984342178e+06 -3.704767063313541e-02 -4.266070205083886e-01 
 7.943282347243057e+06 -3.788103140755097e-02 -4.180259618843809e-01 
 8.097171416105866e+06 -3.867367083460609e-02 -4.095971433825137e-01 
 8.254041852680436e+06 -3.942680072811605e-02 -4.013178206115046e-01 
 8.413951416452209e+06 -4.014158152982405e-02 -3.931852973416631e-01 
 8.576958985909205e+06 -4.081912418747109e-02 -3.851969254217551e-01 
 8.743124580221005e+06 -4.146049198677758e-02 -3.773501046763114e-01 
 8.912509381337730e+06 -4.206670233981819e-02 -3.696422827847017e-01 
 9.085175756517148e+06 -4.263872853223773e-02 -3.620709551431136e-01 
 9.261187281288220e+06 -4.317750143171603e-02 -3.546336647103904e-01 
 9.440608762859525e+06 -4.368391116003757e-02 -3.473280018384983e-01 
 9.623506263981184e+06 -4.415880873107447e-02 -3.401516040882216e-01 
 9.809947127269078e+06 -4.460300765692356e-02 -3.331021560305052e-01 
 1.000000000000031e+07 -4.501728552437138e-02 -3.261773890336883e-01 
 1.019373485938904e+07 -4.540238554377973e-02 -3.193750810367063e-01 
 1.039122303835201e+07 -4.575901807240155e-02 -3.126930563081655e-01 
 1.059253725177322e+07 -4.608786211403436e-02 -3.061291851910302e-01 
 1.079775162327743e+07 -4.638956679681625e-02 -2.996813838325065e-01 
 1.100694171252244e+07 -4.666475283085004e-02 -2.933476138985434e-01 
 1.122018454301998e+07 -4.691401394721232e-02 -2.871258822722230e-01 
 1.143755863049574e+07 -4.713791831976794e-02 -2.810142407351702e-01 
 1.165914401179868e+07 -4.733700997105489e-02 -2.750107856309680e-01 
 1.188502227437056e+07 -4.751181016334816e-02 -2.691136575094413e-01 
 1.211527658628627e+07 -4.766281877582842e-02 -2.633210407505467e-01 
 1.234999172687624e+07 -4.779051566860337e-02 -2.576311631665005e-01 
 1.258925411794207e+07 -4.789536203412541e-02 -2.520422955806793e-01 
 1.283315185557692e+07 -4.797780173634220e-02 -2.465527513817391e-01 
 1.308177474260235e+07 -4.803826263769494e-02 -2.411608860513457e-01 
 1.333521432163366e+07 -4.807715791384890e-02 -2.358650966638350e-01 
 1.359356390878569e+07 -4.809488735579944e-02 -2.306638213561145e-01 
 1.385691862803171e+07 -4.809183865874822e-02 -2.255555387660869e-01 
 1.412537544622799e+07 -4.806838869688851e-02 -2.205387674378961e-01 
 1.439903320881679e+07 -4.802490478297693e-02 -2.156120651923273e-01 
 1.467799267622116e+07 -4.796174591130395e-02 -2.107740284607504e-01 
 1.496235656094481e+07 -4.787926398241096e-02 -2.060232915810815e-01 
 1.525222956539068e+07 -4.777780500763425e-02 -2.013585260543544e-01 
 1.554771842041223e+07 -4.765771029129869e-02 -1.967784397606286e-01 
 1.584893192461164e+07 -4.751931758812496e-02 -1.922817761331375e-01 
 1.615598098439926e+07 -4.736296223317488e-02 -1.878673132897811e-01 
 1.646897865482921e+07 -4.718897824142513e-02 -1.835338631212947e-01 
 1.678804018122614e+07 -4.699769937384640e-02 -1.792802703356957e-01 
 1.711328304161836e+07 -4.678946016667306e-02 -1.751054114588902e-01 
 1.744482698999310e+07 -4.656459692037827e-02 -1.710081937916525e-01 
 1.778279410038980e+07 -4.632344864472977e-02 -1.669875543235274e-01 
 1.812730881184757e+07 -4.606635795619360e-02 -1.630424586045771e-01 
 1.847849797422351e+07 -4.579367192387984e-02 -1.591718995762933e-01 
 1.883649089489862e+07 -4.550574286019302e-02 -1.553748963633957e-01 
 1.920141938638864e+07 -4.520292905235792e-02 -1.516504930286735e-01 
 1.957341781487724e+07 -4.488559543104800e-02 -1.479977572934512e-01 
 1.995262314968945e+07 -4.455411417244622e-02 -1.444157792267145e-01 
 2.033917501372358e+07 -4.420886523022204e-02 -1.409036699063627e-01 
 2.073321573486023e+07 -4.385023679411285e-02 -1.374605600564957e-01 
 2.113489039836716e+07 -4.347862567205398e-02 -1.340855986650689e-01 
 2.154434690031954e+07 -4.309443759311268e-02 -1.307779515866530e-01 
 2.196173600205508e+07 -4.269808742883650e-02 -1.275368001354234e-01 
 2.238721138568413e+07 -4.228999933104304e-02 -1.243613396738510e-01 
 2.282092971067526e+07 -4.187060678452491e-02 -1.212507782028836e-01 
 2.326305067153703e+07 -4.144035257365190e-02 -1.182043349596801e-01 
 2.371373705661734e+07 -4.099968866238338e-02 -1.152212390291775e-01 
 2.417315480804184e+07 -4.054907598778015e-02 -1.123007279759404e-01 
 2.464147308281364e+07 -4.008898416770162e-02 -1.094420465028494e-01 
 2.511886431509664e+07 -3.961989112399512e-02 -1.066444451432276e-01 
 2.560550427970562e+07 -3.914228262311761e-02 -1.039071789929793e-01 
 2.610157215682624e+07 -3.865665173676691e-02 -1.012295064892230e-01 
 2.660725059798899e+07 -3.816349822573614e-02 -9.861068824173307e-02 
 2.712272579332119e+07 -3.766332785082772e-02 -9.604998592327016e-02 
 2.764818754010200e+07 -3.715665161526571e-02 -9.354666122457350e-02 
 2.818382931264548e+07 -3.664398494361844e-02 -9.109997487941145e-02 
 2.872984833353761e+07 -3.612584680277939e-02 -8.870918576464726e-02 
 2.928644564625335e+07 -3.560275877104194e-02 -8.637355007977933e-02 
 2.985382618918060e+07 -3.507524406174144e-02 -8.409232060985281e-02 
 3.043219887107825e+07 -3.454382650831289e-02 -8.186474607504368e-02 
 3.102177664799606e+07 -3.400902951792146e-02 -7.969007056956263e-02 
 3.162277660168486e+07 -3.347137500106340e-02 -7.756753309185496e-02 
 3.223542001952572e+07 -3.293138228469816e-02 -7.549636716736488e-02 
 3.285993247600766e+07 -3.238956701656017e-02 -7.347580056441975e-02 
 3.349654391578390e+07 -3.184644006830702e-02 -7.150505510306282e-02 
 3.414548873833718e+07 -3.130250644509205e-02 -6.958334655594901e-02 
 3.480700588428529e+07 -3.075826420900236e-02 -6.770988463970935e-02 
 3.548133892335875e+07 -3.021420342358277e-02 -6.588387309451027e-02 
 3.616873614408282e+07 -2.967080512637434e-02 -6.410450984888223e-02 
 3.686945064519701e+07 -2.912854033603867e-02 -6.237098726628051e-02 
 3.758374042884570e+07 -2.858786910022196e-02 -6.068249246927744e-02 
 3.831186849557418e+07 -2.804923958984150e-02 -5.903820773677278e-02 
 3.905410294116513e+07 -2.751308724495965e-02 -5.743731096915666e-02 
 3.981071705535109e+07 -2.697983397685593e-02 -5.587897621596766e-02 
 4.058198942243937e+07 -2.644988743032133e-02 -5.436237426026590e-02 
 4.136820402388649e+07 -2.592364030959149e-02 -5.288667325368075e-02 
 4.216965034285967e+07 -2.540146977071592e-02 -5.145103939590812e-02 
 4.298662347082424e+07 -2.488373688253325e-02 -5.005463765230782e-02 
 4.381942421619587e+07 -2.437078615780105e-02 -4.869663250320277e-02 
 4.466835921509784e+07 -2.386294515541590e-02 -4.737618871848873e-02 
 4.553374104426406e+07 -2.336052415406491e-02 -4.609247215124084e-02 
 4.641588833612939e+07 -2.286381589707960e-02 -4.484465054413046e-02 
 4.731512589614968e+07 -2.237309540772137e-02 -4.363189434265227e-02 
 4.823178482239473e+07 -2.188861987362205e-02 -4.245337750939286e-02 
 4.916620262745813e+07 -2.141062859863423e-02 -4.130827833384555e-02 
 5.011872336272896e+07 -2.093934301992142e-02 -4.019578023259023e-02 
 5.108969774507105e+07 -2.047496678773443e-02 -3.911507253499699e-02 
 5.207948328595644e+07 -2.001768590498623e-02 -3.806535124998027e-02 
 5.308844442310068e+07 -1.956766892344778e-02 -3.704581980971805e-02 
 5.411695265464825e+07 -1.912506719314462e-02 -3.605568978664872e-02 
 5.516538667595772e+07 -1.869001516133959e-02 -3.509418158046694e-02 
 5.623413251903687e+07 -1.826263071733446e-02 -3.416052507225076e-02 
 5.732358369467914e+07 -1.784301557921791e-02 -3.325396024326010e-02 
 5.843414133735380e+07 -1.743125571862059e-02 -3.237373775635008e-02 
 5.956621435290314e+07 -1.702742181951155e-02 -3.151911949833470e-02 
 6.072021956910098e+07 -1.663156976707943e-02 -3.068937908201453e-02 
 6.189658188912823e+07 -1.624374116278496e-02 -2.988380230694589e-02 
 6.309573444802155e+07 -1.586396386174281e-02 -2.910168757837105e-02 
 6.431811877215314e+07 -1.549225252869141e-02 -2.834234628405240e-02 
 6.556418494180020e+07 -1.512860920893017e-02 -2.760510312905361e-02 
 6.683439175686382e+07 -1.477302391074828e-02 -2.688929642878702e-02 
 6.812920690579854e+07 -1.442547519602765e-02 -2.619427836090027e-02 
 6.944910713781458e+07 -1.408593077587715e-02 -2.551941517680129e-02 
 7.079457843841630e+07 -1.375434810833958e-02 -2.486408737382607e-02 
 7.216611620834139e+07 -1.343067499540585e-02 -2.422768982923124e-02 
 7.356422544596675e+07 -1.311485017676981e-02 -2.360963189734992e-02 
 7.498942093324825e+07 -1.280680391795826e-02 -2.300933747138066e-02 
 7.644222742526275e+07 -1.250645859067450e-02 -2.242624501139026e-02 
 7.792317984342219e+07 -1.221372924339526e-02 -2.185980754020002e-02 
 7.943282347243099e+07 -1.192852416046044e-02 -2.130949260889424e-02 
 8.097171416105910e+07 -1.165074540809066e-02 -2.077478223374063e-02 
 8.254041852680480e+07 -1.138028936595749e-02 -2.025517280634586e-02 
 8.413951416452253e+07 -1.111704724311444e-02 -1.975017497888686e-02 
 8.576958985909249e+07 -1.086090557727295e-02 -1.925931352626187e-02 
 8.743124580221051e+07 -1.061174671657494e-02 -1.878212718699502e-02 
 8.912509381337777e+07 -1.036944928317274e-02 -1.831816848470660e-02 
 9.085175756517196e+07 -1.013388861807618e-02 -1.786700353192917e-02 
 9.261187281288269e+07 -9.904937206867193e-03 -1.742821181800843e-02 
 9.440608762859575e+07 -9.682465086012048e-03 -1.700138598277806e-02 
 9.623506263981235e+07 -9.466340229622013e-03 -1.658613157764327e-02 
 9.809947127269129e+07 -9.256428916623618e-03 -1.618206681564447e-02 
 1.000000000000036e+08 -9.052596078400902e-03 -1.578882231200800e-02 
 1.019373485938910e+08 -8.854705627063478e-03 -1.540604081662063e-02 
 1.039122303835207e+08 -8.662620764576346e-03 -1.503337693979193e-02 
 1.059253725177327e+08 -8.476204273061004e-03 -1.467049687259463e-02 
 1.079775162327749e+08 -8.295318786642232e-03 -1.431707810299753e-02 
 1.100694171252250e+08 -8.119827045271514e-03 -1.397280912892966e-02 
 1.122018454302004e+08 -7.949592131007184e-03 -1.363738916933811e-02 
 1.143755863049580e+08 -7.784477687272892e-03 -1.331052787422724e-02 
 1.165914401179874e+08 -7.624348121650952e-03 -1.299194503459222e-02 
 1.188502227437062e+08 -7.469068792795369e-03 -1.268137029308743e-02 
 1.211527658628633e+08 -7.318506182071974e-03 -1.237854285619958e-02 
 1.234999172687630e+08 -7.172528050549817e-03 -1.208321120862599e-02 
 1.258925411794214e+08 -7.031003581980066e-03 -1.179513283049294e-02 
 1.283315185557698e+08 -6.893803512405638e-03 -1.151407391798423e-02 
 1.308177474260242e+08 -6.760800247048187e-03 -1.123980910788996e-02 
 1.333521432163373e+08 -6.631867965117877e-03 -1.097212120652643e-02 
 1.359356390878576e+08 -6.506882713187454e-03 -1.071080092342332e-02 
 1.385691862803179e+08 -6.385722487764742e-03 -1.045564661012155e-02 
 1.412537544622807e+08 -6.268267307687755e-03 -1.020646400437615e-02 
 1.439903320881687e+08 -6.154399276954116e-03 -9.963065980011716e-03 
 1.467799267622124e+08 -6.044002638582287e-03 -9.725272302635406e-03 
 1.496235656094489e+08 -5.936963820085594e-03 -9.492909391371039e-03 
 1.525222956539075e+08 -5.833171471122347e-03 -9.265810086741058e-03 
 1.554771842041231e+08 -5.732516493866537e-03 -9.043813424788480e-03 
 1.584893192461172e+08 -5.634892066623127e-03 -8.826764417498523e-03 
 1.615598098439934e+08 -5.540193661191274e-03 -8.614513839551008e-03 
 1.646897865482930e+08 -5.448319054457247e-03 -8.406918021407684e-03 
 1.678804018122623e+08 -5.359168334676672e-03 -8.203838648714913e-03 
 1.711328304161845e+08 -5.272643902883483e-03 -8.005142567980076e-03 
 1.744482698999319e+08 -5.188650469840484e-03 -7.810701598461252e-03 
 1.778279410038989e+08 -5.107095048923986e-03 -7.620392350192375e-03 
 1.812730881184767e+08 -5.027886945312606e-03 -7.434096048051247e-03 
 1.847849797422360e+08 -4.950937741828199e-03 -7.251698361764842e-03 
 1.883649089489871e+08 -4.876161281755325e-03 -7.073089241735608e-03 
 1.920141938638874e+08 -4.803473648944074e-03 -6.898162760562873e-03 
 1.957341781487734e+08 -4.732793145480729e-03 -6.726816960126837e-03 
 1.995262314968955e+08 -4.664040267190272e-03 -6.558953704095974e-03 
 2.033917501372368e+08 -4.597137677215699e-03 -6.394478535715250e-03 
 2.073321573486033e+08 -4.532010177900350e-03 -6.233300540729246e-03 
 2.113489039836726e+08 -4.468584681181830e-03 -6.075332215292991e-03 
 2.154434690031965e+08 -4.406790177689326e-03 -5.920489338723010e-03 
 2.196173600205519e+08 -4.346557704720228e-03 -5.768690850941794e-03 
 2.238721138568424e+08 -4.287820313257442e-03 -5.619858734470886e-03 
 2.282092971067536e+08 -4.230513034174834e-03 -5.473917900830279e-03 
 2.326305067153714e+08 -4.174572843765781e-03 -5.330796081205152e-03 
 2.371373705661745e+08 -4.119938628718520e-03 -5.190423721245355e-03 
 2.417315480804195e+08 -4.066551150651391e-03 -5.052733879867054e-03 
 2.464147308281375e+08 -4.014353010312293e-03 -4.917662131931355e-03 
 2.511886431509675e+08 -3.963288611538513e-03 -4.785146474679470e-03 
 2.560550427970573e+08 -3.913304125066307e-03 -4.655127237809456e-03 
 2.610157215682636e+08 -3.864347452274060e-03 -4.527546997084757e-03 
 2.660725059798911e+08 -3.816368188938063e-03 -4.402350491369816e-03 
 2.712272579332131e+08 -3.769317589076546e-03 -4.279484542992938e-03 
 2.764818754010212e+08 -3.723148528954820e-03 -4.158897981340903e-03 
 2.818382931264561e+08 -3.677815471322813e-03 -4.040541569593954e-03 
 2.872984833353774e+08 -3.633274429955251e-03 -3.924367934512989e-03 
 2.928644564625348e+08 -3.589482934564398e-03 -3.810331499193402e-03 
 2.985382618918073e+08 -3.546399996155733e-03 -3.698388418702049e-03 
 3.043219887107838e+08 -3.503986072897531e-03 -3.588496518514662e-03 
 3.102177664799619e+08 -3.462203036576309e-03 -3.480615235671205e-03 
 3.162277660168500e+08 -3.421014139711363e-03 -3.374705562565818e-03 
 3.223542001952586e+08 -3.380383983402607e-03 -3.270729993286249e-03 
 3.285993247600780e+08 -3.340278485986989e-03 -3.168652472414840e-03 
 3.349654391578405e+08 -3.300664852579326e-03 -3.068438346199600e-03 
 3.414548873833733e+08 -3.261511545573448e-03 -2.970054315999141e-03 
 3.480700588428544e+08 -3.222788256179233e-03 -2.873468393900206e-03 
 3.548133892335891e+08 -3.184465877069448e-03 -2.778649860400006e-03 
 3.616873614408299e+08 -3.146516476208391e-03 -2.685569224039395e-03 
 3.686945064519718e+08 -3.108913271930769e-03 -2.594198182865299e-03 
 3.758374042884587e+08 -3.071630609334884e-03 -2.504509587593651e-03 
 3.831186849557436e+08 -3.034643938048438e-03 -2.416477406336293e-03 
 3.905410294116532e+08 -2.997929791418210e-03 -2.330076690747768e-03 
 3.981071705535128e+08 -2.961465767166536e-03 -2.245283543440565e-03 
 4.058198942243956e+08 -2.925230509547679e-03 -2.162075086510411e-03 
 4.136820402388668e+08 -2.889203693026109e-03 -2.080429431006937e-03 
 4.216965034285987e+08 -2.853366007486433e-03 -2.000325647179682e-03 
 4.298662347082445e+08 -2.817699144970775e-03 -1.921743735324864e-03 
 4.381942421619608e+08 -2.782185787925055e-03 -1.844664597055448e-03 
 4.466835921509806e+08 -2.746809598919495e-03 -1.769070006815238e-03 
 4.553374104426428e+08 -2.711555211792363e-03 -1.694942583457803e-03 
 4.641588833612961e+08 -2.676408224148607e-03 -1.622265761712804e-03 
 4.731512589614991e+08 -2.641355191127431e-03 -1.551023763365961e-03 
 4.823178482239497e+08 -2.606383620335009e-03 -1.481201567984750e-03 
 4.916620262745838e+08 -2.571481967820766e-03 -1.412784883029673e-03 
 5.011872336272921e+08 -2.536639634958147e-03 -1.345760113201070e-03 
 5.108969774507130e+08 -2.501846966074018e-03 -1.280114328883627e-03 
 5.207948328595670e+08 -2.467095246654789e-03 -1.215835233565150e-03 
 5.308844442310094e+08 -2.432376701942622e-03 -1.152911130122612e-03 
 5.411695265464852e+08 -2.397684495721763e-03 -1.091330885887074e-03 
 5.516538667595799e+08 -2.363012729083398e-03 -1.031083896419354e-03 
 5.623413251903714e+08 -2.328356438947989e-03 -9.721600479504763e-04 
 5.732358369467942e+08 -2.293711596116547e-03 -9.145496784644586e-04 
 5.843414133735409e+08 -2.259075102617641e-03 -8.582435374258145e-04 
 5.956621435290343e+08 -2.224444788114669e-03 -8.032327441799490e-04 
 6.072021956910129e+08 -2.189819405138614e-03 -7.495087450810372e-04 
 6.189658188912854e+08 -2.155198622915199e-03 -6.970632694288019e-04 
 6.309573444802186e+08 -2.120583019561998e-03 -6.458882843222979e-04 
 6.431811877215347e+08 -2.085974072440933e-03 -5.959759485652195e-04 
 6.556418494180053e+08 -2.051374146464352e-03 -5.473185657827959e-04 
 6.683439175686417e+08 -2.016786480169014e-03 -4.999085369347925e-04 
 6.812920690579889e+08 -1.982215169390984e-03 -4.537383124319825e-04 
 6.944910713781494e+08 -1.947665148396254e-03 -4.088003440844609e-04 
 7.079457843841667e+08 -1.913142168346028e-03 -3.650870371288232e-04 
 7.216611620834177e+08 -1.878652773002288e-03 -3.225907025973223e-04 
 7.356422544596714e+08 -1.844204271607778e-03 -2.813035103052977e-04 
 7.498942093324865e+08 -1.809804708904898e-03 -2.412174427431018e-04 
 7.644222742526315e+08 -1.775462832289537e-03 -2.023242501653332e-04 
 7.792317984342260e+08 -1.741188056128442e-03 -1.646154071731238e-04 
 7.943282347243141e+08 -1.706990423301678e-03 -1.280820710844845e-04 
 8.097171416105952e+08 -1.672880564064643e-03 -9.271504238312690e-05 
 8.254041852680523e+08 -1.638869652356753e-03 -5.850472752782394e-05 
 8.413951416452297e+08 -1.604969359715328e-03 -2.544110439227689e-05 
 8.576958985909294e+08 -1.571191806983560e-03  6.486309410336662e-06 
 8.743124580221096e+08 -1.537549514029728e-03  3.728848508313046e-05 
 8.912509381337823e+08 -1.504055347720928e-03  6.697690786908934e-05 
 9.085175756517242e+08 -1.470722468418022e-03  9.556359875528441e-05 
 9.261187281288317e+08 -1.437564275279004e-03  1.230611324985767e-04 
 9.440608762859625e+08 -1.404594350675028e-03  1.494826518438432e-04 
 9.623506263981285e+08 -1.371826404036965e-03  1.748418778377216e-04 
 9.809947127269181e+08 -1.339274215460179e-03  1.991531161742235e-04 
 1.000000000000042e+09 -1.306951579401140e-03  2.224312595427150e-04 
