 frequency       onoise_spectrum inoise_spectrum
 6.02559586e+04  1.28906623e-07  4.04725487e-09 
 6.16595002e+04  1.28625416e-07  4.03894745e-09 
 6.30957344e+04  1.28348147e-07  4.03078600e-09 
 6.45654229e+04  1.28074710e-07  4.02276822e-09 
 6.60693448e+04  1.27804997e-07  4.01489182e-09 
 6.76082975e+04  1.27538900e-07  4.00715457e-09 
 6.91830971e+04  1.27276311e-07  3.99955425e-09 
 7.07945784e+04  1.27017119e-07  3.99208866e-09 
 7.24435960e+04  1.26761215e-07  3.98475565e-09 
 7.41310241e+04  1.26508486e-07  3.97755309e-09 
 7.58577575e+04  1.26258821e-07  3.97047886e-09 
 7.76247117e+04  1.26012105e-07  3.96353090e-09 
 7.94328235e+04  1.25768224e-07  3.95670716e-09 
 8.12830516e+04  1.25527061e-07  3.95000563e-09 
 8.31763771e+04  1.25288499e-07  3.94342430e-09 
 8.51138038e+04  1.25052418e-07  3.93696123e-09 
 8.70963590e+04  1.24818698e-07  3.93061447e-09 
 8.91250938e+04  1.24587215e-07  3.92438211e-09 
 9.12010839e+04  1.24357844e-07  3.91826229e-09 
 9.33254301e+04  1.24130460e-07  3.91225313e-09 
 9.54992586e+04  1.23904933e-07  3.90635282e-09 
 9.77237221e+04  1.23681131e-07  3.90055956e-09 
 1.00000000e+05  1.23458922e-07  3.89487158e-09 
 1.02329299e+05  1.23238169e-07  3.88928712e-09 
 1.04712855e+05  1.23018732e-07  3.88380447e-09 
 1.07151931e+05  1.22800470e-07  3.87842192e-09 
 1.09647820e+05  1.22583238e-07  3.87313783e-09 
 1.12201845e+05  1.22366887e-07  3.86795053e-09 
 1.14815362e+05  1.22151266e-07  3.86285841e-09 
 1.17489755e+05  1.21936220e-07  3.85785988e-09 
 1.20226443e+05  1.21721589e-07  3.85295337e-09 
 1.23026877e+05  1.21507210e-07  3.84813734e-09 
 1.25892541e+05  1.21292917e-07  3.84341027e-09 
 1.28824955e+05  1.21078537e-07  3.83877066e-09 
 1.31825674e+05  1.20863895e-07  3.83421705e-09 
 1.34896288e+05  1.20648809e-07  3.82974799e-09 
 1.38038426e+05  1.20433094e-07  3.82536206e-09 
 1.41253754e+05  1.20216558e-07  3.82105786e-09 
 1.44543977e+05  1.19999005e-07  3.81683402e-09 
 1.47910839e+05  1.19780232e-07  3.81268919e-09 
 1.51356125e+05  1.19560031e-07  3.80862203e-09 
 1.54881662e+05  1.19338188e-07  3.80463125e-09 
 1.58489319e+05  1.19114481e-07  3.80071556e-09 
 1.62181010e+05  1.18888682e-07  3.79687370e-09 
 1.65958691e+05  1.18660558e-07  3.79310444e-09 
 1.69824365e+05  1.18429866e-07  3.78940656e-09 
 1.73780083e+05  1.18196356e-07  3.78577888e-09 
 1.77827941e+05  1.17959772e-07  3.78222022e-09 
 1.81970086e+05  1.17719848e-07  3.77872943e-09 
 1.86208714e+05  1.17476311e-07  3.77530539e-09 
 1.90546072e+05  1.17228880e-07  3.77194700e-09 
 1.94984460e+05  1.16977262e-07  3.76865317e-09 
 1.99526231e+05  1.16721158e-07  3.76542284e-09 
 2.04173794e+05  1.16460259e-07  3.76225497e-09 
 2.08929613e+05  1.16194246e-07  3.75914855e-09 
 2.13796209e+05  1.15922790e-07  3.75610257e-09 
 2.18776162e+05  1.15645553e-07  3.75311607e-09 
 2.23872114e+05  1.15362185e-07  3.75018808e-09 
 2.29086765e+05  1.15072328e-07  3.74731767e-09 
 2.34422882e+05  1.14775610e-07  3.74450393e-09 
 2.39883292e+05  1.14471653e-07  3.74174597e-09 
 2.45470892e+05  1.14160063e-07  3.73904292e-09 
 2.51188643e+05  1.13840438e-07  3.73639391e-09 
 2.57039578e+05  1.13512364e-07  3.73379814e-09 
 2.63026799e+05  1.13175417e-07  3.73125477e-09 
 2.69153480e+05  1.12829160e-07  3.72876304e-09 
 2.75422870e+05  1.12473147e-07  3.72632216e-09 
 2.81838293e+05  1.12106921e-07  3.72393139e-09 
 2.88403150e+05  1.11730011e-07  3.72159001e-09 
 2.95120923e+05  1.11341941e-07  3.71929730e-09 
 3.01995172e+05  1.10942220e-07  3.71705259e-09 
 3.09029543e+05  1.10530350e-07  3.71485520e-09 
 3.16227766e+05  1.10105824e-07  3.71270450e-09 
 3.23593657e+05  1.09668124e-07  3.71059986e-09 
 3.31131121e+05  1.09216726e-07  3.70854068e-09 
 3.38844156e+05  1.08751098e-07  3.70652638e-09 
 3.46736850e+05  1.08270702e-07  3.70455641e-09 
 3.54813389e+05  1.07774996e-07  3.70263022e-09 
 3.63078055e+05  1.07263432e-07  3.70074730e-09 
 3.71535229e+05  1.06735460e-07  3.69890715e-09 
 3.80189396e+05  1.06190529e-07  3.69710931e-09 
 3.89045145e+05  1.05628089e-07  3.69535332e-09 
 3.98107171e+05  1.05047591e-07  3.69363877e-09 
 4.07380278e+05  1.04448492e-07  3.69196523e-09 
 4.16869383e+05  1.03830253e-07  3.69033234e-09 
 4.26579519e+05  1.03192345e-07  3.68873973e-09 
 4.36515832e+05  1.02534251e-07  3.68718707e-09 
 4.46683592e+05  1.01855468e-07  3.68567405e-09 
 4.57088190e+05  1.01155509e-07  3.68420038e-09 
 4.67735141e+05  1.00433907e-07  3.68276580e-09 
 4.78630092e+05  9.96902200e-08  3.68137008e-09 
 4.89778819e+05  9.89240310e-08  3.68001299e-09 
 5.01187234e+05  9.81349547e-08  3.67869436e-09 
 5.12861384e+05  9.73226396e-08  3.67741403e-09 
 5.24807460e+05  9.64867727e-08  3.67617186e-09 
 5.37031796e+05  9.56270830e-08  3.67496774e-09 
 5.49540874e+05  9.47433460e-08  3.67380160e-09 
 5.62341325e+05  9.38353875e-08  3.67267338e-09 
 5.75439937e+05  9.29030879e-08  3.67158307e-09 
 5.88843655e+05  9.19463865e-08  3.67053066e-09 
 6.02559586e+05  9.09652853e-08  3.66951620e-09 
 6.16595002e+05  8.99598530e-08  3.66853975e-09 
 6.30957344e+05  8.89302287e-08  3.66760142e-09 
 6.45654229e+05  8.78766255e-08  3.66670131e-09 
 6.60693448e+05  8.67993336e-08  3.66583961e-09 
 6.76082975e+05  8.56987233e-08  3.66501650e-09 
 6.91830971e+05  8.45752473e-08  3.66423220e-09 
 7.07945784e+05  8.34294429e-08  3.66348699e-09 
 7.24435960e+05  8.22619330e-08  3.66278114e-09 
 7.41310241e+05  8.10734275e-08  3.66211500e-09 
 7.58577575e+05  7.98647233e-08  3.66148892e-09 
 7.76247117e+05  7.86367037e-08  3.66090332e-09 
 7.94328235e+05  7.73903373e-08  3.66035863e-09 
 8.12830516e+05  7.61266764e-08  3.65985533e-09 
 8.31763771e+05  7.48468539e-08  3.65939393e-09 
 8.51138038e+05  7.35520800e-08  3.65897500e-09 
 8.70963590e+05  7.22436381e-08  3.65859912e-09 
 8.91250938e+05  7.09228797e-08  3.65826694e-09 
 9.12010839e+05  6.95912191e-08  3.65797914e-09 
 9.33254301e+05  6.82501264e-08  3.65773643e-09 
 9.54992586e+05  6.69011213e-08  3.65753958e-09 
 9.77237221e+05  6.55457651e-08  3.65738940e-09 
 1.00000000e+06  6.41856530e-08  3.65728673e-09 
 1.02329299e+06  6.28224056e-08  3.65723248e-09 
 1.04712855e+06  6.14576607e-08  3.65722758e-09 
 1.07151931e+06  6.00930640e-08  3.65727303e-09 
 1.09647820e+06  5.87302606e-08  3.65736985e-09 
 1.12201845e+06  5.73708859e-08  3.65751913e-09 
 1.14815362e+06  5.60165572e-08  3.65772200e-09 
 1.17489755e+06  5.46688652e-08  3.65797964e-09 
 1.20226443e+06  5.33293655e-08  3.65829326e-09 
 1.23026877e+06  5.19995713e-08  3.65866415e-09 
 1.25892541e+06  5.06809461e-08  3.65909363e-09 
 1.28824955e+06  4.93748971e-08  3.65958307e-09 
 1.31825674e+06  4.80827688e-08  3.66013391e-09 
 1.34896288e+06  4.68058383e-08  3.66074761e-09 
 1.38038426e+06  4.55453101e-08  3.66142572e-09 
 1.41253754e+06  4.43023127e-08  3.66216980e-09 
 1.44543977e+06  4.30778951e-08  3.66298149e-09 
 1.47910839e+06  4.18730242e-08  3.66386249e-09 
 1.51356125e+06  4.06885839e-08  3.66481453e-09 
 1.54881662e+06  3.95253733e-08  3.66583942e-09 
 1.58489319e+06  3.83841066e-08  3.66693900e-09 
 1.62181010e+06  3.72654138e-08  3.66811519e-09 
 1.65958691e+06  3.61698413e-08  3.66936996e-09 
 1.69824365e+06  3.50978530e-08  3.67070533e-09 
 1.73780083e+06  3.40498333e-08  3.67212341e-09 
 1.77827941e+06  3.30260883e-08  3.67362634e-09 
 1.81970086e+06  3.20268494e-08  3.67521635e-09 
 1.86208714e+06  3.10522759e-08  3.67689572e-09 
 1.90546072e+06  3.01024587e-08  3.67866681e-09 
 1.94984460e+06  2.91774237e-08  3.68053207e-09 
 1.99526231e+06  2.82771355e-08  3.68249398e-09 
 2.04173794e+06  2.74015015e-08  3.68455516e-09 
 2.08929613e+06  2.65503756e-08  3.68671826e-09 
 2.13796209e+06  2.57235621e-08  3.68898606e-09 
 2.18776162e+06  2.49208201e-08  3.69136143e-09 
 2.23872114e+06  2.41418669e-08  3.69384731e-09 
 2.29086765e+06  2.33863823e-08  3.69644679e-09 
 2.34422882e+06  2.26540121e-08  3.69916304e-09 
 2.39883292e+06  2.19443717e-08  3.70199938e-09 
 2.45470892e+06  2.12570502e-08  3.70495924e-09 
 2.51188643e+06  2.05916129e-08  3.70804620e-09 
 2.57039578e+06  1.99476054e-08  3.71126397e-09 
 2.63026799e+06  1.93245561e-08  3.71461646e-09 
 2.69153480e+06  1.87219793e-08  3.71810770e-09 
 2.75422870e+06  1.81393778e-08  3.72174194e-09 
 2.81838293e+06  1.75762458e-08  3.72552360e-09 
 2.88403150e+06  1.70320707e-08  3.72945732e-09 
 2.95120923e+06  1.65063359e-08  3.73354794e-09 
 3.01995172e+06  1.59985225e-08  3.73780057e-09 
 3.09029543e+06  1.55081109e-08  3.74222052e-09 
 3.16227766e+06  1.50345831e-08  3.74681340e-09 
 3.23593657e+06  1.45774239e-08  3.75158507e-09 
 3.31131121e+06  1.41361223e-08  3.75654171e-09 
 3.38844156e+06  1.37101726e-08  3.76168978e-09 
 3.46736850e+06  1.32990758e-08  3.76703609e-09 
 3.54813389e+06  1.29023405e-08  3.77258776e-09 
 3.63078055e+06  1.25194837e-08  3.77835231e-09 
 3.71535229e+06  1.21500315e-08  3.78433760e-09 
 3.80189396e+06  1.17935197e-08  3.79055189e-09 
 3.89045145e+06  1.14494946e-08  3.79700384e-09 
 3.98107171e+06  1.11175131e-08  3.80370257e-09 
 4.07380278e+06  1.07971434e-08  3.81065758e-09 
 4.16869383e+06  1.04879650e-08  3.81787888e-09 
 4.26579519e+06  1.01895690e-08  3.82537691e-09 
 4.36515832e+06  9.90155829e-09  3.83316263e-09 
 4.46683592e+06  9.62354766e-09  3.84124748e-09 
 4.57088190e+06  9.35516368e-09  3.84964342e-09 
 4.67735141e+06  9.09604479e-09  3.85836295e-09 
 4.78630092e+06  8.84584120e-09  3.86741909e-09 
 4.89778819e+06  8.60421482e-09  3.87682543e-09 
 5.01187234e+06  8.37083905e-09  3.88659613e-09 
 5.12861384e+06  8.14539870e-09  3.89674592e-09 
 5.24807460e+06  7.92758970e-09  3.90729012e-09 
 5.37031796e+06  7.71711895e-09  3.91824464e-09 
 5.49540874e+06  7.51370405e-09  3.92962601e-09 
 5.62341325e+06  7.31707302e-09  3.94145135e-09 
 5.75439937e+06  7.12696409e-09  3.95373842e-09 
 5.88843655e+06  6.94312536e-09  3.96650559e-09 
 6.02559586e+06  6.76531453e-09  3.97977186e-09 
 6.16595002e+06  6.59329860e-09  3.99355685e-09 
 6.30957344e+06  6.42685359e-09  4.00788084e-09 
 6.45654229e+06  6.26576420e-09  4.02276469e-09 
 6.60693448e+06  6.10982353e-09  4.03822994e-09 
 6.76082975e+06  5.95883277e-09  4.05429873e-09 
 6.91830971e+06  5.81260087e-09  4.07099380e-09 
 7.07945784e+06  5.67094431e-09  4.08833854e-09 
 7.24435960e+06  5.53368672e-09  4.10635692e-09 
 7.41310241e+06  5.40065864e-09  4.12507350e-09 
 7.58577575e+06  5.27169724e-09  4.14451344e-09 
 7.76247117e+06  5.14664601e-09  4.16470245e-09 
 7.94328235e+06  5.02535453e-09  4.18566679e-09 
 8.12830516e+06  4.90767816e-09  4.20743325e-09 
 8.31763771e+06  4.79347784e-09  4.23002911e-09 
 8.51138038e+06  4.68261980e-09  4.25348217e-09 
 8.70963590e+06  4.57497535e-09  4.27782064e-09 
 8.91250938e+06  4.47042065e-09  4.30307319e-09 
 9.12010839e+06  4.36883649e-09  4.32926887e-09 
 9.33254301e+06  4.27010807e-09  4.35643707e-09 
 9.54992586e+06  4.17412485e-09  4.38460754e-09 
 9.77237221e+06  4.08078030e-09  4.41381027e-09 
 1.00000000e+07  3.98997175e-09  4.44407551e-09 
 1.02329299e+07  3.90160023e-09  4.47543368e-09 
 1.04712855e+07  3.81557032e-09  4.50791535e-09 
 1.07151931e+07  3.73178996e-09  4.54155117e-09 
 1.09647820e+07  3.65017035e-09  4.57637181e-09 
 1.12201845e+07  3.57062580e-09  4.61240794e-09 
 1.14815362e+07  3.49307361e-09  4.64969010e-09 
 1.17489755e+07  3.41743395e-09  4.68824869e-09 
 1.20226443e+07  3.34362979e-09  4.72811388e-09 
 1.23026877e+07  3.27158673e-09  4.76931555e-09 
 1.25892541e+07  3.20123301e-09  4.81188319e-09 
 1.28824955e+07  3.13249932e-09  4.85584584e-09 
 1.31825674e+07  3.06531880e-09  4.90123204e-09 
 1.34896288e+07  2.99962696e-09  4.94806969e-09 
 1.38038426e+07  2.93536158e-09  4.99638598e-09 
 1.41253754e+07  2.87246268e-09  5.04620734e-09 
 1.44543977e+07  2.81087250e-09  5.09755931e-09 
 1.47910839e+07  2.75053538e-09  5.15046645e-09 
 1.51356125e+07  2.69139778e-09  5.20495228e-09 
 1.54881662e+07  2.63340823e-09  5.26103913e-09 
 1.58489319e+07  2.57651731e-09  5.31874809e-09 
 1.62181010e+07  2.52067757e-09  5.37809888e-09 
 1.65958691e+07  2.46584360e-09  5.43910977e-09 
 1.69824365e+07  2.41197193e-09  5.50179747e-09 
 1.73780083e+07  2.35902107e-09  5.56617702e-09 
 1.77827941e+07  2.30695149e-09  5.63226173e-09 
 1.81970086e+07  2.25572558e-09  5.70006304e-09 
 1.86208714e+07  2.20530771e-09  5.76959043e-09 
 1.90546072e+07  2.15566420e-09  5.84085136e-09 
 1.94984460e+07  2.10676333e-09  5.91385115e-09 
 1.99526231e+07  2.05857533e-09  5.98859293e-09 
 2.04173794e+07  2.01107244e-09  6.06507751e-09 
 2.08929613e+07  1.96422889e-09  6.14330337e-09 
 2.13796209e+07  1.91802091e-09  6.22326656e-09 
 2.18776162e+07  1.87242679e-09  6.30496068e-09 
 2.23872114e+07  1.82742684e-09  6.38837683e-09 
 2.29086765e+07  1.78300345e-09  6.47350356e-09 
 2.34422882e+07  1.73914107e-09  6.56032690e-09 
 2.39883292e+07  1.69582625e-09  6.64883035e-09 
 2.45470892e+07  1.65304761e-09  6.73899491e-09 
 2.51188643e+07  1.61079586e-09  6.83079911e-09 
 2.57039578e+07  1.56906379e-09  6.92421909e-09 
 2.63026799e+07  1.52784620e-09  7.01922869e-09 
 2.69153480e+07  1.48713992e-09  7.11579955e-09 
 2.75422870e+07  1.44694376e-09  7.21390125e-09 
 2.81838293e+07  1.40725838e-09  7.31350150e-09 
 2.88403150e+07  1.36808629e-09  7.41456626e-09 
 2.95120923e+07  1.32943169e-09  7.51706005e-09 
 3.01995172e+07  1.29130041e-09  7.62094612e-09 
 3.09029543e+07  1.25369973e-09  7.72618673e-09 
 3.16227766e+07  1.21663829e-09  7.83274350e-09 
 3.23593657e+07  1.18012585e-09  7.94057765e-09 
 3.31131121e+07  1.14417321e-09  8.04965043e-09 
 3.38844156e+07  1.10879196e-09  8.15992341e-09 
 3.46736850e+07  1.07399427e-09  8.27135895e-09 
 3.54813389e+07  1.03979278e-09  8.38392055e-09 
 3.63078055e+07  1.00620029e-09  8.49757332e-09 
 3.71535229e+07  9.73229624e-10  8.61228440e-09 
 3.80189396e+07  9.40893404e-10  8.72802344e-09 
 3.89045145e+07  9.09203864e-10  8.84476306e-09 
 3.98107171e+07  8.78172660e-10  8.96247933e-09 
 4.07380278e+07  8.47810704e-10  9.08115225e-09 
 4.16869383e+07  8.18128003e-10  9.20076627e-09 
 4.26579519e+07  7.89133522e-10  9.32131073e-09 
 4.36515832e+07  7.60835063e-10  9.44278037e-09 
 4.46683592e+07  7.33239164e-10  9.56517585e-09 
 4.57088190e+07  7.06351019e-10  9.68850418e-09 
 4.67735141e+07  6.80174418e-10  9.81277922e-09 
 4.78630092e+07  6.54711709e-10  9.93802215e-09 
 4.89778819e+07  6.29963779e-10  1.00642619e-08 
 5.01187234e+07  6.05930053e-10  1.01915357e-08 
 5.12861384e+07  5.82608512e-10  1.03198894e-08 
 5.24807460e+07  5.59995726e-10  1.04493778e-08 
 5.37031796e+07  5.38086900e-10  1.05800656e-08 
 5.49540874e+07  5.16875936e-10  1.07120270e-08 
 5.62341325e+07  4.96355498e-10  1.08453469e-08 
 5.75439937e+07  4.76517095e-10  1.09801207e-08 
 5.88843655e+07  4.57351158e-10  1.11164552e-08 
 6.02559586e+07  4.38847136e-10  1.12544685e-08 
 6.16595002e+07  4.20993584e-10  1.13942909e-08 
 6.30957344e+07  4.03778254e-10  1.15360649e-08 
 6.45654229e+07  3.87188192e-10  1.16799458e-08 
 6.60693448e+07  3.71209828e-10  1.18261022e-08 
 6.76082975e+07  3.55829064e-10  1.19747163e-08 
 6.91830971e+07  3.41031362e-10  1.21259843e-08 
 7.07945784e+07  3.26801828e-10  1.22801172e-08 
 7.24435960e+07  3.13125288e-10  1.24373407e-08 
 7.41310241e+07  2.99986362e-10  1.25978964e-08 
 7.58577575e+07  2.87369536e-10  1.27620419e-08 
 7.76247117e+07  2.75259221e-10  1.29300517e-08 
 7.94328235e+07  2.63639817e-10  1.31022175e-08 
 8.12830516e+07  2.52495758e-10  1.32788492e-08 
 8.31763771e+07  2.41811571e-10  1.34602752e-08 
 8.51138038e+07  2.31571911e-10  1.36468439e-08 
 8.70963590e+07  2.21761602e-10  1.38389236e-08 
 8.91250938e+07  2.12365672e-10  1.40369042e-08 
 9.12010839e+07  2.03369382e-10  1.42411979e-08 
 9.33254301e+07  1.94758251e-10  1.44522398e-08 
 9.54992586e+07  1.86518081e-10  1.46704896e-08 
 9.77237221e+07  1.78634971e-10  1.48964327e-08 
 1.00000000e+08  1.71095336e-10  1.51305811e-08 
 1.02329299e+08  1.63885917e-10  1.53734748e-08 
 1.04712855e+08  1.56993794e-10  1.56256838e-08 
 1.07151931e+08  1.50406390e-10  1.58878089e-08 
 1.09647820e+08  1.44111478e-10  1.61604839e-08 
 1.12201845e+08  1.38097185e-10  1.64443768e-08 
 1.14815362e+08  1.32351992e-10  1.67401923e-08 
 1.17489755e+08  1.26864735e-10  1.70486733e-08 
 1.20226443e+08  1.21624606e-10  1.73706028e-08 
 1.23026877e+08  1.16621147e-10  1.77068070e-08 
 1.25892541e+08  1.11844249e-10  1.80581564e-08 
 1.28824955e+08  1.07284147e-10  1.84255695e-08 
 1.31825674e+08  1.02931416e-10  1.88100143e-08 
 1.34896288e+08  9.87769645e-11  1.92125120e-08 
 1.38038426e+08  9.48120304e-11  1.96341391e-08 
 1.41253754e+08  9.10281720e-11  2.00760310e-08 
 1.44543977e+08  8.74172629e-11  2.05393850e-08 
 1.47910839e+08  8.39714846e-11  2.10254636e-08 
 1.51356125e+08  8.06833190e-11  2.15355981e-08 
 1.54881662e+08  7.75455411e-11  2.20711923e-08 
 1.58489319e+08  7.45512116e-11  2.26337262e-08 
 1.62181010e+08  7.16936690e-11  2.32247604e-08 
 1.65958691e+08  6.89665219e-11  2.38459399e-08 
 1.69824365e+08  6.63636417e-11  2.44989987e-08 
 1.73780083e+08  6.38791544e-11  2.51857644e-08 
 1.77827941e+08  6.15074332e-11  2.59081627e-08 
 1.81970086e+08  5.92430909e-11  2.66682226e-08 
 1.86208714e+08  5.70809724e-11  2.74680815e-08 
 1.90546072e+08  5.50161471e-11  2.83099903e-08 
 1.94984460e+08  5.30439014e-11  2.91963190e-08 
 1.99526231e+08  5.11597320e-11  3.01295622e-08 
 2.04173794e+08  4.93593381e-11  3.11123452e-08 
 2.08929613e+08  4.76386145e-11  3.21474297e-08 
 2.13796209e+08  4.59936451e-11  3.32377203e-08 
 2.18776162e+08  4.44206954e-11  3.43862704e-08 
 2.23872114e+08  4.29162063e-11  3.55962890e-08 
 2.29086765e+08  4.14767875e-11  3.68711471e-08 
 2.34422882e+08  4.00992108e-11  3.82143847e-08 
 2.39883292e+08  3.87804040e-11  3.96297177e-08 
 2.45470892e+08  3.75174449e-11  4.11210445e-08 
 2.51188643e+08  3.63075549e-11  4.26924537e-08 
 2.57039578e+08  3.51480935e-11  4.43482310e-08 
 2.63026799e+08  3.40365522e-11  4.60928665e-08 
 2.69153480e+08  3.29705492e-11  4.79310625e-08 
 2.75422870e+08  3.19478240e-11  4.98677404e-08 
 2.81838293e+08  3.09662317e-11  5.19080488e-08 
 2.88403150e+08  3.00237383e-11  5.40573705e-08 
 2.95120923e+08  2.91184154e-11  5.63213308e-08 
 3.01995172e+08  2.82484356e-11  5.87058045e-08 
 3.09029543e+08  2.74120674e-11  6.12169236e-08 
 3.16227766e+08  2.66076712e-11  6.38610854e-08 
 3.23593657e+08  2.58336943e-11  6.66449595e-08 
 3.31131121e+08  2.50886671e-11  6.95754956e-08 
 3.38844156e+08  2.43711986e-11  7.26599308e-08 
 3.46736850e+08  2.36799731e-11  7.59057975e-08 
 3.54813389e+08  2.30137455e-11  7.93209300e-08 
 3.63078055e+08  2.23713383e-11  8.29134724e-08 
 3.71535229e+08  2.17516379e-11  8.66918850e-08 
 3.80189396e+08  2.11535912e-11  9.06649521e-08 
 3.89045145e+08  2.05762022e-11  9.48417881e-08 
 3.98107171e+08  2.00185294e-11  9.92318445e-08 
 4.07380278e+08  1.94796821e-11  1.03844916e-07 
 4.16869383e+08  1.89588185e-11  1.08691148e-07 
 4.26579519e+08  1.84551420e-11  1.13781040e-07 
 4.36515832e+08  1.79678996e-11  1.19125455e-07 
 4.46683592e+08  1.74963788e-11  1.24735621e-07 
 4.57088190e+08  1.70399054e-11  1.30623139e-07 
 4.67735141e+08  1.65978417e-11  1.36799987e-07 
 4.78630092e+08  1.61695837e-11  1.43278522e-07 
 4.89778819e+08  1.57545599e-11  1.50071489e-07 
 5.01187234e+08  1.53522289e-11  1.57192018e-07 
 5.12861384e+08  1.49620777e-11  1.64653633e-07 
 5.24807460e+08  1.45836205e-11  1.72470249e-07 
 5.37031796e+08  1.42163962e-11  1.80656175e-07 
 5.49540874e+08  1.38599680e-11  1.89226117e-07 
 5.62341325e+08  1.35139210e-11  1.98195173e-07 
 5.75439937e+08  1.31778616e-11  2.07578837e-07 
 5.88843655e+08  1.28514160e-11  2.17392992e-07 
 6.02559586e+08  1.25342288e-11  2.27653909e-07 
 6.16595002e+08  1.22259623e-11  2.38378242e-07 
 6.30957344e+08  1.19262953e-11  2.49583021e-07 
 6.45654229e+08  1.16349221e-11  2.61285645e-07 
 6.60693448e+08  1.13515514e-11  2.73503873e-07 
 6.76082975e+08  1.10759060e-11  2.86255811e-07 
 6.91830971e+08  1.08077214e-11  2.99559902e-07 
 7.07945784e+08  1.05467454e-11  3.13434907e-07 
 7.24435960e+08  1.02927371e-11  3.27899893e-07 
 7.41310241e+08  1.00454669e-11  3.42974212e-07 
 7.58577575e+08  9.80471482e-12  3.58677476e-07 
 7.76247117e+08  9.57027096e-12  3.75029539e-07 
 7.94328235e+08  9.34193433e-12  3.92050466e-07 
 8.12830516e+08  9.11951256e-12  4.09760509e-07 
 8.31763771e+08  8.90282137e-12  4.28180070e-07 
 8.51138038e+08  8.69168417e-12  4.47329673e-07 
 8.70963590e+08  8.48593158e-12  4.67229924e-07 
 8.91250938e+08  8.28540111e-12  4.87901473e-07 
 9.12010839e+08  8.08993672e-12  5.09364973e-07 
 9.33254301e+08  7.89938855e-12  5.31641039e-07 
 9.54992586e+08  7.71361253e-12  5.54750198e-07 
 9.77237221e+08  7.53247011e-12  5.78712844e-07 
 1.00000000e+09  7.35582800e-12  6.03549188e-07 
