 frequency           g1_dm_r             g1_dm_i             g1_stage1_cm_r      g1_stage1_cm_i      g1_output_cm_r      g1_output_cm_i      g4_dm_r             g4_dm_i             g4_stage1_cm_r      g4_stage1_cm_i      g4_output_cm_r      g4_output_cm_i      g16_dm_r            g16_dm_i            g16_stage1_cm_r     g16_stage1_cm_i     g16_output_cm_r     g16_output_cm_i    
 1.905460717963e+02  5.308330364233e+02 -7.820370975425e+00 -1.599347181292e+02 -9.246093393298e-01  4.116991264055e+01 -1.376358722530e-01  3.701080301221e+02 -9.182981125921e+00 -9.358102141990e+02 -3.167778865404e+01  7.474013585732e+01 -4.535564591807e-01  1.674242147861e+02 -6.283779780733e+00  7.374526940019e+02 -1.965986281583e+01  1.248890433472e+02 -1.266431735787e+00 
 1.949844599758e+02  5.308276278019e+02 -8.002449583301e+00 -1.599344676624e+02 -9.461447841100e-01  4.116989008879e+01 -1.408417432715e-01  3.700973229531e+02 -9.396608996753e+00 -9.357597864189e+02 -3.241391403351e+01  7.474000328133e+01 -4.641203046340e-01  1.674131327007e+02 -6.429722831869e+00  7.374279819111e+02 -2.011712488452e+01  1.248884301673e+02 -1.295924272893e+00 
 1.995262314969e+02  5.308219643976e+02 -8.188763538867e+00 -1.599342053954e+02 -9.681817485027e-01  4.116986647399e+01 -1.441222828750e-01  3.700861118331e+02 -9.615193518369e+00 -9.357069879040e+02 -3.316706137540e+01  7.473986445740e+01 -4.749301534628e-01  1.674015299025e+02 -6.579035000485e+00  7.374021069471e+02 -2.058498973145e+01  1.248877880952e+02 -1.326103318374e+00 
 2.041737944670e+02  5.308160342142e+02 -8.379411080894e+00 -1.599339307668e+02 -9.907319068041e-01  4.116984174646e+01 -1.474792299103e-01  3.700743730761e+02 -9.838848761970e+00 -9.356517074219e+02 -3.393761828139e+01  7.473971909186e+01 -4.859917315265e-01  1.673893820026e+02 -6.731792601574e+00  7.373750144811e+02 -2.106370088443e+01  1.248871157708e+02 -1.356984830121e+00 
 2.089296130854e+02  5.308098246916e+02 -8.574492706761e+00 -1.599336431963e+02 -1.013807204786e+00  4.116981585359e+01 -1.509143636939e-01  3.700620818842e+02 -1.006769135699e+01 -9.355938286732e+02 -3.472598075751e+01  7.473956687569e+01 -4.973108977301e-01  1.673766634763e+02 -6.888073573930e+00  7.373466473309e+02 -2.155350729859e+01  1.248864117686e+02 -1.388585135338e+00 
 2.137962089502e+02  5.308033226777e+02 -8.774111222920e+00 -1.599333420763e+02 -1.037419865898e+00  4.116978874029e+01 -1.544295049564e-01  3.700492122998e+02 -1.030184054387e+01 -9.355332298405e+02 -3.553255334983e+01  7.473940748663e+01 -5.088936471372e-01  1.673633476125e+02 -7.047957507253e+00  7.373169456137e+02 -2.205466346362e+01  1.248856745959e+02 -1.420920939025e+00 
 2.187761623950e+02  5.307965144040e+02 -8.978371796499e+00 -1.599330267654e+02 -1.061582397631e+00  4.116976034931e+01 -1.580265168080e-01  3.700357371477e+02 -1.054141822713e+01 -9.354697834532e+02 -3.635774930361e+01  7.473924058678e+01 -5.207461140953e-01  1.673494064588e+02 -7.211525668917e+00  7.372858466661e+02 -2.256742951665e+01  1.248849026914e+02 -1.454009332607e+00 
 2.238721138568e+02  5.307893854526e+02 -9.187382007739e+00 -1.599326965936e+02 -1.086307598164e+00  4.116973062047e+01 -1.617073057187e-01  3.700216279806e+02 -1.078654902950e+01 -9.354033561680e+02 -3.720199071791e+01  7.473906582173e+01 -5.328745754519e-01  1.673348107639e+02 -7.378861030477e+00  7.372532848863e+02 -2.309207135205e+01  1.248840944181e+02 -1.487867802683e+00 
 2.290867652768e+02  5.307819207285e+02 -9.401251903695e+00 -1.599323508640e+02 -1.111608563138e+00  4.116969949052e+01 -1.654738225252e-01  3.700068550192e+02 -1.103736034654e+01 -9.353338083495e+02 -3.806570868546e+01  7.473888282119e+01 -5.452854538669e-01  1.673195299195e+02 -7.550048294178e+00  7.372191916050e+02 -2.362886073460e+01  1.248832480635e+02 -1.522514240092e+00 
 2.344228815320e+02  5.307741044267e+02 -9.620094052841e+00 -1.599319888444e+02 -1.137498692439e+00  4.116966689333e+01 -1.693280634642e-01  3.699913870911e+02 -1.129398240202e+01 -9.352609939386e+02 -3.894934345529e+01  7.473869119697e+01 -5.579853211623e-01  1.673035318976e+02 -7.725173918905e+00  7.371834949401e+02 -2.417807541296e+01  1.248823618339e+02 -1.557966949065e+00 
 2.398832919019e+02  5.307659200002e+02 -9.844023600881e+00 -1.599316097616e+02 -1.163991697166e+00  4.116963276024e+01 -1.732720712313e-01  3.699751915652e+02 -1.155654830386e+01 -9.351847600257e+02 -3.985334457260e+01  7.473849054304e+01 -5.709809017774e-01  1.672867831860e+02 -7.904326145874e+00  7.371461196496e+02 -2.473999923465e+01  1.248814338517e+02 -1.594244656637e+00 
 2.454708915685e+02  5.307573501228e+02 -1.007315832749e+01 -1.599312128170e+02 -1.191101607075e+00  4.116959701841e+01 -1.773079360469e-01  3.699582342836e+02 -1.182519410070e+01 -9.351049466119e+02 -4.077817103363e+01  7.473828043368e+01 -5.842790762773e-01  1.672692487201e+02 -8.087595023691e+00  7.371069869853e+02 -2.531492226233e+01  1.248804621496e+02 -1.631366522201e+00 
 2.511886431510e+02  5.307483766550e+02 -1.030761870430e+01 -1.599307971683e+02 -1.218842777694e+00  4.116955959211e+01 -1.814377967728e-01  3.699404794921e+02 -1.210005883907e+01 -9.350213862814e+02 -4.172429143345e+01  7.473806042362e+01 -5.978868849683e-01  1.672508918138e+02 -8.275072433155e+00  7.370660145111e+02 -2.590314088916e+01  1.248794446692e+02 -1.669352147375e+00 
 2.570395782769e+02  5.307389806047e+02 -1.054752795392e+01 -1.599303619313e+02 -1.247229897898e+00  4.116952040214e+01 -1.856638420369e-01  3.699218897654e+02 -1.238128462106e+01 -9.349339038720e+02 -4.269218411330e+01  7.473783004618e+01 -6.118115315669e-01  1.672316740844e+02 -8.466852111053e+00  7.370231159522e+02 -2.650495795729e+01  1.248783792542e+02 -1.708221585943e+00 
 2.630267991895e+02  5.307291420872e+02 -1.079301211007e+01 -1.599299061839e+02 -1.276277997688e+00  4.116947936536e+01 -1.899883113867e-01  3.699024259295e+02 -1.266901666243e+01 -9.348423160892e+02 -4.368233730208e+01  7.473758881277e+01 -6.260603869726e-01  1.672115553768e+02 -8.663029673488e+00  7.369782010035e+02 -2.712068287489e+01  1.248772636472e+02 -1.747995354108e+00 
 2.691534803927e+02  5.307188402844e+02 -1.104420007883e+01 -1.599294289613e+02 -1.306002456021e+00  4.116943639460e+01 -1.944134964720e-01  3.698820469814e+02 -1.296340335129e+01 -9.347464311267e+02 -4.469524925724e+01  7.473733621200e+01 -6.406409931206e-01  1.671904936840e+02 -8.863702638290e+00  7.369311751536e+02 -2.775063173509e+01  1.248760954854e+02 -1.788694440951e+00 
 2.754228703338e+02  5.307080533995e+02 -1.130122370104e+01 -1.599289292509e+02 -1.336419008805e+00  4.116939139880e+01 -1.989417422559e-01  3.698607100042e+02 -1.326459630696e+01 -9.346460482754e+02 -4.573142840299e+01  7.473707170864e+01 -6.555610669202e-01  1.671684450613e+02 -9.068970446227e+00  7.368819394863e+02 -2.839512743442e+01  1.248748722934e+02 -1.830340319016e+00 
 2.818382931264e+02  5.306967586129e+02 -1.156421781585e+01 -1.599284059937e+02 -1.367543757181e+00  4.116934428250e+01 -2.035754482504e-01  3.698383700788e+02 -1.357275043934e+01 -9.345409576130e+02 -4.679139347489e+01  7.473679474172e+01 -6.708285042663e-01  1.671453635420e+02 -9.278934481565e+00  7.368303904718e+02 -2.905449979111e+01  1.248735914804e+02 -1.872954955258e+00 
 2.884031503127e+02  5.306849320322e+02 -1.183332032527e+01 -1.599278580804e+02 -1.399393175915e+00  4.116929494575e+01 -2.083170697815e-01  3.698149801905e+02 -1.388802400835e+01 -9.344309394869e+02 -4.787567364243e+01  7.473650472388e+01 -6.864513841631e-01  1.671212010442e+02 -9.493698090916e+00  7.367764197658e+02 -2.972908566474e+01  1.248722503328e+02 -1.916560822082e+00 
 2.951209226666e+02  5.306725486450e+02 -1.210867226013e+01 -1.599272843482e+02 -1.431984121975e+00  4.116924328400e+01 -2.131691192858e-01  3.697904911344e+02 -1.421057868380e+01 -9.343157641074e+02 -4.898480863919e+01  7.473620104040e+01 -7.024379729383e-01  1.670959072780e+02 -9.713366601187e+00  7.367199139817e+02 -3.041922907432e+01  1.248708460103e+02 -1.961180908744e+00 
 3.019951720402e+02  5.306595822635e+02 -1.239041784684e+01 -1.599266835816e+02 -1.465333843386e+00  4.116918918759e+01 -2.181341676313e-01  3.697648514124e+02 -1.454057960506e+01 -9.341951910716e+02 -5.011934888302e+01  7.473588304734e+01 -7.187967285319e-01  1.670694296457e+02 -9.938047335589e+00  7.366607544594e+02 -3.112528131644e+01  1.248693755381e+02 -2.006838732848e+00 
 3.090295432514e+02  5.306460054722e+02 -1.267870457560e+01 -1.599260545054e+02 -1.499459988152e+00  4.116913254197e+01 -2.232148454772e-01  3.697380071297e+02 -1.487819544102e+01 -9.340689689088e+02 -5.127985559461e+01  7.473555007094e+01 -7.355363049095e-01  1.670417131397e+02 -1.016784962829e+01  7.365988170346e+02 -3.184760108369e+01  1.248678358027e+02 -2.053558352217e+00 
 3.162277660168e+02  5.306317895679e+02 -1.297368326946e+01 -1.599253957870e+02 -1.534380613524e+00  4.116907322689e+01 -2.284138446536e-01  3.697099018826e+02 -1.522359844973e+01 -9.339368346258e+02 -5.246690091228e+01  7.473520140491e+01 -7.526655565309e-01  1.670127002349e+02 -1.040288483692e+01  7.365339717620e+02 -3.258655457907e+01  1.248662235429e+02 -2.101364376851e+00 
 3.235936569296e+02  5.306169045021e+02 -1.327550815477e+01 -1.599247060307e+02 -1.570114195356e+00  4.116901111654e+01 -2.337339195835e-01  3.696804766448e+02 -1.557696453801e+01 -9.337985130483e+02 -5.368106797902e+01  7.473483631044e+01 -7.701935429746e-01  1.669823307778e+02 -1.064326635329e+01  7.364660826790e+02 -3.334251563380e+01  1.248645353451e+02 -2.150281981279e+00 
 3.311311214826e+02  5.306013188158e+02 -1.358433693250e+01 -1.599239837724e+02 -1.606679637668e+00  4.116894607924e+01 -2.391778887321e-01  3.696496696459e+02 -1.593847332067e+01 -9.336537164579e+02 -5.492295105676e+01  7.473445401316e+01 -7.881295336030e-01  1.669505418692e+02 -1.088910961150e+01  7.363950075072e+02 -3.411586581903e+01  1.248627676337e+02 -2.200336916998e+00 
 3.388441561392e+02  5.305849995770e+02 -1.390033085095e+01 -1.599232274850e+02 -1.644096282628e+00  4.116887797690e+01 -2.447486360876e-01  3.696174162488e+02 -1.630830817953e+01 -9.335021438662e+02 -5.619315559336e+01  7.473405370346e+01 -8.064830124032e-01  1.669172677464e+02 -1.114053209419e+01  7.363205973897e+02 -3.490699456023e+01  1.248609166680e+02 -2.251555525407e+00 
 3.467368504525e+02  5.305679123080e+02 -1.422365477922e+01 -1.599224355591e+02 -1.682383920270e+00  4.116880666551e+01 -2.504491126878e-01  3.695836488147e+02 -1.668665632144e+01 -9.333434805742e+02 -5.749229831508e+01  7.473363453251e+01 -8.252636828444e-01  1.668824396538e+02 -1.139765333516e+01  7.362426965616e+02 -3.571629924425e+01  1.248589785283e+02 -2.303964750621e+00 
 3.548133892336e+02  5.305500209153e+02 -1.455447728202e+01 -1.599216063211e+02 -1.721562799199e+00  4.116873199339e+01 -2.562823381542e-01  3.695482965667e+02 -1.707370883580e+01 -9.331773974636e+02 -5.882100727988e+01  7.473319561146e+01 -8.444814729094e-01  1.668459857140e+02 -1.166059491974e+01  7.361611420720e+02 -3.654418533007e+01  1.248569491119e+02 -2.357592152869e+00 
 3.630780547701e+02  5.305312876160e+02 -1.489297069549e+01 -1.599207380109e+02 -1.761653636679e+00  4.116865380248e+01 -2.622514023000e-01  3.695112854504e+02 -1.746966075163e+01 -9.330035503667e+02 -6.017992193009e+01  7.473273601049e+01 -8.641465402395e-01  1.668078307930e+02 -1.192948048187e+01  7.360757634244e+02 -3.739106644997e+01  1.248548241240e+02 -2.412465922040e+00 
 3.715352290972e+02  5.305116728560e+02 -1.523931120392e+01 -1.599198287881e+02 -1.802677629574e+00  4.116857192690e+01 -2.683594667392e-01  3.694725379811e+02 -1.787471109290e+01 -9.328215794553e+02 -6.156969313815e+01  7.473225475547e+01 -8.842692773366e-01  1.667678963569e+02 -1.220443569719e+01  7.359863822529e+02 -3.825736451223e+01  1.248525990671e+02 -2.468614891388e+00 
 3.801893963206e+02  5.304911352296e+02 -1.559367891764e+01 -1.599188767259e+02 -1.844656465241e+00  4.116848619305e+01 -2.746097665539e-01  3.694319730885e+02 -1.828906293297e+01 -9.326311085004e+02 -6.299098322459e+01  7.473175082639e+01 -9.048603169213e-01  1.667261003265e+02 -1.248558827278e+01  7.358928119665e+02 -3.914350979820e+01  1.248502692327e+02 -2.526068551632e+00 
 3.890451449943e+02  5.304696313922e+02 -1.595625795175e+01 -1.599178798076e+02 -1.887612332752e+00  4.116839641898e+01 -2.810056119892e-01  3.693895059558e+02 -1.871292344777e+01 -9.324317442370e+02 -6.444446597765e+01  7.473122315518e+01 -9.259305373950e-01  1.666823569244e+02 -1.277306793241e+01  7.357948573770e+02 -4.004994105500e+01  1.248478296911e+02 -2.584857065232e+00 
 3.981071705535e+02  5.304471159713e+02 -1.632723650591e+01 -1.599168359177e+02 -1.931567934206e+00  4.116830241453e+01 -2.875503901968e-01  3.693450478478e+02 -1.914650396692e+01 -9.322230754490e+02 -6.593082662150e+01  7.473067062378e+01 -9.474910684301e-01  1.666365765169e+02 -1.306700639755e+01  7.356923143122e+02 -4.097710558325e+01  1.248452752809e+02 -2.645011280974e+00 
 4.073802778041e+02  5.304235414724e+02 -1.670680694500e+01 -1.599157428480e+02 -1.976546496677e+00  4.116820398006e+01 -2.942475670011e-01  3.692985059361e+02 -1.959002002343e+01 -9.320046723531e+02 -6.745076180974e+01  7.473009206157e+01 -9.695532966641e-01  1.665886654497e+02 -1.336753736320e+01  7.355849692067e+02 -4.192545931868e+01  1.248426005982e+02 -2.706562748757e+00 
 4.168693834703e+02  5.303988581785e+02 -1.709516588048e+01 -1.599145982771e+02 -2.022571783773e+00  4.116810090720e+01 -3.011006887318e-01  3.692497831132e+02 -2.004369140085e+01 -9.317760858355e+02 -6.900497958422e+01  7.472948624207e+01 -9.921288715023e-01  1.665385258790e+02 -1.367479646885e+01  7.354725986920e+02 -4.289546690937e+01  1.248397999865e+02 -2.769543734781e+00 
 4.265795188016e+02  5.303730140498e+02 -1.749251425278e+01 -1.599133997836e+02 -2.069668108262e+00  4.116799297716e+01 -3.081133840650e-01  3.691987778005e+02 -2.050774217829e+01 -9.315368463846e+02 -7.059419927067e+01  7.472885188204e+01 -1.015229711107e+00  1.664860555926e+02 -1.398892126312e+01  7.353549691576e+02 -4.388760178484e+01  1.248368675224e+02 -2.833987236763e+00 
 4.365158322402e+02  5.303459546137e+02 -1.789905741425e+01 -1.599121448244e+02 -2.117860344141e+00  4.116787996123e+01 -3.152893659373e-01  3.691453837478e+02 -2.098240077262e+01 -9.312864634490e+02 -7.221915141663e+01  7.472818763733e+01 -1.038868008435e+00  1.664311478291e+02 -1.431005116292e+01  7.352318362800e+02 -4.490234621590e+01  1.248337970050e+02 -2.899926999639e+00 
 4.466835921510e+02  5.303176228535e+02 -1.831500521287e+01 -1.599108307411e+02 -2.167173939634e+00  4.116776161977e+01 -3.226324334815e-01  3.690894898231e+02 -2.146789997755e+01 -9.310244244030e+02 -7.388057765043e+01  7.472749210064e+01 -1.063056237449e+00  1.663736910884e+02 -1.463832740553e+01  7.351029445745e+02 -4.594019137106e+01  1.248305819430e+02 -2.967397531465e+00 
 4.570881896149e+02  5.302879590906e+02 -1.874057207661e+01 -1.599094547526e+02 -2.217634930169e+00  4.116763770163e+01 -3.301464740128e-01  3.690309797964e+02 -2.196447699968e+01 -9.307501936924e+02 -7.557923054377e+01  7.472676379853e+01 -1.087807159454e+00  1.663135689346e+02 -1.497389299358e+01  7.349680268734e+02 -4.700163735713e+01  1.248272155392e+02 -3.036434119435e+00 
 4.677351412872e+02  5.302569008609e+02 -1.917597709810e+01 -1.599080139381e+02 -2.269269951340e+00  4.116750794445e+01 -3.378354650738e-01  3.689697321110e+02 -2.247237349039e+01 -9.304632118054e+02 -7.731587342178e+01  7.472600118824e+01 -1.113133829555e+00  1.662506597953e+02 -1.531689263272e+01  7.348268038361e+02 -4.808719325613e+01  1.248236906794e+02 -3.107072846459e+00 
 4.786300923226e+02  5.302243827858e+02 -1.962144411996e+01 -1.599065052500e+02 -2.322106252983e+00  4.116737207275e+01 -3.457034764910e-01  3.689056196477e+02 -2.299183557391e+01 -9.301628943150e+02 -7.909128015691e+01  7.472520265424e+01 -1.139049603251e+00  1.661848367501e+02 -1.566747266035e+01  7.346789833860e+02 -4.919737714437e+01  1.248199999136e+02 -3.179350607604e+00 
 4.897788193684e+02  5.301903364396e+02 -2.007720182043e+01 -1.599049254882e+02 -2.376171712484e+00  4.116722979876e+01 -3.537546725223e-01  3.688385094790e+02 -2.352311387081e+01 -9.298486308171e+02 -8.090623491600e+01  7.472436650538e+01 -1.165568143180e+00  1.661159673173e+02 -1.602578096646e+01  7.345242601826e+02 -5.033271610667e+01  1.248161354452e+02 -3.253305127265e+00 
 5.011872336273e+02  5.301546902071e+02 -2.054348379906e+01 -1.599032713104e+02 -2.431494849385e+00  4.116708082058e+01 -3.619933140090e-01  3.687682626113e+02 -2.406646351628e+01 -9.295197838422e+02 -8.276153187020e+01  7.472349097059e+01 -1.192703425976e+00  1.660439132284e+02 -1.639196690396e+01  7.343623150172e+02 -5.149374623009e+01  1.248120891104e+02 -3.328974976091e+00 
 5.128613839914e+02  5.301173691365e+02 -2.102052866260e+01 -1.599015392082e+02 -2.488104839320e+00  4.116692482255e+01 -3.704237606136e-01  3.686947337176e+02 -2.462214417299e+01 -9.291756877603e+02 -8.465797486856e+01  7.472257419531e+01 -1.220469749276e+00  1.659685301981e+02 -1.676618118926e+01  7.341928142264e+02 -5.268101258870e+01  1.248078523617e+02 -3.406399588430e+00 
 5.248074602498e+02  5.300782947878e+02 -2.150858011103e+01 -1.598997255111e+02 -2.546031529060e+00  4.116676147409e+01 -3.790504730822e-01  3.686177708629e+02 -2.519042003844e+01 -9.288156475586e+02 -8.659637705083e+01  7.472161423880e+01 -1.248881738919e+00  1.658896676901e+02 -1.714857579261e+01  7.340154090525e+02 -5.389506920823e+01  1.248034162537e+02 -3.485619280160e+00 
 5.370317963702e+02  5.300373850718e+02 -2.200788702321e+01 -1.598978263864e+02 -2.605305451798e+00  4.116659042836e+01 -3.878780155546e-01  3.685372152126e+02 -2.577155984498e+01 -9.284389378906e+02 -8.857756046991e+01  7.472060906760e+01 -1.277954356161e+00  1.658071686710e+02 -1.753930381574e+01  7.338297350159e+02 -5.513647901904e+01  1.247987714213e+02 -3.566675266424e+00 
 5.495408738576e+02  5.299945540815e+02 -2.251870354220e+01 -1.598958378043e+02 -2.665957841630e+00  4.116641132317e+01 -3.969110579659e-01  3.684529007325e+02 -2.636583685305e+01 -9.280448014910e+02 -9.060235555208e+01  7.471955655366e+01 -1.307702905193e+00  1.657208693602e+02 -1.793851935756e+01  7.336354111998e+02 -5.640581378093e+01  1.247939080595e+02 -3.649609679696e+00 
 5.623413251903e+02  5.299497119199e+02 -2.304128916042e+01 -1.598937555577e+02 -2.728020650073e+00  4.116622377872e+01 -4.061543784464e-01  3.683646538790e+02 -2.697352883692e+01 -9.276324481946e+02 -9.267160062204e+01  7.471845446884e+01 -1.338143040700e+00  1.656305989737e+02 -1.834637736696e+01  7.334320395966e+02 -5.770365400082e+01  1.247888159066e+02 -3.734465588324e+00 
 5.754399373372e+02  5.299027645132e+02 -2.357590880355e+01 -1.598915752342e+02 -2.791526561428e+00  4.116602739756e+01 -4.156128658142e-01  3.682722932711e+02 -2.759491806120e+01 -9.272010534500e+02 -9.478614128057e+01  7.471730048022e+01 -1.369290775595e+00  1.655361794580e+02 -1.876303348062e+01  7.332192043487e+02 -5.903058881677e+01  1.247834842193e+02 -3.821287014862e+00 
 5.888436553556e+02  5.298536134240e+02 -2.412283291421e+01 -1.598892922186e+02 -2.856509009420e+00  4.116582176332e+01 -4.252915221022e-01  3.681756293561e+02 -2.823029124883e+01 -9.267497571371e+02 -9.694682978647e+01  7.471609214467e+01 -1.401162488889e+00  1.654374252219e+02 -1.918864384669e+01  7.329964709996e+02 -6.038721586372e+01  1.247779017520e+02 -3.910118954942e+00 
 6.025595860744e+02  5.298021556496e+02 -2.468233753410e+01 -1.598869016781e+02 -2.923002193636e+00  4.116560644003e+01 -4.351954651515e-01  3.680744640596e+02 -2.887993953890e+01 -9.262776620571e+02 -9.915452431322e+01  7.471482690473e+01 -1.433774933762e+00  1.653341428584e+02 -1.962336493175e+01  7.327633857204e+02 -6.177414111423e+01  1.247720567335e+02 -4.001007396186e+00 
 6.165950018615e+02  5.297482834160e+02 -2.525470438513e+01 -1.598843985495e+02 -2.991041096346e+00  4.116538097154e+01 -4.453299312653e-01  3.679685904239e+02 -2.954415843374e+01 -9.257838325464e+02 -1.014100881659e+02  7.471350208316e+01 -1.467145245753e+00  1.652261308635e+02 -2.006735331127e+01  7.325194744925e+02 -6.319197868934e+01  1.247659368430e+02 -4.093999337380e+00 
 6.309573444802e+02  5.296918839587e+02 -2.584022094863e+01 -1.598817775374e+02 -3.060661500065e+00  4.116514487966e+01 -4.557002778974e-01  3.678577922287e+02 -3.022324773389e+01 -9.252672931021e+02 -1.037143889336e+02  7.471211487584e+01 -1.501290951047e+00  1.651131793457e+02 -2.052076544135e+01  7.322642422753e+02 -6.464135064169e+01  1.247595291825e+02 -4.189142807608e+00 
 6.456542290347e+02  5.296328392978e+02 -2.643918054306e+01 -1.598790330910e+02 -3.131900004697e+00  4.116489766424e+01 -4.663119864377e-01  3.677418436045e+02 -3.091751146121e+01 -9.247270267009e+02 -1.060682974996e+02  7.471066234814e+01 -1.536229975060e+00  1.649950697350e+02 -2.098375741216e+01  7.319971721293e+02 -6.612288670425e+01  1.247528202532e+02 -4.286486885869e+00 
 6.606934480076e+02  5.295710260013e+02 -2.705188239943e+01 -1.598761594048e+02 -3.204794045904e+00  4.116463880112e+01 -4.771706650162e-01  3.676205086276e+02 -3.162725776791e+01 -9.241619735346e+02 -1.084726870668e+02  7.470914142671e+01 -1.571980651008e+00  1.648715744835e+02 -2.145648468023e+01  7.317177243301e+02 -6.763722400807e+01  1.247457959256e+02 -4.386081720530e+00 
 6.760829753920e+02  5.295063149374e+02 -2.767863173415e+01 -1.598731503954e+02 -3.279381912942e+00  4.116436774186e+01 -4.882820514085e-01  3.674935409004e+02 -3.235279883078e+01 -9.235710291646e+02 -1.109284319660e+02  7.470754889446e+01 -1.608561728778e+00  1.647424567624e+02 -2.193910177969e+01  7.314253354325e+02 -6.918500675975e+01  1.247384414111e+02 -4.487978549021e+00 
 6.918309709189e+02  5.294385710186e+02 -2.831973981930e+01 -1.598699996969e+02 -3.355702767563e+00  4.116408391191e+01 -4.996520159677e-01  3.673606831198e+02 -3.309445073012e+01 -9.229530431285e+02 -1.134364064761e+02  7.470588138277e+01 -1.645992383843e+00  1.646074701560e+02 -2.243176201045e+01  7.311194173250e+02 -7.076688588291e+01  1.247307412303e+02 -4.592229717520e+00 
 7.079457843841e+02  5.293676529328e+02 -2.897552404955e+01 -1.598667006429e+02 -3.433796662766e+00  4.116378670984e+01 -5.112865646482e-01  3.672216666303e+02 -3.385253331154e+01 -9.223068172525e+02 -1.159974834819e+02  7.470413536526e+01 -1.684292226421e+00  1.644663583543e+02 -2.293461710319e+01  7.307993562270e+02 -7.238351861223e+01  1.247226791843e+02 -4.698888700998e+00 
 7.244359600750e+02  5.292934128634e+02 -2.964630800553e+01 -1.598632462545e+02 -3.513704562148e+00  4.116347550584e+01 -5.231918420763e-01  3.670762109599e+02 -3.462737002922e+01 -9.216311039745e+02 -1.186125330270e+02  7.470230714974e+01 -1.723481310720e+00  1.643188548387e+02 -2.344781685747e+01  7.304645117008e+02 -7.403556805091e+01  1.247142383174e+02 -4.808010122772e+00 
 7.413102413009e+02  5.292156961974e+02 -3.033242151321e+01 -1.598596292230e+02 -3.595468359393e+00  4.116314964064e+01 -5.353741346995e-01  3.669240233438e+02 -3.541928777011e+01 -9.209246046548e+02 -1.212824207540e+02  7.470039287126e+01 -1.763580144408e+00  1.641646825728e+02 -2.397150875509e+01  7.301142155525e+02 -7.572370266329e+01  1.247054008856e+02 -4.919649774638e+00 
 7.585775750292e+02  5.291343412222e+02 -3.103420069883e+01 -1.598558419021e+02 -3.679130898576e+00  4.116280842353e+01 -5.478398739823e-01  3.667647982307e+02 -3.622861665680e+01 -9.201859679221e+02 -1.240080062350e+02  7.469838848335e+01 -1.804609698167e+00  1.640035536878e+02 -2.450583754378e+01  7.297477708140e+02 -7.744859573802e+01  1.246961483187e+02 -5.033864636582e+00 
 7.762471166287e+02  5.290491788076e+02 -3.175198803869e+01 -1.598518762819e+02 -3.764735994012e+00  4.116245113166e+01 -5.605956397008e-01  3.665982167747e+02 -3.705568982796e+01 -9.194137879637e+02 -1.267901411635e+02  7.469628974944e+01 -1.846591415425e+00  1.638351691721e+02 -2.505094479246e+01  7.293644505898e+02 -7.921092477427e+01  1.246864611833e+02 -5.150712896649e+00 
 7.943282347243e+02  5.289600320769e+02 -3.248613240368e+01 -1.598477239761e+02 -3.852328451086e+00  4.116207700817e+01 -5.736481632845e-01  3.664239463118e+02 -3.790084319491e+01 -9.186066027476e+02 -1.296296673919e+02  7.469409223430e+01 -1.889547222269e+00  1.636592185614e+02 -2.560696841490e+01  7.289634969482e+02 -8.101137082416e+01  1.246763191417e+02 -5.270253970546e+00 
 8.128305161641e+02  5.288667160622e+02 -3.323698909745e+01 -1.598433762098e+02 -3.941954087467e+00  4.116168526022e+01 -5.870043312207e-01  3.662416398225e+02 -3.876441517257e+01 -9.177628922985e+02 -1.325274148420e+02  7.469179129515e+01 -1.933499537501e+00  1.634753796342e+02 -2.617404216177e+01  7.285441197386e+02 -8.285061776254e+01  1.246657009126e+02 -5.392548521336e+00 
 8.317637711027e+02  5.287690373466e+02 -3.400491988798e+01 -1.598388237908e+02 -4.033659753959e+00  4.116127505815e+01 -6.006711885670e-01  3.660509353755e+02 -3.964674638231e+01 -9.168810768727e+02 -1.354841992320e+02  7.468938207160e+01 -1.978471282818e+00  1.632833181107e+02 -2.675229507810e+01  7.281054954000e+02 -8.472935149356e+01  1.246545842256e+02 -5.517658478683e+00 
 8.511380382024e+02  5.286667936926e+02 -3.479029303194e+01 -1.598340570982e+02 -4.127493356535e+00  4.116084553308e+01 -6.146559424948e-01  3.658514555624e+02 -4.054817932672e+01 -9.159595154573e+02 -1.385008197396e+02  7.468685947502e+01 -2.024485893124e+00  1.630826873619e+02 -2.734185092645e+01  7.276467657503e+02 -8.664825908780e+01  1.246429457793e+02 -5.645647058257e+00 
 8.709635899561e+02  5.285597736528e+02 -3.559348329055e+01 -1.598290660625e+02 -4.223503878345e+00  4.116039577505e+01 -6.289659659226e-01  3.656428069110e+02 -4.146905803169e+01 -9.149965037114e+02 -1.415780563270e+02  7.468421817905e+01 -2.071567327067e+00  1.628731281235e+02 -2.794282757203e+01  7.271670367204e+02 -8.860802783681e+01  1.246307611900e+02 -5.776578780292e+00 
 8.912509381337e+02  5.284477561671e+02 -3.641487193690e+01 -1.598238401380e+02 -4.321741401699e+00  4.115992483160e+01 -6.436088012399e-01  3.654245792896e+02 -4.240972765628e+01 -9.139902724756e+02 -1.447166670534e+02  7.468145260741e+01 -2.119740077612e+00  1.626542682251e+02 -2.855533633096e+01  7.266653771031e+02 -9.060934423586e+01  1.246180049460e+02 -5.910519488388e+00 
