code,p_top_delta_v,n_top_equivalent_delta_v,n_top_complement_delta_v,differential_output_v,p_inl_lsb,n_inl_lsb,differential_inl_lsb,p_dnl_to_next_lsb,n_dnl_to_next_lsb,differential_dnl_to_next_lsb
680,0.0587142308486732,0.0587146712758976,0.294471696025631,-0.235757465176958,0.764248276155003,0.764041692273975,0.764144983811532,0.319809056408863,0.325792937946356,0.322801008853147
681,0.0588280611119551,0.0588290185265807,0.294357348774948,-0.235529287662993,1.08405733256387,1.08983463022034,1.08694599266449,0.32757641646708,0.321023873068013,0.32430013198254
682,0.0589425612908101,0.058942954454016,0.294243412847513,-0.235300851556703,1.41163374903095,1.41085850328837,1.41124612464715,0.319809056408702,0.325792937946356,0.322801008852986
683,0.0590563915540919,0.0590573017046991,0.29412906559683,-0.235072674042738,1.73144280543966,1.73665144123474,1.73404713350011,-0.318429061173595,-0.324176942343716,-0.321303012973799
684,0.0591151753600032,0.0591155902250098,0.294070777076519,-0.234955601716516,1.41301374426607,1.41247449889103,1.41274412052628,0.319809056408702,0.325792937946356,0.322801008852986
685,0.0592290056232851,0.0592299374756929,0.293956429825836,-0.234727424202551,1.73282280067477,1.7382674368374,1.73554512937939,0.32757641646716,0.321023873068013,0.324300131982701
686,0.0593435058021401,0.0593438734031282,0.293842493898401,-0.234498988096261,2.06039921714194,2.05929130990535,2.0598452613619,0.319809056408783,0.325792937946356,0.322801008852986
687,0.0594573360654219,0.0594582206538113,0.293728146647718,-0.234270810582296,2.38020827355072,2.38508424785172,2.38264627021502,-1.62167888579736,-1.62676386991417,-1.62422138777741
688,0.0594037178007923,0.0594041633999967,0.293782203901532,-0.23437848610074,0.758529387753373,0.758320377937558,0.758424882437574,0.319809056408783,0.325792937946356,0.322801008852986
689,0.0595175480640742,0.0595185106506798,0.293667856650849,-0.234150308586775,1.07833844416216,1.08411331588393,1.08122589129053,0.32757641646708,0.321023873068013,0.324300131982701
690,0.0596320482429292,0.0596324465781151,0.293553920723414,-0.233921872480485,1.40591486062924,1.40513718895195,1.40552602327336,0.319809056408702,0.325792937946356,0.322801008852986
691,0.059745878506211,0.0597467938287982,0.293439573472731,-0.23369369496652,1.72572391703795,1.73093012689832,1.72832703212615,-0.318429061173514,-0.324176942343635,-0.321303012973477
692,0.0598046623121223,0.0598050823491088,0.29338128495242,-0.233576622640298,1.40729485586444,1.4067531845547,1.4070240191528,0.319809056408783,0.325792937946275,0.322801008852664
693,0.0599184925754042,0.0599194295997919,0.293266937701737,-0.233348445126333,1.72710391227322,1.73254612250091,1.72982502800543,0.327576416467,0.321023873067932,0.324300131982701
694,0.0600329927542592,0.0600333655272272,0.293153001774302,-0.233120009020042,2.05468032874023,2.05356999556885,2.0541251599881,0.319809056408783,0.325792937946356,0.322801008852986
695,0.060146823017541,0.0601477127779103,0.293038654523619,-0.232891831506078,2.37448938514901,2.37936293351522,2.37692616884122,-0.960539974827481,-0.965625159572569,-0.963082577121862
696,0.0601502263470095,0.0601506775459243,0.293035689755605,-0.232885463408595,1.41394941032154,1.41373777394266,1.41384359171916,0.319809056408863,0.325792937946356,0.322801008852825
697,0.0602640566102914,0.0602650247966074,0.292921342504922,-0.23265728589463,1.7337584667304,1.73953071188903,1.73664460057212,0.327576416466919,0.321023873067932,0.32430013198254
698,0.0603785567891464,0.0603789607240426,0.292807406577486,-0.23242884978834,2.06133488319733,2.06055458495698,2.06094473255463,0.319809056408863,0.325792937946356,0.322801008853147
699,0.0604923870524283,0.0604933079747257,0.292693059326803,-0.232200672274375,2.38114393960619,2.38634752290326,2.38374574140774,-0.318429061173675,-0.324176942343716,-0.321303012973638
700,0.0605511708583395,0.0605515964950364,0.292634770806492,-0.232083599948153,2.06271487843252,2.06217058055956,2.06244272843423,0.319809056408783,0.325792937946356,0.322801008852986
701,0.0606650011216214,0.0606659437457195,0.292520423555809,-0.231855422434188,2.38252393484131,2.38796351850593,2.38524373728703,0.32757641646708,0.321023873068013,0.324300131982379
702,0.0607795013004764,0.0607798796731548,0.292406487628374,-0.231626986327898,2.71010035130831,2.70898739157395,2.70954386926953,0.319809056408702,0.325792937946356,0.322801008852986
703,0.0608933315637582,0.0608942269238379,0.292292140377691,-0.231398808813933,3.02990940771702,3.03478032952032,3.03234487812249,-3.59829551123521,-3.61242777412485,-3.60536167025406
704,0.0606692350092667,0.0606689097381527,0.292517457563376,-0.231848222554109,-0.568386103518184,-0.577647444604519,-0.573016792131609,0.319809056408622,0.325792937946356,0.322801008852986
705,0.0607830652725485,0.0607832569888358,0.292403110312693,-0.231620045040144,-0.248577047109558,-0.251854506658231,-0.250215783278494,0.32757641646716,0.321023873068013,0.324300131982379
706,0.0608975654514035,0.0608971929162711,0.292289174385258,-0.231391608933854,0.078999369357606,0.0691693664097944,0.0740843487036924,0.319809056408783,0.325792937946356,0.322801008852986
707,0.0610113957146854,0.0610115401669542,0.292174827134575,-0.231163431419889,0.398808425766393,0.394962304356163,0.396885357556807,-0.318429061173675,-0.324176942343716,-0.321303012973638
708,0.0610701795205966,0.0610698286872649,0.292116538614264,-0.231046359093667,0.0803793645927212,0.0707853620124598,0.075582344583137,0.319809056408783,0.325792937946356,0.322801008853147
709,0.0611840097838785,0.061184175937948,0.292002191363581,-0.230818181579702,0.400188421001508,0.396578299958828,0.398383353436252,0.32757641646716,0.321023873068013,0.324300131982379
710,0.0612985099627335,0.0612981118653833,0.291888255436146,-0.230589745473412,0.727764837468672,0.717602173026853,0.72268348541876,0.319809056408702,0.325792937946356,0.322801008853308
711,0.0614123402260154,0.0614124591160664,0.291773908185462,-0.230361567959447,1.04757389387738,1.04339511097322,1.04548449427188,-0.960539974827481,-0.965625159572649,-0.963082577122184
712,0.0614157435554839,0.0614154238840803,0.291770943417449,-0.230355199861965,0.0870339190499008,0.0777699514005049,0.0824019171498203,0.319809056408783,0.325792937946356,0.322801008852986
713,0.0615295738187657,0.0615297711347634,0.291656596166765,-0.230127022348,0.406842975458687,0.403562889346873,0.405202926002774,0.32757641646708,0.321023873068013,0.324300131982379
714,0.0616440739976207,0.0616437070621987,0.29154266023933,-0.229898586241709,0.734419391925771,0.724586762414898,0.729503057985122,0.319809056408702,0.325792937946356,0.322801008853308
715,0.0617579042609026,0.0617580543128818,0.291428312988647,-0.229670408727744,1.05422844833448,1.05037970036127,1.05230406683856,-0.318429061173514,-0.324176942343796,-0.321303012973799
716,0.0618166880668139,0.0618163428331925,0.291370024468336,-0.229553336401523,0.735799387160967,0.726202758017484,0.731001053864566,0.319809056408622,0.325792937946356,0.322801008852986
717,0.0619305183300957,0.0619306900838756,0.291255677217653,-0.229325158887558,1.05560844356959,1.05199569596385,1.05380206271768,0.32757641646716,0.321023873068013,0.324300131982701
718,0.0620450185089507,0.0620446260113109,0.291141741290218,-0.229096722781267,1.38318486003676,1.3730195690318,1.37810219470035,0.319809056408783,0.325792937946356,0.322801008852986
719,0.0621588487722326,0.062158973261994,0.291027394039535,-0.228868545267302,1.70299391644554,1.69881250697816,1.7009032035533,-1.62167888579736,-1.62676386991417,-1.62422138777741
720,0.062105230507603,0.0621049160081794,0.29108145129335,-0.228976220785747,0.0813150306481904,0.0720486370640078,0.0766818157760235,0.319809056408783,0.325792937946356,0.322801008852986
721,0.0622190607708848,0.0622192632588625,0.290967104042666,-0.228748043271782,0.401124087056977,0.397841575010376,0.399482824628817,0.32757641646716,0.321023873068013,0.324300131982701
722,0.0623335609497398,0.0623331991862977,0.290853168115231,-0.228519607165491,0.728700503524141,0.718865448078401,0.723782956611647,0.319809056408622,0.325792937946356,0.322801008852986
723,0.0624473912130217,0.0624475464369808,0.290738820864548,-0.228291429651526,1.04850955993277,1.04465838602477,1.0465839654646,-0.318429061173595,-0.324176942343555,-0.321303012973477
724,0.0625061750189329,0.0625058349572915,0.290680532344237,-0.228174357325304,0.730080498759095,0.720481443681147,0.725280952491091,0.319809056408944,0.325792937946195,0.322801008852825
725,0.0626200052822148,0.0626201822079746,0.290566185093554,-0.227946179811339,1.04988955516804,1.04627438162744,1.04808196134388,0.327576416466919,0.321023873067932,0.324300131982379
726,0.0627345054610698,0.0627341181354099,0.290452249166119,-0.227717743705049,1.37746597163505,1.36729825469538,1.37238209332639,0.319809056408783,0.325792937946356,0.322801008853147
727,0.0628483357243517,0.062848465386093,0.290337901915436,-0.227489566191084,1.69727502804375,1.69309119264159,1.69518310217951,-0.960539974827481,-0.965625159572569,-0.963082577122184
728,0.0628517390538202,0.0628514301541069,0.290334937147422,-0.227483198093602,0.736735053216355,0.727466033069032,0.732100525057292,0.319809056408783,0.325792937946356,0.322801008853147
729,0.0629655693171021,0.06296577740479,0.290220589896739,-0.227255020579637,1.05654410962506,1.0532589710154,1.05490153391041,0.32757641646708,0.321023873067932,0.32430013198254
730,0.063080069495957,0.0630797133322253,0.290106653969304,-0.227026584473346,1.38412052609223,1.37428284408334,1.37920166589291,0.319809056408783,0.325792937946356,0.322801008852986
731,0.0631938997592389,0.0631940605829084,0.28999230671862,-0.226798406959382,1.70392958250093,1.70007578202971,1.70200267474603,-0.318429061173755,-0.324176942343635,-0.321303012973799
732,0.0632526835651502,0.0632523491032191,0.28993401819831,-0.22668133463316,1.38550052132726,1.37589883968609,1.3806996617722,0.319809056408944,0.325792937946356,0.322801008853469
733,0.063366513828432,0.0633666963539022,0.289819670947627,-0.226453157119195,1.70530957773613,1.70169177763246,1.70350067062564,0.32757641646708,0.321023873067932,0.324300131982219
734,0.063481014007287,0.0634806322813375,0.289705735020191,-0.226224721012904,2.03288599420329,2.0227156507004,2.02780080260782,0.319809056408622,0.325792937946356,0.322801008852986
735,0.0635948442705689,0.0635949795320206,0.289591387769508,-0.225996543498939,2.35269505061184,2.34850858864677,2.35060181146078,-2.28262377839106,-2.28770856193828,-2.28516618008581
736,0.0634842211454457,0.0634839169901075,0.289702450311421,-0.226218229165976,0.0700712722207025,0.0608000267085009,0.0654356313750994,0.319809056408783,0.325792937946356,0.322801008852986
737,0.0635980514087276,0.0635982642407906,0.289588103060738,-0.225990051652011,0.389880328629569,0.386592964654869,0.388236640228053,0.32757641646708,0.321023873067932,0.324300131982379
738,0.0637125515875825,0.0637122001682259,0.289474167133303,-0.22576161554572,0.717456745096573,0.707616837722814,0.712536772210401,0.319809056408783,0.325792937946356,0.322801008853147
739,0.0638263818508644,0.063826547418909,0.28935981988262,-0.225533438031755,1.03726580150544,1.03340977566918,1.03533778106352,-0.318429061173595,-0.324176942343796,-0.321303012973638
740,0.0638851656567757,0.0638848359392197,0.289301531362309,-0.225416365705534,0.718836740331768,0.709232833325238,0.714034768089845,0.319809056408783,0.325792937946356,0.322801008852986
741,0.0639989959200575,0.0639991831899028,0.289187184111626,-0.225188188191569,1.03864579674064,1.03502577127161,1.03683577694296,0.327576416466919,0.321023873068093,0.324300131982701
742,0.0641134960989125,0.0641131191173381,0.289073248184191,-0.224959752085278,1.36622221320748,1.35604964433971,1.36113590892563,0.319809056408944,0.325792937946356,0.322801008852825
743,0.0642273263621944,0.0642274663680212,0.288958900933508,-0.224731574571313,1.68603126961651,1.68184258228608,1.68393691777842,-0.960539974827481,-0.96562515957273,-0.963082577121862
744,0.0642307296916629,0.0642304311360351,0.288955936165494,-0.224725206473831,0.725491294788948,0.716217422713364,0.720854340656529,0.319809056408783,0.325792937946356,0.322801008852986
745,0.0643445599549448,0.0643447783867182,0.288841588914811,-0.224497028959866,1.04530035119781,1.04201036065973,1.04365534950948,0.327576416466919,0.321023873068093,0.32430013198254
746,0.0644590601337998,0.0644587143141535,0.288727652987375,-0.224268592853576,1.37287676766466,1.36303423372784,1.36795548149215,0.319809056408783,0.325792937946195,0.322801008852825
747,0.0645728903970816,0.0645730615648366,0.288613305736692,-0.224040415339611,1.69268582407352,1.68882717167405,1.69075649034495,-0.318429061173434,-0.324176942343635,-0.321303012973477
748,0.0646316742029929,0.0646313500851473,0.288555017216382,-0.223923343013389,1.37425676290001,1.36465022933042,1.36945347737144,0.319809056408622,0.325792937946356,0.322801008852825
749,0.0647455044662748,0.0647456973358304,0.288440669965699,-0.223695165499424,1.69406581930872,1.69044316727679,1.69225448622423,0.32757641646708,0.321023873068093,0.324300131982701
750,0.0648600046451298,0.0648596332632656,0.288326734038263,-0.223466729393133,2.02164223577572,2.0114670403449,2.0165546182069,0.319809056408783,0.325792937946356,0.322801008853147
751,0.0649738349084116,0.0649739805139487,0.28821238678758,-0.223238551879168,2.34145129218459,2.33725997829127,2.33935562706017,-1.62167888579736,-1.62676386991425,-1.62422138777757
752,0.064920216643782,0.0649199232601341,0.288266444041395,-0.223346227397613,0.719772406387157,0.710496108377028,0.715134239282571,0.319809056408783,0.325792937946356,0.322801008853147
753,0.0650340469070639,0.0650342705108172,0.288152096790712,-0.223118049883648,1.03958146279602,1.03628904632324,1.03793524813569,0.32757641646708,0.321023873068093,0.32430013198254
754,0.0651485470859189,0.0651482064382525,0.288038160863276,-0.222889613777357,1.36715787926303,1.35731291939134,1.36223538011819,0.319809056408783,0.325792937946356,0.322801008852986
755,0.0652623773492007,0.0652625536889356,0.287923813612593,-0.222661436263393,1.68696693567189,1.68310585733771,1.68503638897115,-0.318429061173595,-0.324176942343796,-0.321303012973799
756,0.065321161155112,0.0653208422092463,0.287865525092283,-0.222544363937171,1.36853787449822,1.35892891499393,1.36373337599748,0.319809056408783,0.325792937946356,0.322801008853147
757,0.0654349914183939,0.0654351894599294,0.287751177841599,-0.222316186423206,1.68834693090693,1.68472185294029,1.68653438485059,0.32757641646708,0.321023873067932,0.32430013198254
758,0.0655494915972488,0.0655491253873647,0.287637241914164,-0.222087750316915,2.01592334737409,2.00574572600824,2.0108345168331,0.319809056408783,0.325792937946356,0.322801008852986
759,0.0656633218605307,0.0656634726380478,0.287522894663481,-0.22185957280295,2.3357324037828,2.33153866395461,2.33363552568605,-0.960539974827481,-0.965625159572569,-0.963082577122184
760,0.0656667251899992,0.0656664374060617,0.287519929895467,-0.221853204705468,1.3751924289554,1.36591350438205,1.37055294856384,0.319809056408622,0.325792937946356,0.322801008853147
761,0.0657805554532811,0.0657807846567448,0.287405582644784,-0.221625027191503,1.69500148536395,1.69170644232842,1.69335395741712,0.327576416467241,0.321023873067932,0.324300131982701
762,0.0658950556321361,0.0658947205841801,0.287291646717349,-0.221396591085213,2.02257790183127,2.01273031539636,2.01765408939978,0.319809056408783,0.325792937946356,0.322801008852986
763,0.066008885895418,0.0660090678348632,0.287177299466666,-0.221168413571248,2.34238695823998,2.33852325334273,2.34045509825274,-0.318429061173755,-0.324176942343635,-0.321303012973638
764,0.0660676697013292,0.0660673563551739,0.287119010946355,-0.221051341245026,2.02395789706631,2.01434631099911,2.01915208527907,0.319809056408783,0.325792937946356,0.322801008852825
765,0.0661814999646111,0.066181703605857,0.287004663695672,-0.220823163731061,2.34376695347501,2.34013924894532,2.34195309413186,0.327576416467241,0.321023873067932,0.324300131982701
766,0.0662960001434661,0.0662956395332923,0.286890727768237,-0.220594727624771,2.67134336994234,2.66116312201326,2.66625322611469,0.319809056408622,0.325792937946356,0.322801008852825
767,0.0664098304067479,0.0664099867839754,0.286776380517553,-0.220366550110806,2.99115242635088,2.98695605995963,2.98905423496748,-3.62812701958712,-3.62416351623519,-3.62614526017774
768,0.0661831609585235,0.066183657411691,0.287002709889838,-0.220819548931314,-0.636974593236157,-0.637207456275547,-0.637091025210285,0.319809056408783,0.325792937946356,0.322801008853147
769,0.0662969912218054,0.0662980046623741,0.286888362639155,-0.220591371417349,-0.317165536827451,-0.311414518329179,-0.31429001635717,0.327576416467241,0.321023873067932,0.324300131982701
770,0.0664114914006604,0.0664119405898094,0.286774426711719,-0.220362935311059,0.010410879639874,0.00960935473876605,0.0100101156254989,0.319809056408622,0.325792937946356,0.322801008852825
771,0.0665253216639422,0.0665262878404925,0.286660079461036,-0.220134757797094,0.330219936048419,0.335402292685134,0.332811124478453,-0.318429061173595,-0.324176942343635,-0.321303012973799
772,0.0665841054698535,0.0665845763608032,0.286601790940726,-0.220017685470872,0.0117908748749087,0.0112253503415119,0.0115081115046218,0.319809056408783,0.325792937946356,0.322801008853469
773,0.0666979357331354,0.0666989236114863,0.286487443690043,-0.219789507956907,0.331599931283615,0.33701828828788,0.334309120358058,0.32757641646708,0.321023873067932,0.324300131982219
774,0.0668124359119903,0.0668128595389216,0.286373507762607,-0.219561071850617,0.659176347750779,0.658042161355825,0.658609252340245,0.319809056408783,0.325792937946356,0.322801008852986
775,0.0669262661752722,0.0669272067896047,0.286259160511924,-0.219332894336652,0.978985404159485,0.983835099302193,0.981410261193199,-0.960539974827481,-0.965625159572569,-0.963082577122184
776,0.0669296695047407,0.0669301715576186,0.28625619574391,-0.21932652623917,0.0184454293320883,0.0182099397296374,0.0183276840711441,0.319809056408783,0.325792937946356,0.322801008853469
777,0.0670434997680226,0.0670445188083017,0.286141848493227,-0.219098348725205,0.338254485740794,0.344002877676006,0.341128692924581,0.32757641646708,0.321023873067932,0.324300131982379
778,0.0671579999468776,0.067158454735737,0.286027912565792,-0.218869912618914,0.665830902207958,0.66502675074379,0.665428824906928,0.319809056408783,0.325792937946195,0.322801008852986
779,0.0672718302101595,0.0672728019864201,0.285913565315109,-0.218641735104949,0.985639958616665,0.990819688689997,0.988229833759882,-0.318429061173595,-0.324176942343474,-0.321303012973638
780,0.0673306140160707,0.0673310905067308,0.285855276794798,-0.218524662778727,0.667210897442993,0.666642746346536,0.666926820786212,0.319809056408622,0.325792937946356,0.322801008853147
781,0.0674444442793526,0.0674454377574139,0.285740929544115,-0.218296485264762,0.987019953851699,0.992435684292904,0.989727829639488,0.327576416467241,0.321023873067932,0.324300131982379
782,0.0675589444582076,0.0675593736848492,0.28562699361668,-0.218068049158472,1.31459637031886,1.31345955736085,1.31402796162184,0.319809056408783,0.325792937946195,0.322801008852986
783,0.0676727747214894,0.0676737209355323,0.285512646365997,-0.217839871644507,1.63440542672773,1.63925249530706,1.63682897047479,-1.62167888579736,-1.62676386991393,-1.62422138777709
784,0.0676191564568598,0.0676196636817177,0.285566703619811,-0.217947547162951,0.0127265409302974,0.0124886253931404,0.0126075826976691,0.319809056408783,0.325792937946356,0.322801008852986
785,0.0677329867201417,0.0677340109324008,0.285452356369128,-0.217719369648986,0.332535597339164,0.338281563339509,0.335408591550623,0.32757641646708,0.321023873067932,0.324300131982219
786,0.0678474868989967,0.067847946859836,0.285338420441693,-0.217490933542696,0.660112013806168,0.659305436407454,0.65970872353297,0.319809056408622,0.325792937946356,0.322801008853147
787,0.0679613171622785,0.0679622941105191,0.28522407319101,-0.217262756028731,0.979921070214874,0.985098374353822,0.982509732386085,-0.318429061173434,-0.324176942343796,-0.321303012973477
788,0.0680201009681898,0.0680205826308298,0.285165784670699,-0.217145683702509,0.661492009041363,0.660921432010039,0.661206719412576,0.319809056408622,0.325792937946356,0.322801008852825
789,0.0681339312314717,0.0681349298815129,0.285051437420016,-0.216917506188544,0.981301065450069,0.986714369956407,0.984007728265369,0.32757641646708,0.321023873068093,0.324300131982379
790,0.0682484314103267,0.0682488658089482,0.284937501492581,-0.216689070082254,1.30887748191707,1.30773824302451,1.30830786024772,0.319809056408783,0.325792937946356,0.322801008853469
791,0.0683622616736085,0.0683632130596313,0.284823154241898,-0.216460892568289,1.62868653832594,1.63353118097072,1.63110886910131,-0.960539974827481,-0.96562515957273,-0.963082577122184
792,0.068365665003077,0.0683661778276452,0.284820189473884,-0.216454524470807,0.668146563498382,0.667906021398003,0.668026291979098,0.319809056408783,0.325792937946356,0.322801008852986
793,0.0684794952663589,0.0684805250783283,0.284705842223201,-0.216226346956842,0.987955619907249,0.993698959344372,0.990827300832052,0.32757641646708,0.321023873068093,0.324300131982219
794,0.0685939954452139,0.0685944610057636,0.284591906295765,-0.215997910850551,1.31553203637425,1.31472283241248,1.31512743281424,0.319809056408783,0.325792937946195,0.322801008853147
795,0.0687078257084958,0.0687088082564467,0.284477559045082,-0.215769733336586,1.63534109278312,1.64051577035868,1.63792844166735,-0.318429061173595,-0.324176942343635,-0.321303012973477
796,0.068766609514407,0.0687670967767574,0.284419270524771,-0.215652661010364,1.31691203160945,1.31633882801506,1.31662542869401,0.319809056408783,0.325792937946356,0.322801008852986
797,0.0688804397776889,0.0688814440274405,0.284304923274088,-0.215424483496399,1.63672108801831,1.64213176596143,1.63942643754696,0.32757641646708,0.321023873068093,0.32430013198254
798,0.0689949399565439,0.0689953799548758,0.284190987346653,-0.215196047390109,1.96429750448532,1.96315563902954,1.96372656952947,0.319809056408622,0.325792937946356,0.322801008853147
799,0.0691087702198257,0.0691097272055589,0.28407664009597,-0.214967869876144,2.28410656089402,2.2889485769759,2.28652757838258,-2.28262377839106,-2.28770856193844,-2.28516618008629
800,0.0689981470947025,0.0689986646636458,0.284187702637883,-0.215189555543181,0.00148278250288997,0.00124001503747262,0.0013613982962623,0.319809056408783,0.325792937946356,0.322801008853147
801,0.0691119773579844,0.0691130119143289,0.2840733553872,-0.214961378029216,0.321291838911757,0.327032952983841,0.324162407149538,0.32757641646708,0.321023873067932,0.324300131982701
802,0.0692264775368394,0.0692269478417642,0.283959419459765,-0.214732941922925,0.64886825537876,0.648056826051786,0.648462539132207,0.319809056408783,0.325792937946356,0.322801008852986
803,0.0693403078001213,0.0693412950924473,0.283845072209082,-0.21450476440896,0.968677311787466,0.973849763997993,0.971263547985161,-0.318429061173595,-0.324176942343635,-0.321303012973638
804,0.0693990916060325,0.069399583612758,0.283786783688771,-0.214387692082738,0.650248250613956,0.649672821654371,0.649960535011491,0.319809056408622,0.325792937946356,0.322801008852825
805,0.0695129218693144,0.0695139308634411,0.283672436438088,-0.214159514568773,0.970057307022501,0.975465759600739,0.972761543864284,0.327576416467241,0.321023873067932,0.324300131982701
806,0.0696274220481694,0.0696278667908763,0.283558500510653,-0.213931078462483,1.29763372348983,1.29648963266868,1.29706167584711,0.319809056408783,0.325792937946356,0.322801008852986
807,0.0697412523114513,0.0697422140415594,0.283444153259969,-0.213702900948518,1.61744277989853,1.62228257061505,1.61986268470007,-0.960539974827481,-0.965625159572569,-0.963082577121862
808,0.0697446556409198,0.0697451788095734,0.283441188491955,-0.213696532851036,0.656902805071135,0.656657411042496,0.656780107578174,0.319809056408622,0.325792937946195,0.322801008852664
809,0.0698584859042016,0.0698595260602565,0.283326841241272,-0.213468355337071,0.976711861479681,0.982450348988704,0.979581116430806,0.32757641646708,0.321023873067932,0.324300131982701
810,0.0699729860830566,0.0699734619876918,0.283212905313837,-0.21323991923078,1.30428827794684,1.30347422205665,1.30388124841348,0.319809056408944,0.325792937946356,0.322801008853147
811,0.0700868163463385,0.0700878092383749,0.283098558063154,-0.213011741716815,1.62409733435571,1.62926716000302,1.62668225726675,-0.318429061173755,-0.324176942343474,-0.321303012973799
812,0.0701456001522498,0.0701460977586856,0.283040269542843,-0.212894669390594,1.30566827318204,1.30509021765956,1.30537924429292,0.319809056408783,0.325792937946356,0.322801008853147
813,0.0702594304155316,0.0702604450093687,0.28292592229216,-0.212666491876629,1.62547732959075,1.63088315560592,1.62818025314604,0.32757641646708,0.321023873067771,0.324300131982379
814,0.0703739305943866,0.0703743809368039,0.282811986364725,-0.212438055770338,1.95305374605791,1.95190702867371,1.95248038512838,0.319809056408783,0.325792937946356,0.322801008852986
815,0.0704877608576685,0.070488728187487,0.282697639114042,-0.212209878256373,2.27286280246662,2.27769996662008,2.27528139398134,-1.62167888579736,-1.62676386991393,-1.62422138777709
816,0.0704341425930389,0.0704346709336724,0.282751696367856,-0.212317553774818,0.651183916669344,0.650936096705999,0.651060006204377,0.319809056408944,0.325792937946356,0.322801008853147
817,0.0705479728563207,0.0705490181843555,0.282637349117173,-0.212089376260853,0.970992973078212,0.976729034652368,0.973861015057492,0.327576416466919,0.321023873067932,0.324300131982058
818,0.0706624730351757,0.0706629541117908,0.282523413189738,-0.211860940154562,1.29856938954521,1.29775290772031,1.29816114703952,0.319809056408783,0.325792937946356,0.322801008853147
819,0.0707763032984576,0.0707773013624739,0.282409065939055,-0.211632762640597,1.61837844595392,1.62354584566668,1.62096215589263,-0.318429061173595,-0.324176942343796,-0.321303012973477
820,0.0708350871043689,0.0708355898827846,0.282350777418744,-0.211515690314375,1.29994938478041,1.2993689033229,1.29965914291912,0.319809056408783,0.325792937946356,0.322801008852986
821,0.0709489173676507,0.0709499371334677,0.282236430168061,-0.21128751280041,1.61975844118912,1.62516184126927,1.62246015177224,0.32757641646708,0.321023873068093,0.32430013198254
822,0.0710634175465057,0.071063873060903,0.282122494240626,-0.21105907669412,1.94733485765628,1.94618571433737,1.94676028375475,0.319809056408783,0.325792937946356,0.322801008852825
823,0.0711772478097876,0.0711782203115861,0.282008146989943,-0.210830899180155,2.26714391406499,2.27197865228374,2.26956129260754,-0.960539974827481,-0.96562515957273,-0.963082577121862
824,0.0711806511392561,0.0711811850796,0.282005182221929,-0.210824531082673,1.30660393923743,1.30635349271102,1.30647871548565,0.319809056408783,0.325792937946356,0.322801008853147
825,0.071294481402538,0.0712955323302831,0.281890834971246,-0.210596353568708,1.6264129956463,1.63214643065739,1.62927972433876,0.32757641646708,0.321023873068093,0.32430013198254
826,0.0714089815813929,0.0714094682577184,0.28177689904381,-0.210367917462417,1.9539894121133,1.9531703037255,1.95357985632143,0.319809056408783,0.325792937946195,0.322801008852664
827,0.0715228118446748,0.0715238155084015,0.281662551793127,-0.210139739948453,2.27379846852217,2.2789632416717,2.27638086517406,-0.318429061173755,-0.324176942343635,-0.321303012973477
828,0.0715815956505861,0.0715821040287122,0.281604263272817,-0.210022667622231,1.95536940734833,1.95478629932808,1.95507785220055,0.319809056408944,0.325792937946356,0.322801008853147
829,0.0716954259138679,0.0716964512793953,0.281489916022134,-0.209794490108266,2.27517846375736,2.28057923727429,2.27787886105367,0.327576416466919,0.321023873068093,0.324300131982379
830,0.0718099260927229,0.0718103872068306,0.281375980094698,-0.209566054001975,2.6027548802242,2.6016031103424,2.60217899303602,0.319809056408783,0.325792937946195,0.322801008853147
831,0.0719237563560048,0.0719247344575137,0.281261632844015,-0.20933787648801,2.92256393663307,2.9273960482886,2.92498000188929,-3.59829551123529,-3.61242777412477,-3.60536167025439
832,0.0716996598015132,0.0716994172718285,0.2814869500297,-0.209787290228187,-0.675731574602292,-0.685031725836158,-0.680381668365127,0.319809056408783,0.325792937946356,0.322801008852986
833,0.0718134900647951,0.0718137645225116,0.281372602779017,-0.209559112714222,-0.355922518193425,-0.35923878788979,-0.357580659512173,0.32757641646708,0.321023873068093,0.32430013198254
834,0.0719279902436501,0.0719277004499469,0.281258666851582,-0.209330676607932,-0.028346101726422,-0.0382149148216844,-0.0332805275296651,0.319809056408622,0.325792937946195,0.322801008852825
835,0.0720418205069319,0.07204204770063,0.281144319600899,-0.209102499093967,0.291462954682284,0.287578023124523,0.289520481323128,-0.318429061173434,-0.324176942343635,-0.321303012973477
836,0.0721006043128432,0.0721003362209407,0.281086031080588,-0.208985426767745,-0.0269661064912264,-0.0365989192190994,-0.0317825316502204,0.319809056408622,0.325792937946356,0.322801008852825
837,0.072214434576125,0.0722146834716238,0.280971683829905,-0.20875724925378,0.29284294991748,0.289194018727269,0.291018477202573,0.32757641646708,0.321023873067932,0.324300131982701
838,0.07232893475498,0.072328619399059,0.28085774790247,-0.20852881314749,0.620419366384483,0.610217891795214,0.615318609185242,0.319809056408783,0.325792937946356,0.322801008853147
839,0.0724427650182619,0.0724429666497421,0.280743400651787,-0.208300635633525,0.94022842279335,0.936010829741582,0.938119618038357,-0.960539974827481,-0.965625159572569,-0.963082577122184
840,0.0724461683477304,0.0724459314177561,0.280740435883773,-0.208294267536042,-0.0203115520342077,-0.0296143298309739,-0.0249629590838589,0.319809056408783,0.325792937946195,0.322801008852986
