 frequency       response        response        stimulus        stimulus        v(VOUT)         v(VOUT)	manifest_sha256
 5.84341413e+06  1.37445000e-03 -9.01562053e-04  1.00000000e+00  0.00000000e+00  1.37445000e-03 -9.01562053e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+06  1.37423009e-03 -8.84839310e-04  1.00000000e+00  0.00000000e+00  1.37423009e-03 -8.84839310e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+06  1.37400609e-03 -8.68438155e-04  1.00000000e+00  0.00000000e+00  1.37400609e-03 -8.68438155e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+06  1.37377779e-03 -8.52352328e-04  1.00000000e+00  0.00000000e+00  1.37377779e-03 -8.52352328e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+06  1.37354496e-03 -8.36575673e-04  1.00000000e+00  0.00000000e+00  1.37354496e-03 -8.36575673e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+06  1.37330741e-03 -8.21102137e-04  1.00000000e+00  0.00000000e+00  1.37330741e-03 -8.21102137e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+06  1.37306491e-03 -8.05925767e-04  1.00000000e+00  0.00000000e+00  1.37306491e-03 -8.05925767e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+06  1.37281726e-03 -7.91040709e-04  1.00000000e+00  0.00000000e+00  1.37281726e-03 -7.91040709e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+06  1.37256426e-03 -7.76441201e-04  1.00000000e+00  0.00000000e+00  1.37256426e-03 -7.76441201e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+06  1.37230571e-03 -7.62121575e-04  1.00000000e+00  0.00000000e+00  1.37230571e-03 -7.62121575e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+06  1.37204141e-03 -7.48076253e-04  1.00000000e+00  0.00000000e+00  1.37204141e-03 -7.48076253e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+06  1.37177116e-03 -7.34299744e-04  1.00000000e+00  0.00000000e+00  1.37177116e-03 -7.34299744e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+06  1.37149479e-03 -7.20786642e-04  1.00000000e+00  0.00000000e+00  1.37149479e-03 -7.20786642e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+06  1.37121211e-03 -7.07531622e-04  1.00000000e+00  0.00000000e+00  1.37121211e-03 -7.07531622e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+06  1.37092294e-03 -6.94529442e-04  1.00000000e+00  0.00000000e+00  1.37092294e-03 -6.94529442e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+06  1.37062711e-03 -6.81774934e-04  1.00000000e+00  0.00000000e+00  1.37062711e-03 -6.81774934e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+06  1.37032446e-03 -6.69263009e-04  1.00000000e+00  0.00000000e+00  1.37032446e-03 -6.69263009e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+06  1.37001484e-03 -6.56988649e-04  1.00000000e+00  0.00000000e+00  1.37001484e-03 -6.56988649e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+06  1.36969810e-03 -6.44946906e-04  1.00000000e+00  0.00000000e+00  1.36969810e-03 -6.44946906e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+06  1.36937411e-03 -6.33132904e-04  1.00000000e+00  0.00000000e+00  1.36937411e-03 -6.33132904e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+06  1.36904274e-03 -6.21541831e-04  1.00000000e+00  0.00000000e+00  1.36904274e-03 -6.21541831e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+06  1.36870389e-03 -6.10168940e-04  1.00000000e+00  0.00000000e+00  1.36870389e-03 -6.10168940e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+06  1.36835744e-03 -5.99009546e-04  1.00000000e+00  0.00000000e+00  1.36835744e-03 -5.99009546e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+06  1.36800333e-03 -5.88059028e-04  1.00000000e+00  0.00000000e+00  1.36800333e-03 -5.88059028e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+06  1.36764147e-03 -5.77312818e-04  1.00000000e+00  0.00000000e+00  1.36764147e-03 -5.77312818e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+06  1.36727182e-03 -5.66766411e-04  1.00000000e+00  0.00000000e+00  1.36727182e-03 -5.66766411e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+06  1.36689434e-03 -5.56415351e-04  1.00000000e+00  0.00000000e+00  1.36689434e-03 -5.56415351e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+06  1.36650902e-03 -5.46255241e-04  1.00000000e+00  0.00000000e+00  1.36650902e-03 -5.46255241e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+07  1.36611587e-03 -5.36281733e-04  1.00000000e+00  0.00000000e+00  1.36611587e-03 -5.36281733e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+07  1.36571491e-03 -5.26490528e-04  1.00000000e+00  0.00000000e+00  1.36571491e-03 -5.26490528e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+07  1.36530620e-03 -5.16877380e-04  1.00000000e+00  0.00000000e+00  1.36530620e-03 -5.16877380e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+07  1.36488982e-03 -5.07438088e-04  1.00000000e+00  0.00000000e+00  1.36488982e-03 -5.07438088e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+07  1.36446589e-03 -4.98168496e-04  1.00000000e+00  0.00000000e+00  1.36446589e-03 -4.98168496e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+07  1.36403453e-03 -4.89064497e-04  1.00000000e+00  0.00000000e+00  1.36403453e-03 -4.89064497e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+07  1.36359593e-03 -4.80122027e-04  1.00000000e+00  0.00000000e+00  1.36359593e-03 -4.80122027e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+07  1.36315028e-03 -4.71337064e-04  1.00000000e+00  0.00000000e+00  1.36315028e-03 -4.71337064e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+07  1.36269783e-03 -4.62705630e-04  1.00000000e+00  0.00000000e+00  1.36269783e-03 -4.62705630e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+07  1.36223887e-03 -4.54223790e-04  1.00000000e+00  0.00000000e+00  1.36223887e-03 -4.54223790e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+07  1.36177370e-03 -4.45887649e-04  1.00000000e+00  0.00000000e+00  1.36177370e-03 -4.45887649e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+07  1.36130269e-03 -4.37693357e-04  1.00000000e+00  0.00000000e+00  1.36130269e-03 -4.37693357e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+07  1.36082626e-03 -4.29637101e-04  1.00000000e+00  0.00000000e+00  1.36082626e-03 -4.29637101e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+07  1.36034486e-03 -4.21715112e-04  1.00000000e+00  0.00000000e+00  1.36034486e-03 -4.21715112e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+07  1.35985900e-03 -4.13923663e-04  1.00000000e+00  0.00000000e+00  1.35985900e-03 -4.13923663e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+07  1.35936924e-03 -4.06259069e-04  1.00000000e+00  0.00000000e+00  1.35936924e-03 -4.06259069e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+07  1.35887618e-03 -3.98717687e-04  1.00000000e+00  0.00000000e+00  1.35887618e-03 -3.98717687e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+07  1.35838051e-03 -3.91295917e-04  1.00000000e+00  0.00000000e+00  1.35838051e-03 -3.91295917e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+07  1.35788295e-03 -3.83990205e-04  1.00000000e+00  0.00000000e+00  1.35788295e-03 -3.83990205e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+07  1.35738430e-03 -3.76797042e-04  1.00000000e+00  0.00000000e+00  1.35738430e-03 -3.76797042e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+07  1.35688541e-03 -3.69712966e-04  1.00000000e+00  0.00000000e+00  1.35688541e-03 -3.69712966e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+07  1.35638721e-03 -3.62734563e-04  1.00000000e+00  0.00000000e+00  1.35638721e-03 -3.62734563e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+07  1.35589069e-03 -3.55858472e-04  1.00000000e+00  0.00000000e+00  1.35589069e-03 -3.55858472e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+07  1.35539692e-03 -3.49081380e-04  1.00000000e+00  0.00000000e+00  1.35539692e-03 -3.49081380e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+07  1.35490704e-03 -3.42400032e-04  1.00000000e+00  0.00000000e+00  1.35490704e-03 -3.42400032e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+07  1.35442226e-03 -3.35811229e-04  1.00000000e+00  0.00000000e+00  1.35442226e-03 -3.35811229e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+07  1.35394387e-03 -3.29311831e-04  1.00000000e+00  0.00000000e+00  1.35394387e-03 -3.29311831e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+07  1.35347324e-03 -3.22898761e-04  1.00000000e+00  0.00000000e+00  1.35347324e-03 -3.22898761e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+07  1.35301184e-03 -3.16569008e-04  1.00000000e+00  0.00000000e+00  1.35301184e-03 -3.16569008e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+07  1.35256119e-03 -3.10319629e-04  1.00000000e+00  0.00000000e+00  1.35256119e-03 -3.10319629e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+07  1.35212291e-03 -3.04147752e-04  1.00000000e+00  0.00000000e+00  1.35212291e-03 -3.04147752e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+07  1.35169871e-03 -2.98050582e-04  1.00000000e+00  0.00000000e+00  1.35169871e-03 -2.98050582e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+07  1.35129038e-03 -2.92025403e-04  1.00000000e+00  0.00000000e+00  1.35129038e-03 -2.92025403e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+07  1.35089981e-03 -2.86069583e-04  1.00000000e+00  0.00000000e+00  1.35089981e-03 -2.86069583e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+07  1.35052896e-03 -2.80180575e-04  1.00000000e+00  0.00000000e+00  1.35052896e-03 -2.80180575e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+07  1.35017989e-03 -2.74355927e-04  1.00000000e+00  0.00000000e+00  1.35017989e-03 -2.74355927e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+07  1.34985476e-03 -2.68593280e-04  1.00000000e+00  0.00000000e+00  1.34985476e-03 -2.68593280e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+07  1.34955578e-03 -2.62890378e-04  1.00000000e+00  0.00000000e+00  1.34955578e-03 -2.62890378e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+07  1.34928531e-03 -2.57245067e-04  1.00000000e+00  0.00000000e+00  1.34928531e-03 -2.57245067e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+07  1.34904574e-03 -2.51655305e-04  1.00000000e+00  0.00000000e+00  1.34904574e-03 -2.51655305e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+07  1.34883959e-03 -2.46119166e-04  1.00000000e+00  0.00000000e+00  1.34883959e-03 -2.46119166e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+07  1.34866945e-03 -2.40634840e-04  1.00000000e+00  0.00000000e+00  1.34866945e-03 -2.40634840e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+07  1.34853800e-03 -2.35200645e-04  1.00000000e+00  0.00000000e+00  1.34853800e-03 -2.35200645e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+07  1.34844800e-03 -2.29815025e-04  1.00000000e+00  0.00000000e+00  1.34844800e-03 -2.29815025e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+07  1.34840232e-03 -2.24476563e-04  1.00000000e+00  0.00000000e+00  1.34840232e-03 -2.24476563e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+07  1.34840387e-03 -2.19183978e-04  1.00000000e+00  0.00000000e+00  1.34840387e-03 -2.19183978e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+07  1.34845567e-03 -2.13936136e-04  1.00000000e+00  0.00000000e+00  1.34845567e-03 -2.13936136e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+07  1.34856082e-03 -2.08732054e-04  1.00000000e+00  0.00000000e+00  1.34856082e-03 -2.08732054e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+07  1.34872248e-03 -2.03570901e-04  1.00000000e+00  0.00000000e+00  1.34872248e-03 -2.03570901e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+07  1.34894390e-03 -1.98452011e-04  1.00000000e+00  0.00000000e+00  1.34894390e-03 -1.98452011e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+07  1.34922838e-03 -1.93374881e-04  1.00000000e+00  0.00000000e+00  1.34922838e-03 -1.93374881e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+07  1.34957930e-03 -1.88339180e-04  1.00000000e+00  0.00000000e+00  1.34957930e-03 -1.88339180e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+07  1.35000011e-03 -1.83344755e-04  1.00000000e+00  0.00000000e+00  1.35000011e-03 -1.83344755e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+07  1.35049431e-03 -1.78391633e-04  1.00000000e+00  0.00000000e+00  1.35049431e-03 -1.78391633e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+07  1.35106546e-03 -1.73480029e-04  1.00000000e+00  0.00000000e+00  1.35106546e-03 -1.73480029e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+07  1.35171717e-03 -1.68610350e-04  1.00000000e+00  0.00000000e+00  1.35171717e-03 -1.68610350e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+07  1.35245309e-03 -1.63783202e-04  1.00000000e+00  0.00000000e+00  1.35245309e-03 -1.63783202e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+07  1.35327694e-03 -1.58999393e-04  1.00000000e+00  0.00000000e+00  1.35327694e-03 -1.58999393e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+07  1.35419246e-03 -1.54259939e-04  1.00000000e+00  0.00000000e+00  1.35419246e-03 -1.54259939e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+07  1.35520342e-03 -1.49566072e-04  1.00000000e+00  0.00000000e+00  1.35520342e-03 -1.49566072e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+07  1.35631363e-03 -1.44919242e-04  1.00000000e+00  0.00000000e+00  1.35631363e-03 -1.44919242e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+07  1.35752692e-03 -1.40321124e-04  1.00000000e+00  0.00000000e+00  1.35752692e-03 -1.40321124e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+07  1.35884713e-03 -1.35773624e-04  1.00000000e+00  0.00000000e+00  1.35884713e-03 -1.35773624e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+07  1.36027812e-03 -1.31278884e-04  1.00000000e+00  0.00000000e+00  1.36027812e-03 -1.31278884e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+07  1.36182376e-03 -1.26839286e-04  1.00000000e+00  0.00000000e+00  1.36182376e-03 -1.26839286e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+07  1.36348791e-03 -1.22457463e-04  1.00000000e+00  0.00000000e+00  1.36348791e-03 -1.22457463e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+07  1.36527441e-03 -1.18136296e-04  1.00000000e+00  0.00000000e+00  1.36527441e-03 -1.18136296e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+07  1.36718710e-03 -1.13878931e-04  1.00000000e+00  0.00000000e+00  1.36718710e-03 -1.13878931e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+07  1.36922980e-03 -1.09688772e-04  1.00000000e+00  0.00000000e+00  1.36922980e-03 -1.09688772e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+07  1.37140628e-03 -1.05569500e-04  1.00000000e+00  0.00000000e+00  1.37140628e-03 -1.05569500e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+07  1.37372029e-03 -1.01525067e-04  1.00000000e+00  0.00000000e+00  1.37372029e-03 -1.01525067e-04	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+07  1.37617550e-03 -9.75597122e-05  1.00000000e+00  0.00000000e+00  1.37617550e-03 -9.75597122e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+07  1.37877555e-03 -9.36779596e-05  1.00000000e+00  0.00000000e+00  1.37877555e-03 -9.36779596e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+07  1.38152399e-03 -8.98846294e-05  1.00000000e+00  0.00000000e+00  1.38152399e-03 -8.98846294e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+07  1.38442428e-03 -8.61848417e-05  1.00000000e+00  0.00000000e+00  1.38442428e-03 -8.61848417e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+07  1.38747982e-03 -8.25840223e-05  1.00000000e+00  0.00000000e+00  1.38747982e-03 -8.25840223e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+07  1.39069387e-03 -7.90879092e-05  1.00000000e+00  0.00000000e+00  1.39069387e-03 -7.90879092e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+07  1.39406958e-03 -7.57025573e-05  1.00000000e+00  0.00000000e+00  1.39406958e-03 -7.57025573e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+07  1.39760996e-03 -7.24343444e-05  1.00000000e+00  0.00000000e+00  1.39760996e-03 -7.24343444e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+07  1.40131790e-03 -6.92899759e-05  1.00000000e+00  0.00000000e+00  1.40131790e-03 -6.92899759e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+07  1.40519608e-03 -6.62764901e-05  1.00000000e+00  0.00000000e+00  1.40519608e-03 -6.62764901e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+07  1.40924704e-03 -6.34012621e-05  1.00000000e+00  0.00000000e+00  1.40924704e-03 -6.34012621e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+07  1.41347308e-03 -6.06720081e-05  1.00000000e+00  0.00000000e+00  1.41347308e-03 -6.06720081e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+07  1.41787632e-03 -5.80967888e-05  1.00000000e+00  0.00000000e+00  1.41787632e-03 -5.80967888e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+07  1.42245862e-03 -5.56840124e-05  1.00000000e+00  0.00000000e+00  1.42245862e-03 -5.56840124e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+07  1.42722159e-03 -5.34424368e-05  1.00000000e+00  0.00000000e+00  1.42722159e-03 -5.34424368e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+07  1.43216655e-03 -5.13811708e-05  1.00000000e+00  0.00000000e+00  1.43216655e-03 -5.13811708e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+07  1.43729453e-03 -4.95096748e-05  1.00000000e+00  0.00000000e+00  1.43729453e-03 -4.95096748e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+07  1.44260621e-03 -4.78377602e-05  1.00000000e+00  0.00000000e+00  1.44260621e-03 -4.78377602e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+07  1.44810195e-03 -4.63755878e-05  1.00000000e+00  0.00000000e+00  1.44810195e-03 -4.63755878e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+07  1.45378171e-03 -4.51336649e-05  1.00000000e+00  0.00000000e+00  1.45378171e-03 -4.51336649e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+07  1.45964505e-03 -4.41228412e-05  1.00000000e+00  0.00000000e+00  1.45964505e-03 -4.41228412e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+07  1.46569108e-03 -4.33543025e-05  1.00000000e+00  0.00000000e+00  1.46569108e-03 -4.33543025e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+07  1.47191848e-03 -4.28395638e-05  1.00000000e+00  0.00000000e+00  1.47191848e-03 -4.28395638e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+07  1.47832540e-03 -4.25904596e-05  1.00000000e+00  0.00000000e+00  1.47832540e-03 -4.25904596e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+07  1.48490950e-03 -4.26191331e-05  1.00000000e+00  0.00000000e+00  1.48490950e-03 -4.26191331e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+07  1.49166786e-03 -4.29380221e-05  1.00000000e+00  0.00000000e+00  1.49166786e-03 -4.29380221e-05	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
