 frequency              r_VOUT                 i_VOUT                
 2.928644564625319e+06  1.138476165915958e-01 -5.180831259647090e-01 
 2.985382618918044e+06  1.088202024389313e-01 -5.095035937902876e-01 
 3.043219887107808e+06  1.039573005448977e-01 -5.010158715165637e-01 
 3.102177664799589e+06  9.925443944330524e-02 -4.926214987655433e-01 
 3.162277660168469e+06  9.470720978184548e-02 -4.843218466468059e-01 
 3.223542001952555e+06  9.031126817387818e-02 -4.761181251042092e-01 
 3.285993247600748e+06  8.606234061461196e-02 -4.680113901533998e-01 
 3.349654391578372e+06  8.195622548539638e-02 -4.600025509942171e-01 
 3.414548873833699e+06  7.798879616952158e-02 -4.520923769841915e-01 
 3.480700588428510e+06  7.415600330250682e-02 -4.442815044612017e-01 
 3.548133892335856e+06  7.045387667935611e-02 -4.365704434051377e-01 
 3.616873614408263e+06  6.687852684067139e-02 -4.289595839300762e-01 
 3.686945064519682e+06  6.342614635888139e-02 -4.214492025999909e-01 
 3.758374042884550e+06  6.009301084514177e-02 -4.140394685624239e-01 
 3.831186849557398e+06  5.687547969673856e-02 -4.067304494958541e-01 
 3.905410294116493e+06  5.376999660405626e-02 -3.995221173676455e-01 
 3.981071705535088e+06  5.077308983539122e-02 -3.924143540005743e-01 
 4.058198942243916e+06  4.788137231709024e-02 -3.854069564468688e-01 
 4.136820402388627e+06  4.509154152568450e-02 -3.784996421695969e-01 
 4.216965034285945e+06  4.240037920788334e-02 -3.716920540320151e-01 
 4.298662347082402e+06  3.980475094348516e-02 -3.649837650962008e-01 
 4.381942421619564e+06  3.730160556546414e-02 -3.583742832329095e-01 
 4.466835921509761e+06  3.488797445070662e-02 -3.518630555451517e-01 
 4.553374104426382e+06  3.256097069410423e-02 -3.454494726084589e-01 
 4.641588833612914e+06  3.031778817795052e-02 -3.391328725312356e-01 
 4.731512589614943e+06  2.815570054786752e-02 -3.329125448389446e-01 
 4.823178482239448e+06  2.607206010576641e-02 -3.267877341861780e-01 
 4.916620262745787e+06  2.406429662967452e-02 -3.207576439009182e-01 
 5.011872336272870e+06  2.212991612958802e-02 -3.148214393655086e-01 
 5.108969774507078e+06  2.026649954788330e-02 -3.089782512390087e-01 
 5.207948328595617e+06  1.847170141220616e-02 -3.032271785257516e-01 
 5.308844442310040e+06  1.674324844817968e-02 -2.975672914949931e-01 
 5.411695265464797e+06  1.507893815871283e-02 -2.919976344566321e-01 
 5.516538667595743e+06  1.347663737616451e-02 -2.865172283979968e-01 
 5.623413251903657e+06  1.193428079311445e-02 -2.811250734867054e-01 
 5.732358369467883e+06  1.044986947701645e-02 -2.758201514446071e-01 
 5.843414133735349e+06  9.021469373553895e-03 -2.706014277977621e-01 
 5.956621435290282e+06  7.647209803096771e-03 -2.654678540073820e-01 
 6.072021956910066e+06  6.325281954250079e-03 -2.604183694865833e-01 
 6.189658188912790e+06  5.053937378106376e-03 -2.554519035077230e-01 
 6.309573444802121e+06  3.831486486459151e-03 -2.505673770050018e-01 
 6.431811877215280e+06  2.656297056894910e-03 -2.457637042769184e-01 
 6.556418494179985e+06  1.526792747369019e-03 -2.410397945930431e-01 
 6.683439175686347e+06  4.414516225742779e-04 -2.363945537094740e-01 
 6.812920690579819e+06 -6.011953058637384e-04 -2.318268852972043e-01 
 6.944910713781422e+06 -1.602565523590861e-03 -2.273356922875086e-01 
 7.079457843841594e+06 -2.564026440590295e-03 -2.229198781383219e-01 
 7.216611620834101e+06 -3.486896799801837e-03 -2.185783480254511e-01 
 7.356422544596637e+06 -4.372448066188842e-03 -2.143100099623141e-01 
 7.498942093324786e+06 -5.221905795344573e-03 -2.101137758517751e-01 
 7.644222742526235e+06 -6.036450980904379e-03 -2.059885624734831e-01 
 7.792317984342178e+06 -6.817221380198955e-03 -2.019332924100022e-01 
 7.943282347243057e+06 -7.565312817733644e-03 -1.979468949148560e-01 
 8.097171416105866e+06 -8.281780466218580e-03 -1.940283067254799e-01 
 8.254041852680436e+06 -8.967640105004926e-03 -1.901764728239346e-01 
 8.413951416452209e+06 -9.623869355895010e-03 -1.863903471480694e-01 
 8.576958985909205e+06 -1.025140889640585e-02 -1.826688932557168e-01 
 8.743124580221005e+06 -1.085116365065476e-02 -1.790110849443249e-01 
 8.912509381337730e+06 -1.142400395812855e-02 -1.754159068283205e-01 
 9.085175756517148e+06 -1.197076672066740e-02 -1.718823548763369e-01 
 9.261187281288220e+06 -1.249225652806749e-02 -1.684094369103221e-01 
 9.440608762859525e+06 -1.298924676276036e-02 -1.649961730683903e-01 
 9.623506263981184e+06 -1.346248068407840e-02 -1.616415962331613e-01 
 9.809947127269078e+06 -1.391267249265688e-02 -1.583447524271827e-01 
 1.000000000000031e+07 -1.434050837555419e-02 -1.551047011769210e-01 
 1.019373485938904e+07 -1.474664753269815e-02 -1.519205158466599e-01 
 1.039122303835201e+07 -1.513172318528053e-02 -1.487912839435307e-01 
 1.059253725177322e+07 -1.549634356673153e-02 -1.457161073947723e-01 
 1.079775162327743e+07 -1.584109289690626e-02 -1.426941027981979e-01 
 1.100694171252244e+07 -1.616653234010692e-02 -1.397244016467323e-01 
 1.122018454301998e+07 -1.647320094754917e-02 -1.368061505277596e-01 
 1.143755863049574e+07 -1.676161658485864e-02 -1.339385112979263e-01 
 1.165914401179868e+07 -1.703227684515172e-02 -1.311206612339227e-01 
 1.188502227437056e+07 -1.728565994821719e-02 -1.283517931596779e-01 
 1.211527658628627e+07 -1.752222562626720e-02 -1.256311155502939e-01 
 1.234999172687624e+07 -1.774241599667555e-02 -1.229578526129668e-01 
 1.258925411794207e+07 -1.794665642205704e-02 -1.203312443450447e-01 
 1.283315185557692e+07 -1.813535635797569e-02 -1.177505465693028e-01 
 1.308177474260235e+07 -1.830891018849555e-02 -1.152150309464430e-01 
 1.333521432163366e+07 -1.846769804970336e-02 -1.127239849647572e-01 
 1.359356390878569e+07 -1.861208664124906e-02 -1.102767119068441e-01 
 1.385691862803171e+07 -1.874243002585392e-02 -1.078725307932211e-01 
 1.412537544622799e+07 -1.885907041664111e-02 -1.055107763026390e-01 
 1.439903320881679e+07 -1.896233895203822e-02 -1.031907986688775e-01 
 1.467799267622116e+07 -1.905255645789843e-02 -1.009119635537934e-01 
 1.496235656094481e+07 -1.913003419637690e-02 -9.867365189638350e-02 
 1.525222956539068e+07 -1.919507460098934e-02 -9.647525973763829e-02 
 1.554771842041223e+07 -1.924797199716980e-02 -9.431619802098896e-02 
 1.584893192461164e+07 -1.928901330753368e-02 -9.219589236818022e-02 
 1.615598098439926e+07 -1.931847874094572e-02 -9.011378283045768e-02 
 1.646897865482921e+07 -1.933664246438613e-02 -8.806932361502112e-02 
 1.678804018122614e+07 -1.934377325651136e-02 -8.606198278677252e-02 
 1.711328304161836e+07 -1.934013514171020e-02 -8.409124194548083e-02 
 1.744482698999310e+07 -1.932598800337322e-02 -8.215659587859157e-02 
 1.778279410038980e+07 -1.930158817501774e-02 -8.025755219002753e-02 
 1.812730881184757e+07 -1.926718900784696e-02 -7.839363090545769e-02 
 1.847849797422351e+07 -1.922304141327212e-02 -7.656436405465498e-02 
 1.883649089489862e+07 -1.916939437889081e-02 -7.476929523171626e-02 
 1.920141938638864e+07 -1.910649545639618e-02 -7.300797913407867e-02 
 1.957341781487724e+07 -1.903459121988927e-02 -7.127998108143710e-02 
 1.995262314968945e+07 -1.895392769308642e-02 -6.958487651584029e-02 
 2.033917501372358e+07 -1.886475074394981e-02 -6.792225048442241e-02 
 2.073321573486023e+07 -1.876730644533094e-02 -6.629169710640591e-02 
 2.113489039836716e+07 -1.866184140029514e-02 -6.469281902618722e-02 
 2.154434690031954e+07 -1.854860303090065e-02 -6.312522685449269e-02 
 2.196173600205508e+07 -1.842783982932888e-02 -6.158853859975764e-02 
 2.238721138568413e+07 -1.829980157041276e-02 -6.008237909204184e-02 
 2.282092971067526e+07 -1.816473948477347e-02 -5.860637940193411e-02 
 2.326305067153703e+07 -1.802290639196944e-02 -5.716017625703775e-02 
 2.371373705661734e+07 -1.787455679326394e-02 -5.574341145873230e-02 
 2.417315480804184e+07 -1.771994692384472e-02 -5.435573130200810e-02 
 2.464147308281364e+07 -1.755933476456505e-02 -5.299678600123191e-02 
 2.511886431509664e+07 -1.739298001352807e-02 -5.166622912475411e-02 
 2.560550427970562e+07 -1.722114401809487e-02 -5.036371704128145e-02 
 2.610157215682624e+07 -1.704408966816347e-02 -4.908890838093258e-02 
 2.660725059798899e+07 -1.686208125183437e-02 -4.784146351385393e-02 
 2.712272579332119e+07 -1.667538427484662e-02 -4.662104404920535e-02 
 2.764818754010200e+07 -1.648426524543211e-02 -4.542731235722706e-02 
 2.818382931264548e+07 -1.628899142649064e-02 -4.425993111696958e-02 
 2.872984833353761e+07 -1.608983055723389e-02 -4.311856289211601e-02 
 2.928644564625335e+07 -1.588705054667283e-02 -4.200286973713620e-02 
 2.985382618918060e+07 -1.568091914153411e-02 -4.091251283580685e-02 
 3.043219887107825e+07 -1.547170357137883e-02 -3.984715217389695e-02 
 3.102177664799606e+07 -1.525967017385882e-02 -3.880644624756280e-02 
 3.162277660168486e+07 -1.504508400318301e-02 -3.779005180872786e-02 
 3.223542001952572e+07 -1.482820842497077e-02 -3.679762364843400e-02 
 3.285993247600766e+07 -1.460930470074635e-02 -3.582881441885655e-02 
 3.349654391578390e+07 -1.438863156536994e-02 -3.488327449437018e-02 
 3.414548873833718e+07 -1.416644480071267e-02 -3.396065187174877e-02 
 3.480700588428529e+07 -1.394299680885992e-02 -3.306059210927532e-02 
 3.548133892335875e+07 -1.371853618807336e-02 -3.218273830423924e-02 
 3.616873614408282e+07 -1.349330731465656e-02 -3.132673110800793e-02 
 3.686945064519701e+07 -1.326754993375251e-02 -3.049220877757884e-02 
 3.758374042884570e+07 -1.304149876196050e-02 -2.967880726225862e-02 
 3.831186849557418e+07 -1.281538310448877e-02 -2.888616032386919e-02 
 3.905410294116513e+07 -1.258942648937031e-02 -2.811389968866117e-02 
 3.981071705535109e+07 -1.236384632105655e-02 -2.736165522891459e-02 
 4.058198942243937e+07 -1.213885355547732e-02 -2.662905517203524e-02 
 4.136820402388649e+07 -1.191465239841485e-02 -2.591572633480907e-02 
 4.216965034285967e+07 -1.169144002878817e-02 -2.522129438035840e-02 
 4.298662347082424e+07 -1.146940634818946e-02 -2.454538409525468e-02 
 4.381942421619587e+07 -1.124873375775290e-02 -2.388761968418026e-02 
 4.466835921509784e+07 -1.102959696317922e-02 -2.324762507949832e-02 
 4.553374104426406e+07 -1.081216280848163e-02 -2.262502426308166e-02 
 4.641588833612939e+07 -1.059659013877225e-02 -2.201944159777105e-02 
 4.731512589614968e+07 -1.038302969216598e-02 -2.143050216587465e-02 
 4.823178482239473e+07 -1.017162402065177e-02 -2.085783211218556e-02 
 4.916620262745813e+07 -9.962507439564979e-03 -2.030105898907892e-02 
 5.011872336272896e+07 -9.755806005095086e-03 -1.975981210135274e-02 
 5.108969774507105e+07 -9.551637519078957e-03 -1.923372284859482e-02 
 5.207948328595644e+07 -9.350111560164272e-03 -1.872242506299076e-02 
 5.308844442310068e+07 -9.151329540279014e-03 -1.822555534062942e-02 
 5.411695265464825e+07 -8.955384785214557e-03 -1.774275336451530e-02 
 5.516538667595772e+07 -8.762362638018209e-03 -1.727366221765309e-02 
 5.623413251903687e+07 -8.572340583800213e-03 -1.681792868473374e-02 
 5.732358369467914e+07 -8.385388394485367e-03 -1.637520354111351e-02 
 5.843414133735380e+07 -8.201568291983700e-03 -1.594514182794310e-02 
 5.956621435290314e+07 -8.020935128214984e-03 -1.552740311246578e-02 
 6.072021956910098e+07 -7.843536580398684e-03 -1.512165173266440e-02 
 6.189658188912823e+07 -7.669413360011489e-03 -1.472755702559041e-02 
 6.309573444802155e+07 -7.498599433820381e-03 -1.434479353885965e-02 
 6.431811877215314e+07 -7.331122255416370e-03 -1.397304122494098e-02 
 6.556418494180020e+07 -7.167003005702889e-03 -1.361198561799992e-02 
 6.683439175686382e+07 -7.006256840831826e-03 -1.326131799318625e-02 
 6.812920690579854e+07 -6.848893146128023e-03 -1.292073550837320e-02 
 6.944910713781458e+07 -6.694915794598077e-03 -1.258994132846467e-02 
 7.079457843841630e+07 -6.544323408681622e-03 -1.226864473248792e-02 
 7.216611620834139e+07 -6.397109623969729e-03 -1.195656120377872e-02 
 7.356422544596675e+07 -6.253263353686762e-03 -1.165341250364860e-02 
 7.498942093324825e+07 -6.112769052806146e-03 -1.135892672899451e-02 
 7.644222742526275e+07 -5.975606980747796e-03 -1.107283835437589e-02 
 7.792317984342219e+07 -5.841753461682411e-03 -1.079488825913725e-02 
 7.943282347243099e+07 -5.711181141546901e-03 -1.052482374020068e-02 
 8.097171416105910e+07 -5.583859240954117e-03 -1.026239851119141e-02 
 8.254041852680480e+07 -5.459753803257208e-03 -1.000737268858830e-02 
 8.413951416452253e+07 -5.338827937106196e-03 -9.759512765615843e-03 
 8.576958985909249e+07 -5.221042052908578e-03 -9.518591574610028e-03 
 8.743124580221051e+07 -5.106354092678450e-03 -9.284388238600446e-03 
 8.912509381337777e+07 -4.994719752828667e-03 -9.056688112856657e-03 
 9.085175756517196e+07 -4.886092699527065e-03 -8.835282717145064e-03 
 9.261187281288269e+07 -4.780424776302249e-03 -8.619969659438448e-03 
 9.440608762859575e+07 -4.677666203644264e-03 -8.410552551809690e-03 
 9.623506263981235e+07 -4.577765770403083e-03 -8.206840919229096e-03 
 9.809947127269129e+07 -4.480671016840864e-03 -8.008650101967447e-03 
 1.000000000000036e+08 -4.386328409243938e-03 -7.815801152287676e-03 
 1.019373485938910e+08 -4.294683506046725e-03 -7.628120726086660e-03 
 1.039122303835207e+08 -4.205681115462097e-03 -7.445440970124115e-03 
 1.059253725177327e+08 -4.119265444651979e-03 -7.267599405450480e-03 
 1.079775162327749e+08 -4.035380240507205e-03 -7.094438807618643e-03 
 1.100694171252250e+08 -3.953968922137669e-03 -6.925807084236194e-03 
 1.122018454302004e+08 -3.874974705202939e-03 -6.761557150386840e-03 
 1.143755863049580e+08 -3.798340718238304e-03 -6.601546802419597e-03 
 1.165914401179874e+08 -3.724010111154562e-03 -6.445638590575920e-03 
 1.188502227437062e+08 -3.651926156108811e-03 -6.293699690895021e-03 
 1.211527658628633e+08 -3.582032340960718e-03 -6.145601776808626e-03 
 1.234999172687630e+08 -3.514272455542885e-03 -6.001220890807671e-03 
 1.258925411794214e+08 -3.448590670985915e-03 -5.860437316535304e-03 
 1.283315185557698e+08 -3.384931612348252e-03 -5.723135451632438e-03 
 1.308177474260242e+08 -3.323240424808483e-03 -5.589203681635892e-03 
 1.333521432163373e+08 -3.263462833683559e-03 -5.458534255202703e-03 
 1.359356390878576e+08 -3.205545198539893e-03 -5.331023160909122e-03 
 1.385691862803179e+08 -3.149434561666875e-03 -5.206570005848839e-03 
 1.412537544622807e+08 -3.095078691182944e-03 -5.085077896231810e-03 
 1.439903320881687e+08 -3.042426119043931e-03 -4.966453320163040e-03 
 1.467799267622124e+08 -2.991426174221463e-03 -4.850606032759538e-03 
 1.496235656094489e+08 -2.942029011316797e-03 -4.737448943744182e-03 
 1.525222956539075e+08 -2.894185634871359e-03 -4.626898007635993e-03 
 1.554771842041231e+08 -2.847847919631075e-03 -4.518872116638986e-03 
 1.584893192461172e+08 -2.802968627016113e-03 -4.413292996314877e-03 
 1.615598098439934e+08 -2.759501418041895e-03 -4.310085104109484e-03 
 1.646897865482930e+08 -2.717400862930926e-03 -4.209175530788110e-03 
 1.678804018122623e+08 -2.676622447648040e-03 -4.110493904821592e-03 
 1.711328304161845e+08 -2.637122577584623e-03 -4.013972299752180e-03 
 1.744482698999319e+08 -2.598858578609743e-03 -3.919545144556697e-03 
 1.778279410038989e+08 -2.561788695698626e-03 -3.827149137013895e-03 
 1.812730881184767e+08 -2.525872089340884e-03 -3.736723160072814e-03 
 1.847849797422360e+08 -2.491068829922986e-03 -3.648208201210146e-03 
 1.883649089489871e+08 -2.457339890271462e-03 -3.561547274756334e-03 
 1.920141938638874e+08 -2.424647136535199e-03 -3.476685347162629e-03 
 1.957341781487734e+08 -2.392953317577261e-03 -3.393569265174767e-03 
 1.995262314968955e+08 -2.362222053038452e-03 -3.312147686872569e-03 
 2.033917501372368e+08 -2.332417820227390e-03 -3.232371015529962e-03 
 2.073321573486033e+08 -2.303505939983526e-03 -3.154191336244449e-03 
 2.113489039836726e+08 -2.275452561652527e-03 -3.077562355281569e-03 
 2.154434690031965e+08 -2.248224647305495e-03 -3.002439342075695e-03 
 2.196173600205519e+08 -2.221789955326669e-03 -2.928779073825810e-03 
 2.238721138568424e+08 -2.196117023486941e-03 -2.856539782621978e-03 
 2.282092971067536e+08 -2.171175151613937e-03 -2.785681105036153e-03 
 2.326305067153714e+08 -2.146934383962772e-03 -2.716164034109091e-03 
 2.371373705661745e+08 -2.123365491385373e-03 -2.647950873663738e-03 
 2.417315480804195e+08 -2.100439953390221e-03 -2.581005194874246e-03 
 2.464147308281375e+08 -2.078129940178713e-03 -2.515291795019070e-03 
 2.511886431509675e+08 -2.056408294738791e-03 -2.450776658345887e-03 
 2.560550427970573e+08 -2.035248515071476e-03 -2.387426918975890e-03 
 2.610157215682636e+08 -2.014624736620919e-03 -2.325210825774711e-03 
 2.660725059798911e+08 -1.994511714974127e-03 -2.264097709117345e-03 
 2.712272579332131e+08 -1.974884808892073e-03 -2.204057949474518e-03 
 2.764818754010212e+08 -1.955719963729990e-03 -2.145062947748229e-03 
 2.818382931264561e+08 -1.936993695300690e-03 -2.087085097284429e-03 
 2.872984833353774e+08 -1.918683074231378e-03 -2.030097757491257e-03 
 2.928644564625348e+08 -1.900765710860922e-03 -1.974075228991474e-03 
 2.985382618918073e+08 -1.883219740721598e-03 -1.918992730238198e-03 
 3.043219887107838e+08 -1.866023810646291e-03 -1.864826375523344e-03 
 3.102177664799619e+08 -1.849157065539486e-03 -1.811553154308409e-03 
 3.162277660168500e+08 -1.832599135847639e-03 -1.759150911807426e-03 
 3.223542001952586e+08 -1.816330125762307e-03 -1.707598330752169e-03 
 3.285993247600780e+08 -1.800330602186741e-03 -1.656874914269501e-03 
 3.349654391578405e+08 -1.784581584494635e-03 -1.606960969800875e-03 
 3.414548873833733e+08 -1.769064535107311e-03 -1.557837593993672e-03 
 3.480700588428544e+08 -1.753761350913463e-03 -1.509486658493789e-03 
 3.548133892335891e+08 -1.738654355553350e-03 -1.461890796568461e-03 
 3.616873614408299e+08 -1.723726292587069e-03 -1.415033390487736e-03 
 3.686945064519718e+08 -1.708960319564211e-03 -1.368898559592375e-03 
 3.758374042884587e+08 -1.694340003009747e-03 -1.323471148975151e-03 
 3.831186849557436e+08 -1.679849314338470e-03 -1.278736718701673e-03 
 3.905410294116532e+08 -1.665472626707610e-03 -1.234681533495942e-03 
 3.981071705535128e+08 -1.651194712814363e-03 -1.191292552814809e-03 
 4.058198942243956e+08 -1.637000743641977e-03 -1.148557421234516e-03 
 4.136820402388668e+08 -1.622876288154696e-03 -1.106464459071391e-03 
 4.216965034285987e+08 -1.608807313938386e-03 -1.065002653157835e-03 
 4.298662347082445e+08 -1.594780188779707e-03 -1.024161647693674e-03 
 4.381942421619608e+08 -1.580781683172676e-03 -9.839317350921414e-04 
 4.466835921509806e+08 -1.566798973736977e-03 -9.443038467389477e-04 
 4.553374104426428e+08 -1.552819647527646e-03 -9.052695435823744e-04 
 4.641588833612961e+08 -1.538831707210793e-03 -8.668210064719452e-04 
 4.731512589614991e+08 -1.524823577074505e-03 -8.289510261631094e-04 
 4.823178482239497e+08 -1.510784109838566e-03 -7.916529929057145e-04 
 4.916620262745838e+08 -1.496702594220608e-03 -7.549208855345620e-04 
 5.011872336272921e+08 -1.482568763210043e-03 -7.187492599814425e-04 
 5.108969774507130e+08 -1.468372802994707e-03 -6.831332371295849e-04 
 5.207948328595670e+08 -1.454105362478422e-03 -6.480684899335368e-04 
 5.308844442310094e+08 -1.439757563320834e-03 -6.135512297301587e-04 
 5.411695265464852e+08 -1.425321010423935e-03 -5.795781916697841e-04 
 5.516538667595799e+08 -1.410787802782560e-03 -5.461466192006036e-04 
 5.623413251903714e+08 -1.396150544609282e-03 -5.132542475441243e-04 
 5.732358369467942e+08 -1.381402356637013e-03 -4.808992861051128e-04 
 5.843414133735409e+08 -1.366536887496056e-03 -4.490803997658064e-04 
 5.956621435290343e+08 -1.351548325055698e-03 -4.177966890213887e-04 
 6.072021956910129e+08 -1.336431407614458e-03 -3.870476689217747e-04 
 6.189658188912854e+08 -1.321181434817392e-03 -3.568332467936828e-04 
 6.309573444802186e+08 -1.305794278173833e-03 -3.271536987266734e-04 
 6.431811877215347e+08 -1.290266391044630e-03 -2.980096448174389e-04 
 6.556418494180053e+08 -1.274594817964408e-03 -2.694020231778964e-04 
 6.683439175686417e+08 -1.258777203161811e-03 -2.413320627247184e-04 
 6.812920690579889e+08 -1.242811798139186e-03 -2.138012547805643e-04 
 6.944910713781494e+08 -1.226697468172807e-03 -1.868113235305164e-04 
 7.079457843841667e+08 -1.210433697595665e-03 -1.603641953908432e-04 
 7.216611620834177e+08 -1.194020593727132e-03 -1.344619673611985e-04 
 7.356422544596714e+08 -1.177458889317567e-03 -1.091068744454599e-04 
 7.498942093324865e+08 -1.160749943381147e-03 -8.430125624053653e-05 
 7.644222742526315e+08 -1.143895740297043e-03 -6.004752280646638e-05 
 7.792317984342260e+08 -1.126898887067402e-03 -3.634811994469675e-05 
 7.943282347243141e+08 -1.109762608630683e-03 -1.320549402455385e-05 
 8.097171416105952e+08 -1.092490741140345e-03  9.377943489793795e-06 
 8.254041852680523e+08 -1.075087723132048e-03  3.139985164814757e-05 
 8.413951416452297e+08 -1.057558584517065e-03  5.285799558492485e-05 
 8.576958985909294e+08 -1.039908933355450e-03  7.375028186875031e-05 
 8.743124580221096e+08 -1.022144940379715e-03  9.407479344075093e-05 
 8.912509381337823e+08 -1.004273321257869e-03  1.138298239456326e-04 
 9.085175756517242e+08 -9.863013166038265e-04  1.330139112557913e-04 
 9.261187281288317e+08 -9.682366697628768e-04  1.516258699869011e-04 
 9.440608762859625e+08 -9.500876024201366e-04  1.696648228037239e-04 
 9.623506263981285e+08 -9.318627881003144e-04  1.871302303173637e-04 
 9.809947127269181e+08 -9.135713236474242e-04  2.040219193799228e-04 
 1.000000000000042e+09 -8.952226987930951e-04  2.203401095895198e-04 
