 v-sweep         v(vx)           v(nmir)         v(tail)         m1_id           m2_id           m5_id          
 1.20000000e-03  5.80349809e-01  6.63224929e-01  1.53851301e-01  2.10218659e-05  2.10817253e-05  4.21035908e-05 
 1.30000000e-03  5.73920951e-01  6.63238816e-01  1.53819073e-01  2.10184406e-05  2.10828291e-05  4.21012704e-05 
 1.40000000e-03  5.67567574e-01  6.63252579e-01  1.53786762e-01  2.10150466e-05  2.10838965e-05  4.20989426e-05 
 1.50000000e-03  5.61289726e-01  6.63266218e-01  1.53754370e-01  2.10116833e-05  2.10849245e-05  4.20966074e-05 
 1.60000000e-03  5.55088319e-01  6.63279733e-01  1.53721897e-01  2.10083509e-05  2.10859144e-05  4.20942648e-05 
 1.70000000e-03  5.48964021e-01  6.63293125e-01  1.53689343e-01  2.10050492e-05  2.10868662e-05  4.20919149e-05 
 1.80000000e-03  5.42917464e-01  6.63306395e-01  1.53656709e-01  2.10017781e-05  2.10877801e-05  4.20895576e-05 
 1.90000000e-03  5.36949251e-01  6.63319543e-01  1.53623995e-01  2.09985374e-05  2.10886561e-05  4.20871930e-05 
 2.00000000e-03  5.31059952e-01  6.63332569e-01  1.53591201e-01  2.09953270e-05  2.10894946e-05  4.20848211e-05 
 2.10000000e-03  5.25250102e-01  6.63345473e-01  1.53558328e-01  2.09921468e-05  2.10902955e-05  4.20824418e-05 
 2.20000000e-03  5.19520202e-01  6.63358258e-01  1.53525375e-01  2.09889967e-05  2.10910590e-05  4.20800552e-05 
 2.30000000e-03  5.13870717e-01  6.63370922e-01  1.53492344e-01  2.09858764e-05  2.10917854e-05  4.20776613e-05 
 2.40000000e-03  5.08302075e-01  6.63383466e-01  1.53459235e-01  2.09827859e-05  2.10924747e-05  4.20752601e-05 
 2.50000000e-03  5.02814667e-01  6.63395892e-01  1.53426047e-01  2.09797250e-05  2.10931272e-05  4.20728517e-05 
 2.60000000e-03  4.97408844e-01  6.63408200e-01  1.53392782e-01  2.09766935e-05  2.10937430e-05  4.20704360e-05 
 2.70000000e-03  4.92084917e-01  6.63420390e-01  1.53359440e-01  2.09736913e-05  2.10943223e-05  4.20680131e-05 
 2.80000000e-03  4.86843159e-01  6.63432462e-01  1.53326022e-01  2.09707182e-05  2.10948653e-05  4.20655830e-05 
 2.90000000e-03  4.81683798e-01  6.63444419e-01  1.53292527e-01  2.09677740e-05  2.10953722e-05  4.20631457e-05 
 3.00000000e-03  4.76607022e-01  6.63456260e-01  1.53258956e-01  2.09648585e-05  2.10958432e-05  4.20607012e-05 
 3.10000000e-03  4.71612975e-01  6.63467987e-01  1.53225310e-01  2.09619715e-05  2.10962785e-05  4.20582496e-05 
 3.20000000e-03  4.66701755e-01  6.63479599e-01  1.53191589e-01  2.09591129e-05  2.10966784e-05  4.20557908e-05 
 3.30000000e-03  4.61873420e-01  6.63491098e-01  1.53157794e-01  2.09562824e-05  2.10970431e-05  4.20533250e-05 
 3.40000000e-03  4.57127978e-01  6.63502485e-01  1.53123926e-01  2.09534798e-05  2.10973729e-05  4.20508521e-05 
 3.50000000e-03  4.52465394e-01  6.63513761e-01  1.53089984e-01  2.09507048e-05  2.10976679e-05  4.20483722e-05 
 3.60000000e-03  4.47885585e-01  6.63524926e-01  1.53055970e-01  2.09479573e-05  2.10979284e-05  4.20458853e-05 
 3.70000000e-03  4.43388422e-01  6.63535981e-01  1.53021884e-01  2.09452370e-05  2.10981548e-05  4.20433914e-05 
 3.80000000e-03  4.38973728e-01  6.63546928e-01  1.52987727e-01  2.09425437e-05  2.10983473e-05  4.20408906e-05 
 3.90000000e-03  4.34641278e-01  6.63557767e-01  1.52953499e-01  2.09398771e-05  2.10985063e-05  4.20383828e-05 
 4.00000000e-03  4.30390800e-01  6.63568500e-01  1.52919201e-01  2.09372369e-05  2.10986319e-05  4.20358683e-05 
 4.10000000e-03  4.26221973e-01  6.63579127e-01  1.52884835e-01  2.09346228e-05  2.10987245e-05  4.20333469e-05 
 4.20000000e-03  4.22134430e-01  6.63589650e-01  1.52850400e-01  2.09320347e-05  2.10987845e-05  4.20308187e-05 
 4.30000000e-03  4.18127753e-01  6.63600070e-01  1.52815897e-01  2.09294721e-05  2.10988122e-05  4.20282838e-05 
 4.40000000e-03  4.14201478e-01  6.63610388e-01  1.52781328e-01  2.09269348e-05  2.10988079e-05  4.20257422e-05 
 4.50000000e-03  4.10355093e-01  6.63620605e-01  1.52746692e-01  2.09244225e-05  2.10987720e-05  4.20231940e-05 
 4.60000000e-03  4.06588037e-01  6.63630722e-01  1.52711991e-01  2.09219349e-05  2.10987048e-05  4.20206392e-05 
 4.70000000e-03  4.02899704e-01  6.63640742e-01  1.52677226e-01  2.09194716e-05  2.10986068e-05  4.20180778e-05 
 4.80000000e-03  3.99289442e-01  6.63650664e-01  1.52642397e-01  2.09170323e-05  2.10984782e-05  4.20155100e-05 
 4.90000000e-03  3.95756551e-01  6.63660491e-01  1.52607506e-01  2.09146167e-05  2.10983196e-05  4.20129358e-05 
 5.00000000e-03  3.92300288e-01  6.63670224e-01  1.52572553e-01  2.09122244e-05  2.10981312e-05  4.20103551e-05 
 5.10000000e-03  3.88919866e-01  6.63679864e-01  1.52537539e-01  2.09098551e-05  2.10979136e-05  4.20077682e-05 
 5.20000000e-03  3.85614454e-01  6.63689413e-01  1.52502466e-01  2.09075084e-05  2.10976671e-05  4.20051750e-05 
 5.30000000e-03  3.82383182e-01  6.63698872e-01  1.52467333e-01  2.09051839e-05  2.10973922e-05  4.20025756e-05 
 5.40000000e-03  3.79225138e-01  6.63708243e-01  1.52432143e-01  2.09028813e-05  2.10970893e-05  4.19999701e-05 
 5.50000000e-03  3.76139370e-01  6.63717527e-01  1.52396896e-01  2.09006001e-05  2.10967589e-05  4.19973585e-05 
 5.60000000e-03  3.73124892e-01  6.63726726e-01  1.52361593e-01  2.08983401e-05  2.10964014e-05  4.19947409e-05 
 5.70000000e-03  3.70180680e-01  6.63735842e-01  1.52326235e-01  2.08961007e-05  2.10960172e-05  4.19921174e-05 
 5.80000000e-03  3.67305679e-01  6.63744875e-01  1.52290824e-01  2.08938816e-05  2.10956069e-05  4.19894880e-05 
 5.90000000e-03  3.64498799e-01  6.63753829e-01  1.52255360e-01  2.08916825e-05  2.10951709e-05  4.19868529e-05 
 6.00000000e-03  3.61758924e-01  6.63762703e-01  1.52219844e-01  2.08895028e-05  2.10947097e-05  4.19842120e-05 
 6.10000000e-03  3.59084909e-01  6.63771500e-01  1.52184278e-01  2.08873421e-05  2.10942238e-05  4.19815654e-05 
 6.20000000e-03  3.56475583e-01  6.63780223e-01  1.52148662e-01  2.08852002e-05  2.10937136e-05  4.19789133e-05 
 6.30000000e-03  3.53929756e-01  6.63788871e-01  1.52112999e-01  2.08830764e-05  2.10931797e-05  4.19762556e-05 
 6.40000000e-03  3.51446213e-01  6.63797448e-01  1.52077288e-01  2.08809705e-05  2.10926225e-05  4.19735926e-05 
 6.50000000e-03  3.49023725e-01  6.63805954e-01  1.52041531e-01  2.08788820e-05  2.10920426e-05  4.19709241e-05 
 6.60000000e-03  3.46661046e-01  6.63814391e-01  1.52005729e-01  2.08768105e-05  2.10914404e-05  4.19682504e-05 
 6.70000000e-03  3.44356918e-01  6.63822762e-01  1.51969883e-01  2.08747555e-05  2.10908164e-05  4.19655715e-05 
 6.80000000e-03  3.42109460e-01  6.63831068e-01  1.51933995e-01  2.08727165e-05  2.10901629e-05  4.19628875e-05 
 6.90000000e-03  3.39918697e-01  6.63839310e-01  1.51898065e-01  2.08706934e-05  2.10894978e-05  4.19601983e-05 
 7.00000000e-03  3.37782651e-01  6.63847490e-01  1.51862095e-01  2.08686856e-05  2.10888123e-05  4.19575042e-05 
 7.10000000e-03  3.35700036e-01  6.63855611e-01  1.51826085e-01  2.08666927e-05  2.10881070e-05  4.19548052e-05 
 7.20000000e-03  3.33669570e-01  6.63863672e-01  1.51790037e-01  2.08647142e-05  2.10873823e-05  4.19521013e-05 
 7.30000000e-03  3.31689971e-01  6.63871677e-01  1.51753951e-01  2.08627498e-05  2.10866387e-05  4.19493927e-05 
 7.40000000e-03  3.29759962e-01  6.63879627e-01  1.51717830e-01  2.08607991e-05  2.10858767e-05  4.19466794e-05 
 7.50000000e-03  3.27878273e-01  6.63887523e-01  1.51681673e-01  2.08588616e-05  2.10850968e-05  4.19439615e-05 
 7.60000000e-03  3.26043641e-01  6.63895368e-01  1.51645483e-01  2.08569370e-05  2.10842994e-05  4.19412390e-05 
 7.70000000e-03  3.24254815e-01  6.63903162e-01  1.51609259e-01  2.08550248e-05  2.10834851e-05  4.19385121e-05 
 7.80000000e-03  3.22510557e-01  6.63910907e-01  1.51573004e-01  2.08531247e-05  2.10826542e-05  4.19357808e-05 
 7.90000000e-03  3.20809643e-01  6.63918605e-01  1.51536718e-01  2.08512363e-05  2.10818072e-05  4.19330451e-05 
 8.00000000e-03  3.19150864e-01  6.63926257e-01  1.51500402e-01  2.08493593e-05  2.10809446e-05  4.19303052e-05 
 8.10000000e-03  3.17533030e-01  6.63933865e-01  1.51464056e-01  2.08474932e-05  2.10800668e-05  4.19275610e-05 
 8.20000000e-03  3.15954967e-01  6.63941431e-01  1.51427683e-01  2.08456377e-05  2.10791743e-05  4.19248128e-05 
 8.30000000e-03  3.14415525e-01  6.63948955e-01  1.51391283e-01  2.08437924e-05  2.10782674e-05  4.19220604e-05 
 8.40000000e-03  3.12913573e-01  6.63956439e-01  1.51354857e-01  2.08419571e-05  2.10773465e-05  4.19193041e-05 
 8.50000000e-03  3.11448001e-01  6.63963884e-01  1.51318405e-01  2.08401314e-05  2.10764121e-05  4.19165438e-05 
 8.60000000e-03  3.10017724e-01  6.63971292e-01  1.51281929e-01  2.08383149e-05  2.10754646e-05  4.19137797e-05 
 8.70000000e-03  3.08621680e-01  6.63978665e-01  1.51245429e-01  2.08365073e-05  2.10745043e-05  4.19110117e-05 
 8.80000000e-03  3.07258830e-01  6.63986002e-01  1.51208907e-01  2.08347084e-05  2.10735316e-05  4.19082399e-05 
 8.90000000e-03  3.05928162e-01  6.63993306e-01  1.51172363e-01  2.08329177e-05  2.10725468e-05  4.19054645e-05 
 9.00000000e-03  3.04628687e-01  6.64000578e-01  1.51135797e-01  2.08311351e-05  2.10715504e-05  4.19026854e-05 
 9.10000000e-03  3.03359442e-01  6.64007818e-01  1.51099212e-01  2.08293602e-05  2.10705426e-05  4.18999027e-05 
 9.20000000e-03  3.02119490e-01  6.64015029e-01  1.51062607e-01  2.08275928e-05  2.10695238e-05  4.18971164e-05 
 9.30000000e-03  3.00907918e-01  6.64022210e-01  1.51025982e-01  2.08258326e-05  2.10684944e-05  4.18943266e-05 
 9.40000000e-03  2.99723842e-01  6.64029364e-01  1.50989340e-01  2.08240792e-05  2.10674545e-05  4.18915334e-05 
 9.50000000e-03  2.98566399e-01  6.64036491e-01  1.50952680e-01  2.08223326e-05  2.10664046e-05  4.18887368e-05 
 9.60000000e-03  2.97434753e-01  6.64043592e-01  1.50916003e-01  2.08205924e-05  2.10653448e-05  4.18859368e-05 
 9.70000000e-03  2.96328095e-01  6.64050668e-01  1.50879310e-01  2.08188583e-05  2.10642756e-05  4.18831335e-05 
 9.80000000e-03  2.95245639e-01  6.64057721e-01  1.50842602e-01  2.08171302e-05  2.10631972e-05  4.18803270e-05 
 9.90000000e-03  2.94186621e-01  6.64064750e-01  1.50805878e-01  2.08154079e-05  2.10621097e-05  4.18775172e-05 
 1.00000000e-02  2.93150306e-01  6.64071758e-01  1.50769140e-01  2.08136910e-05  2.10610136e-05  4.18747042e-05 
 1.01000000e-02  2.92135980e-01  6.64078744e-01  1.50732388e-01  2.08119795e-05  2.10599090e-05  4.18718881e-05 
 1.02000000e-02  2.91142950e-01  6.64085710e-01  1.50695623e-01  2.08102731e-05  2.10587962e-05  4.18690688e-05 
 1.03000000e-02  2.90170550e-01  6.64092656e-01  1.50658845e-01  2.08085715e-05  2.10576754e-05  4.18662465e-05 
 1.04000000e-02  2.89218132e-01  6.64099583e-01  1.50622055e-01  2.08068747e-05  2.10565469e-05  4.18634211e-05 
 1.05000000e-02  2.88285074e-01  6.64106492e-01  1.50585252e-01  2.08051824e-05  2.10554108e-05  4.18605928e-05 
 1.06000000e-02  2.87370770e-01  6.64113383e-01  1.50548439e-01  2.08034945e-05  2.10542673e-05  4.18577614e-05 
 1.07000000e-02  2.86474639e-01  6.64120258e-01  1.50511614e-01  2.08018108e-05  2.10531168e-05  4.18549271e-05 
 1.08000000e-02  2.85596117e-01  6.64127117e-01  1.50474779e-01  2.08001311e-05  2.10519592e-05  4.18520899e-05 
 1.09000000e-02  2.84734662e-01  6.64133960e-01  1.50437934e-01  2.07984553e-05  2.10507949e-05  4.18492498e-05 
 1.10000000e-02  2.83889747e-01  6.64140788e-01  1.50401080e-01  2.07967832e-05  2.10496241e-05  4.18464068e-05 
 1.11000000e-02  2.83060868e-01  6.64147603e-01  1.50364216e-01  2.07951147e-05  2.10484468e-05  4.18435611e-05 
 1.12000000e-02  2.82247534e-01  6.64154403e-01  1.50327343e-01  2.07934497e-05  2.10472633e-05  4.18407125e-05 
 1.13000000e-02  2.81449274e-01  6.64161191e-01  1.50290461e-01  2.07917879e-05  2.10460737e-05  4.18378611e-05 
 1.14000000e-02  2.80665634e-01  6.64167966e-01  1.50253572e-01  2.07901293e-05  2.10448782e-05  4.18350070e-05 
 1.15000000e-02  2.79896173e-01  6.64174728e-01  1.50216675e-01  2.07884737e-05  2.10436769e-05  4.18321501e-05 
 1.16000000e-02  2.79140469e-01  6.64181480e-01  1.50179770e-01  2.07868210e-05  2.10424700e-05  4.18292905e-05 
 1.17000000e-02  2.78398112e-01  6.64188220e-01  1.50142858e-01  2.07851711e-05  2.10412576e-05  4.18264283e-05 
 1.18000000e-02  2.77668708e-01  6.64194950e-01  1.50105939e-01  2.07835240e-05  2.10400398e-05  4.18235633e-05 
 1.19000000e-02  2.76951877e-01  6.64201669e-01  1.50069013e-01  2.07818794e-05  2.10388169e-05  4.18206958e-05 
 1.20000000e-02  2.76247252e-01  6.64208379e-01  1.50032081e-01  2.07802372e-05  2.10375888e-05  4.18178256e-05 
 1.21000000e-02  2.75554479e-01  6.64215079e-01  1.49995143e-01  2.07785975e-05  2.10363557e-05  4.18149527e-05 
 1.22000000e-02  2.74873216e-01  6.64221771e-01  1.49958200e-01  2.07769600e-05  2.10351178e-05  4.18120773e-05 
 1.23000000e-02  2.74203134e-01  6.64228454e-01  1.49921250e-01  2.07753247e-05  2.10338751e-05  4.18091994e-05 
 1.24000000e-02  2.73543148e-01  6.64235129e-01  1.49884296e-01  2.07736913e-05  2.10325931e-05  4.18063189e-05 
 1.25000000e-02  2.72894573e-01  6.64241796e-01  1.49847337e-01  2.07720600e-05  2.10313448e-05  4.18034358e-05 
 1.26000000e-02  2.72256248e-01  6.64248456e-01  1.49810372e-01  2.07704308e-05  2.10300917e-05  4.18005501e-05 
 1.27000000e-02  2.71627887e-01  6.64255108e-01  1.49773403e-01  2.07688033e-05  2.10288339e-05  4.17976620e-05 
 1.28000000e-02  2.71009217e-01  6.64261753e-01  1.49736430e-01  2.07671776e-05  2.10275716e-05  4.17947714e-05 
 1.29000000e-02  2.70399972e-01  6.64268392e-01  1.49699452e-01  2.07655535e-05  2.10263048e-05  4.17918783e-05 
 1.30000000e-02  2.69799895e-01  6.64275025e-01  1.49662471e-01  2.07639311e-05  2.10250338e-05  4.17889827e-05 
 1.31000000e-02  2.69208739e-01  6.64281652e-01  1.49625485e-01  2.07623102e-05  2.10237585e-05  4.17860846e-05 
 1.32000000e-02  2.68626265e-01  6.64288273e-01  1.49588496e-01  2.07606907e-05  2.10224792e-05  4.17831842e-05 
 1.33000000e-02  2.68052242e-01  6.64294889e-01  1.49551504e-01  2.07590727e-05  2.10211958e-05  4.17802812e-05 
 1.34000000e-02  2.67486447e-01  6.64301500e-01  1.49514508e-01  2.07574559e-05  2.10199086e-05  4.17773759e-05 
 1.35000000e-02  2.66928664e-01  6.64308106e-01  1.49477509e-01  2.07558405e-05  2.10186175e-05  4.17744681e-05 
 1.36000000e-02  2.66378686e-01  6.64314708e-01  1.49440507e-01  2.07542262e-05  2.10173227e-05  4.17715580e-05 
 1.37000000e-02  2.65836309e-01  6.64321305e-01  1.49403503e-01  2.07526131e-05  2.10160242e-05  4.17686454e-05 
 1.38000000e-02  2.65301341e-01  6.64327898e-01  1.49366496e-01  2.07510011e-05  2.10147221e-05  4.17657305e-05 
 1.39000000e-02  2.64773592e-01  6.64334487e-01  1.49329486e-01  2.07493902e-05  2.10134166e-05  4.17628131e-05 
 1.40000000e-02  2.64252880e-01  6.64341072e-01  1.49292474e-01  2.07477802e-05  2.10121076e-05  4.17598935e-05 
 1.41000000e-02  2.63739031e-01  6.64347654e-01  1.49255460e-01  2.07461712e-05  2.10107952e-05  4.17569714e-05 
 1.42000000e-02  2.63231872e-01  6.64354232e-01  1.49218443e-01  2.07445631e-05  2.10094795e-05  4.17540470e-05 
 1.43000000e-02  2.62731240e-01  6.64360808e-01  1.49181425e-01  2.07429558e-05  2.10081606e-05  4.17511203e-05 
 1.44000000e-02  2.62236975e-01  6.64367380e-01  1.49144405e-01  2.07413493e-05  2.10068385e-05  4.17481913e-05 
 1.45000000e-02  2.61748923e-01  6.64373950e-01  1.49107383e-01  2.07397435e-05  2.10055133e-05  4.17452599e-05 
 1.46000000e-02  2.61266934e-01  6.64380517e-01  1.49070359e-01  2.07381385e-05  2.10041850e-05  4.17423262e-05 
 1.47000000e-02  2.60790863e-01  6.64387082e-01  1.49033334e-01  2.07365342e-05  2.10028537e-05  4.17393902e-05 
 1.48000000e-02  2.60320572e-01  6.64393644e-01  1.48996308e-01  2.07349304e-05  2.10015194e-05  4.17364519e-05 
 1.49000000e-02  2.59855924e-01  6.64400205e-01  1.48959280e-01  2.07333273e-05  2.10001822e-05  4.17335113e-05 
 1.50000000e-02  2.59396788e-01  6.64406763e-01  1.48922251e-01  2.07317247e-05  2.09988421e-05  4.17305684e-05 
 1.51000000e-02  2.58943036e-01  6.64413320e-01  1.48885221e-01  2.07301227e-05  2.09974992e-05  4.17276232e-05 
 1.52000000e-02  2.58494546e-01  6.64419875e-01  1.48848190e-01  2.07285211e-05  2.09961535e-05  4.17246757e-05 
 1.53000000e-02  2.58051197e-01  6.64426429e-01  1.48811158e-01  2.07269200e-05  2.09948050e-05  4.17217260e-05 
 1.54000000e-02  2.57612874e-01  6.64432981e-01  1.48774126e-01  2.07253193e-05  2.09934539e-05  4.17187740e-05 
 1.55000000e-02  2.57179464e-01  6.64439532e-01  1.48737092e-01  2.07237189e-05  2.09921001e-05  4.17158197e-05 
 1.56000000e-02  2.56750859e-01  6.64446082e-01  1.48700058e-01  2.07221190e-05  2.09907437e-05  4.17128632e-05 
 1.57000000e-02  2.56326953e-01  6.64452631e-01  1.48663024e-01  2.07205193e-05  2.09893846e-05  4.17099044e-05 
 1.58000000e-02  2.55907643e-01  6.64459179e-01  1.48625988e-01  2.07189200e-05  2.09880231e-05  4.17069434e-05 
 1.59000000e-02  2.55492830e-01  6.64465726e-01  1.48588953e-01  2.07173209e-05  2.09866590e-05  4.17039802e-05 
 1.60000000e-02  2.55082418e-01  6.64472273e-01  1.48551917e-01  2.07157220e-05  2.09852924e-05  4.17010146e-05 
 1.61000000e-02  2.54676312e-01  6.64478819e-01  1.48514881e-01  2.07141234e-05  2.09839234e-05  4.16980469e-05 
 1.62000000e-02  2.54274421e-01  6.64485365e-01  1.48477845e-01  2.07125249e-05  2.09825519e-05  4.16950769e-05 
 1.63000000e-02  2.53876657e-01  6.64491911e-01  1.48440808e-01  2.07109266e-05  2.09811781e-05  4.16921047e-05 
 1.64000000e-02  2.53482935e-01  6.64498456e-01  1.48403771e-01  2.07093284e-05  2.09798019e-05  4.16891303e-05 
 1.65000000e-02  2.53093172e-01  6.64505001e-01  1.48366735e-01  2.07077304e-05  2.09784234e-05  4.16861536e-05 
 1.66000000e-02  2.52707285e-01  6.64511546e-01  1.48329698e-01  2.07061324e-05  2.09770425e-05  4.16831748e-05 
 1.67000000e-02  2.52325196e-01  6.64518092e-01  1.48292662e-01  2.07045345e-05  2.09756594e-05  4.16801937e-05 
 1.68000000e-02  2.51946829e-01  6.64524637e-01  1.48255626e-01  2.07029366e-05  2.09742740e-05  4.16772104e-05 
 1.69000000e-02  2.51572110e-01  6.64531183e-01  1.48218590e-01  2.07013388e-05  2.09728864e-05  4.16742249e-05 
 1.70000000e-02  2.51200966e-01  6.64537729e-01  1.48181554e-01  2.06997409e-05  2.09714965e-05  4.16712372e-05 
 1.71000000e-02  2.50833327e-01  6.64544275e-01  1.48144519e-01  2.06981431e-05  2.09701045e-05  4.16682473e-05 
 1.72000000e-02  2.50469124e-01  6.64550822e-01  1.48107484e-01  2.06965451e-05  2.09687103e-05  4.16652552e-05 
 1.73000000e-02  2.50108292e-01  6.64557370e-01  1.48070450e-01  2.06949472e-05  2.09673140e-05  4.16622609e-05 
 1.74000000e-02  2.49750764e-01  6.64563918e-01  1.48033416e-01  2.06933491e-05  2.09659156e-05  4.16592644e-05 
 1.75000000e-02  2.49396479e-01  6.64570467e-01  1.47996383e-01  2.06917510e-05  2.09645151e-05  4.16562657e-05 
 1.76000000e-02  2.49045375e-01  6.64577017e-01  1.47959350e-01  2.06901527e-05  2.09631125e-05  4.16532649e-05 
 1.77000000e-02  2.48697392e-01  6.64583567e-01  1.47922318e-01  2.06885544e-05  2.09617078e-05  4.16502618e-05 
 1.78000000e-02  2.48352472e-01  6.64590119e-01  1.47885286e-01  2.06869558e-05  2.09603011e-05  4.16472566e-05 
 1.79000000e-02  2.48010558e-01  6.64596672e-01  1.47848256e-01  2.06853571e-05  2.09588924e-05  4.16442492e-05 
 1.80000000e-02  2.47671596e-01  6.64603225e-01  1.47811226e-01  2.06837583e-05  2.09574817e-05  4.16412396e-05 
 1.81000000e-02  2.47335531e-01  6.64609780e-01  1.47774197e-01  2.06821592e-05  2.09560690e-05  4.16382278e-05 
 1.82000000e-02  2.47002312e-01  6.64616336e-01  1.47737169e-01  2.06805599e-05  2.09546543e-05  4.16352138e-05 
 1.83000000e-02  2.46671887e-01  6.64622893e-01  1.47700141e-01  2.06789604e-05  2.09532377e-05  4.16321977e-05 
 1.84000000e-02  2.46344206e-01  6.64629452e-01  1.47663115e-01  2.06773607e-05  2.09518191e-05  4.16291794e-05 
 1.85000000e-02  2.46019222e-01  6.64636012e-01  1.47626090e-01  2.06757607e-05  2.09503987e-05  4.16261589e-05 
 1.86000000e-02  2.45696887e-01  6.64642573e-01  1.47589065e-01  2.06741604e-05  2.09489763e-05  4.16231363e-05 
 1.87000000e-02  2.45377154e-01  6.64649136e-01  1.47552042e-01  2.06725599e-05  2.09475520e-05  4.16201115e-05 
 1.88000000e-02  2.45059980e-01  6.64655701e-01  1.47515020e-01  2.06709590e-05  2.09461259e-05  4.16170845e-05 
 1.89000000e-02  2.44745319e-01  6.64662267e-01  1.47477999e-01  2.06693579e-05  2.09446979e-05  4.16140553e-05 
 1.90000000e-02  2.44433130e-01  6.64668835e-01  1.47440979e-01  2.06677564e-05  2.09432681e-05  4.16110240e-05 
 1.91000000e-02  2.44123370e-01  6.64675404e-01  1.47403960e-01  2.06661546e-05  2.09418364e-05  4.16079906e-05 
 1.92000000e-02  2.43815999e-01  6.64681975e-01  1.47366943e-01  2.06645525e-05  2.09404029e-05  4.16049549e-05 
 1.93000000e-02  2.43510977e-01  6.64688548e-01  1.47329927e-01  2.06629500e-05  2.09389676e-05  4.16019172e-05 
 1.94000000e-02  2.43208266e-01  6.64695123e-01  1.47292912e-01  2.06613471e-05  2.09375305e-05  4.15988772e-05 
 1.95000000e-02  2.42907827e-01  6.64701700e-01  1.47255898e-01  2.06597439e-05  2.09360917e-05  4.15958351e-05 
 1.96000000e-02  2.42609623e-01  6.64708279e-01  1.47218886e-01  2.06581403e-05  2.09346510e-05  4.15927909e-05 
 1.97000000e-02  2.42313618e-01  6.64714859e-01  1.47181875e-01  2.06565363e-05  2.09332086e-05  4.15897445e-05 
 1.98000000e-02  2.42019778e-01  6.64721442e-01  1.47144865e-01  2.06549318e-05  2.09317645e-05  4.15866959e-05 
 1.99000000e-02  2.41728067e-01  6.64728027e-01  1.47107857e-01  2.06533270e-05  2.09303186e-05  4.15836452e-05 
 2.00000000e-02  2.41438452e-01  6.64734614e-01  1.47070851e-01  2.06517217e-05  2.09288710e-05  4.15805923e-05 
