frequency_hz,dm_tian_real,dm_tian_imag,dm_old_real,dm_old_imag,input_cm_tian_real,input_cm_tian_imag,input_cm_old_real,input_cm_old_imag,stage1_cm_tian_real,stage1_cm_tian_imag,stage1_cm_old_real,stage1_cm_old_imag,output_cm_tian_real,output_cm_tian_imag,output_cm_old_real,output_cm_old_imag
5.843414133735297946e+04,5.405422062073642842e+00,-4.798065365465274112e+01,5.490631592157793506e+00,-4.799161703212597985e+01,-3.421804543921516846e-03,4.506601628281388150e-05,-3.421728216145704382e-03,4.858235153861246471e-04,-8.193003995812974338e+00,-8.640997240583763528e+01,-7.749935704597810116e+00,-8.962316755151896075e+01,1.742707682653855628e+01,-3.015147609532715478e+01,1.747094995671059436e+01,-3.013504521348957965e+01
5.956621435290228692e+04,5.171359546359214576e+00,-4.709642378792145934e+01,5.256413606632857949e+00,-4.710725422157636189e+01,-3.421705439275089106e-03,4.592965000719483840e-05,-3.421626125030427946e-03,4.952261674889719967e-04,-7.892901515397900525e+00,-8.479529185016154713e+01,-7.427694102463509473e+00,-8.795160705466399520e+01,1.695629520891610653e+01,-2.982240571806064722e+01,1.700033513838180710e+01,-2.980621446162825805e+01
6.072021956910013250e+04,4.945841254866532033e+00,-4.622729320246376261e+01,5.030744650417269703e+00,-4.623799225978095251e+01,-3.421602526030259432e-03,4.680946130268414014e-05,-3.421520108450432605e-03,5.048104282568289386e-04,-7.603919462099144155e+00,-8.320978530120197547e+01,-7.117381840644076973e+00,-8.631015275541072640e+01,1.649587580234976159e+01,-2.948976195990247362e+01,1.654007598019105174e+01,-2.947380715041476407e+01
6.189658188912735204e+04,4.728566627847070158e+00,-4.537306349800952177e+01,4.813323989227384025e+00,-4.538363281941512639e+01,-3.421495660805819010e-03,4.770573136593077383e-05,-3.421410018452373473e-03,5.145797838970870338e-04,-7.325652737213207644e+00,-8.165298164016370208e+01,-6.818565528829867439e+00,-8.469832543726434437e+01,1.604580786820719851e+01,-2.915390537295209938e+01,1.609016195910011504e+01,-2.913818368754426302e+01
6.309573444802065205e+04,4.519244981615073264e+00,-4.453353531771355733e+01,4.603860768424705263e+00,-4.454397661068418302e+01,-3.421384694885792107e-03,4.861874498525431409e-05,-3.421295701565322742e-03,5.245377863015632984e-04,-7.057710521909685397e+00,-8.012441417610375538e+01,-6.530826980410113336e+00,-8.311564998335737187e+01,1.560606624314857527e+01,-2.881518903811797117e+01,1.565056812731904223e+01,-2.879969702209901783e+01
6.431811877215222921e+04,4.317595240062213513e+00,-4.370850860435380270e+01,4.402073744502568609e+00,-4.371882363782907532e+01,-3.421269473805173700e-03,4.954879051111203518e-05,-3.421176998384556182e-03,5.346880542193080399e-04,-6.799715810771313151e+00,-7.862362080011706666e+01,-6.253762721865047780e+00,-8.156165556193856503e+01,1.517661204337419356e+01,-2.847395802360397354e+01,1.522125581590663934e+01,-2.845869210258544868e+01
6.556418494179926347e+04,4.123345669085273890e+00,-4.289778284157880250e+01,4.207691019481608841e+00,-4.290797344067145502e+01,-3.421149838212738433e-03,5.049615982772938551e-05,-3.421053744426441785e-03,5.450342744594459604e-04,-6.551304986438295508e+00,-7.715014412349358963e+01,-5.986983545609538382e+00,-8.003587579412393893e+01,1.475739338487224295e+01,-2.813054890106733197e+01,1.480217335442371862e+01,-2.811550539262111315e+01
6.683439175686286762e+04,3.936233615376250494e+00,-4.210115727828767263e+01,4.020449779666286361e+00,-4.211122531927041734e+01,-3.421025622434850470e-03,5.146114828634465026e-05,-3.420925768683555183e-03,5.555802030700965084e-04,-6.312127324170441867e+00,-7.570353161318639934e+01,-5.730113986727889852e+00,-7.853784891749238284e+01,1.434834610974411895e+01,-2.778528931755793607e+01,1.439325679671893354e+01,-2.777046444238109402e+01
6.812920690579756047e+04,3.756005247791419421e+00,-4.131843114012809792e+01,3.840096036953084990e+00,-4.132837854569196878e+01,-3.420896655610414141e-03,5.244405467406478320e-05,-3.420792894750337380e-03,5.663296665860340562e-04,-6.081844609461128925e+00,-7.428333569701639760e+01,-5.482791920756228343e+00,-7.706711791748681151e+01,1.394939451606499681e+01,-2.743849762326314590e+01,1.399443065030106759e+01,-2.742388751583647633e+01
6.944910713781358209e+04,3.582415303653691652e+00,-4.054940382587248848e+01,3.666384375093179493e+00,-4.055923256063459093e+01,-3.420762760082666446e-03,5.344518112882110322e-05,-3.420654939212162439e-03,5.772865632362266354e-04,-5.860130697441014114e+00,-7.288911386808997861e+01,-5.244668098115526256e+00,-7.562323065661772148e+01,1.356045208778574107e+01,-2.709048255231855862e+01,1.360560860580368114e+01,-2.707608327105096890e+01
7.079457843841527938e+04,3.415226838862691849e+00,-3.979387509168157777e+01,3.499077699730177127e+00,-3.980358715793776270e+01,-3.420623752181946742e-03,5.446483308523962004e-05,-3.420511712412386673e-03,5.884548642207451793e-04,-5.646671108737006506e+00,-7.152042877273788690e+01,-5.015405717227420013e+00,-7.420573998565828333e+01,1.318142222036272315e+01,-2.674154295548779459e+01,1.322669426223208688e+01,-2.672735049233676818e+01
7.216611620834034693e+04,3.254210982684127007e+00,-3.905164522193049947e+01,3.337946993126454487e+00,-3.906124265563460796e+01,-3.420479441900522392e-03,5.550331919656401037e-05,-3.420363018121432355e-03,5.998386149794272988e-04,-5.441162634896486772e+00,-7.017684828765989380e+01,-4.794680007428667956e+00,-7.281420384261342349e+01,1.281219893979992541e+01,-2.639196758184372982e+01,1.285758184566056705e+01,-2.637797787141740358e+01
7.356422544596568332e+04,3.099146696892900454e+00,-3.832251518905991361e+01,3.182771073237372850e+00,-3.833200005601900529e+01,-3.420329632432459431e-03,5.656095124379223211e-05,-3.420208653072613885e-03,6.114419364764782892e-04,-5.243312972475573375e+00,-6.885794558381248009e+01,-4.582177842194232298e+00,-7.144818533719428899e+01,1.245266761097319552e+01,-2.604203490815923772e+01,1.249815691726863243e+01,-2.602824383629396365e+01
7.498942093324716552e+04,2.949820540423023552e+00,-3.760628680061037699e+01,3.033336358283711398e+00,-3.761566119288426790e+01,-3.420174120199756182e-03,5.763804404236900114e-05,-3.420048406968040182e-03,6.232690265121649392e-04,-5.052840318692134680e+00,-6.756329918781069921e+01,-4.377597310504609318e+00,-7.010725283137657016e+01,1.210270563381281939e+01,-2.569201301257007231e+01,1.214829706927228692e+01,-2.567841642439196193e+01
7.644222742526164802e+04,2.806026437493528203e+00,-3.690276283791740042e+01,2.889436634796628933e+00,-3.691202887041362146e+01,-3.420012694389116138e-03,5.873491533386887147e-05,-3.419882062016240624e-03,6.353241610402980038e-04,-4.869473047238384034e+00,-6.629249302336683058e+01,-4.180647374174681019e+00,-6.879097999922851159e+01,1.176218312447236158e+01,-2.534215949012229885e+01,1.180787260588190435e+01,-2.532875319759885002e+01
7.792317984342106502e+04,2.667565452052242048e+00,-3.621174718247344515e+01,2.750872831980859523e+00,-3.622090698972137801e+01,-3.419845136995063647e-03,5.985188567272552103e-05,-3.419709392956542249e-03,6.476116955191656751e-04,-4.692949330646343675e+00,-6.504511645412686960e+01,-3.991047467053947084e+00,-6.749894588609100765e+01,1.143096357786521011e+01,-2.499272140999403291e+01,1.147674720567254703e+01,-2.497950119898871790e+01
7.943282347242983815e+04,2.534245566790450876e+00,-3.553304493356027649e+01,2.617452800647288580e+00,-3.554210066665707046e+01,-3.419671222702501834e-03,6.098927830192327670e-05,-3.419530166936911829e-03,6.601360662682732817e-04,-4.523016824179840967e+00,-6.382076431041511455e+01,-3.808527160228366792e+00,-6.623073495151234624e+01,1.110890451330913109e+01,-2.464393530706819746e+01,1.115477856709136795e+01,-2.463089694390437501e+01
8.097171416105792741e+04,2.405881466878785790e+00,-3.486646251670615015e+01,2.488991096853667706e+00,-3.487541634042356264e+01,-3.419490718207813390e-03,6.214741900487036417e-05,-3.419344142818434105e-03,6.729017918349557321e-04,-4.359432319670318634e+00,-6.261903691384446802e+01,-3.632825794491508109e+00,-6.498593710865094408e+01,1.079585809766172666e+01,-2.429602721035496415e+01,1.084181903149525183e+01,-2.428316644790728418e+01
8.254041852680360898e+04,2.282294329129804566e+00,-3.421180778387752497e+01,2.365308770981246145e+00,-3.422066187391982339e+01,-3.419303382328120824e-03,6.332663596205097539e-05,-3.419151071280991574e-03,6.859134743966341895e-04,-4.201961448403603860e+00,-6.143954009026080598e+01,-3.463692165234800502e+00,-6.376414775089378395e+01,1.049167174697403127e+01,-2.394921270279976255e+01,1.053771618473610161e+01,-2.393652528612685870e+01
8.413951416452131525e+04,2.163311616586783614e+00,-3.356889010466274925e+01,2.246233162235101055e+00,-3.357764664506448327e+01,-3.419108965854289472e-03,6.452725958576937095e-05,-3.418950694652565098e-03,6.991758011706139140e-04,-4.050378348326763245e+00,-6.028188518125649153e+01,-3.300884168652475026e+00,-6.256496777620041883e+01,1.019618870636652197e+01,-2.360369700893628675e+01,1.024231343699118035e+01,-2.359117868047108502e+01
8.576958985909125477e+04,2.048766877581801538e+00,-3.293752045037735598e+01,2.131597697607634956e+00,-3.294618163103103115e+01,-3.418907211145470575e-03,6.574962234158721009e-05,-3.418742746504048035e-03,7.126935458372575831e-04,-3.904465392564171911e+00,-5.914568904310088726e+01,-3.144168513705896562e+00,-6.138800359830859321e+01,9.909248603883996864e+00,-2.325967511190587089e+01,9.955450576610907376e+00,-2.324732161621889048e+01
8.743124580220924690e+04,1.938499550586934239e+00,-3.231751147067003416e+01,2.021241696632285922e+00,-3.232607948497750527e+01,-3.418697852072737509e-03,6.699405855893782570e-05,-3.418526951568930713e-03,7.264715699888874868e-04,-3.764012879228114006e+00,-5.803057404615380221e+01,-2.993320392052902346e+00,-6.023286715693205906e+01,9.630687981185808155e+00,-2.291733189322308561e+01,9.676964300815669162e+00,-2.290513898138202009e+01
8.912509381337647210e+04,1.832354773594045305e+00,-3.170867756337874255e+01,1.915010180672964468e+00,-3.171715460601497583e+01,-3.418480613483055371e-03,6.826090421963165191e-05,-3.418303025200981199e-03,7.405148245810072669e-04,-3.628818768914564341e+00,-5.693616806372953931e+01,-2.848123199207028833e+00,-5.909917591737597320e+01,9.360340799764580666e+00,-2.257684229396189224e+01,9.406688721942472853e+00,-2.256480572749951463e+01
9.085175756517064292e+04,1.730183198785616661e+00,-3.111083493819585044e+01,1.812753687504458755e+00,-3.111922320297645328e+01,-3.418255211417031269e-03,6.955049674083215285e-05,-3.418070673575315365e-03,7.548283514238917540e-04,-3.498688409799737720e+00,-5.586210445896614374e+01,-2.708368241964698608e+00,-5.798655286679801435e+01,9.098038919647077449e+00,-2.223837149794655943e+01,9.144455846204323279e+00,-2.222648705246164624e+01
9.261187281288135273e+04,1.631840812419217634e+00,-3.052380167331350691e+01,1.714328091090555395e+00,-3.053210335115846874e+01,-3.418021352631973788e-03,7.086317473731716091e-05,-3.417829593197681780e-03,7.694172846678844213e-04,-3.373434273528185479e+00,-5.480802206654968955e+01,-2.573854457369221027e+00,-5.689462650497713980e+01,8.843612555090183847e+00,-2.190207512989299943e+01,8.890096029447910553e+00,-2.189033859830130879e+01
9.440608762859438139e+04,1.537188759523977488e+00,-2.994739776709290169e+01,1.619594426196914405e+00,-2.995561504407674036e+01,-3.417778734293221501e-03,7.219927775821533109e-05,-3.417579470575933705e-03,7.842868523105031315e-04,-3.252875705421088615e+00,-5.377356516942716524e+01,-2.444388146848662569e+00,-5.582303082935203520e+01,8.596890704061010524e+00,-2.156809946966285096e+01,8.643438406719027967e+00,-2.155650666511646563e+01
9.623506263981094526e+04,1.446093173567796208e+00,-2.938144518406312145e+01,1.528418717957313211e+00,-2.938958023954576149e+01,-3.417527044028664026e-03,7.355914602266161873e-05,-3.417319982267462506e-03,7.994423777341673303e-04,-3.136838679704532673e+00,-5.275838347218648039e+01,-2.319782715521102379e+00,-5.477140531590715256e+01,8.357701552298911096e+00,-2.123658168011357006e+01,8.404311296423212951e+00,-2.122512843860766552e+01
9.809947127268985787e+04,1.358425010577047232e+00,-2.882576789615872670e+01,1.440671815901245933e+00,-2.883382290098820278e+01,-3.417265959191782485e-03,7.494312011599700031e-05,-3.417050794120234016e-03,8.148892812297957007e-04,-3.025155562917806407e+00,-5.176213207044034448e+01,-2.199858420236370904e+00,-5.373939489567230510e+01,8.125872852441204941e+00,-2.090765004610417677e+01,8.172542579558578879e+00,-2.089633222879595209e+01
1.000000000000021973e+05,1.274059888651400740e+00,-2.828019191886707517e+01,1.356229233375723542e+00,-2.828816903364612756e+01,-3.416995147519966223e-03,7.635154069573537856e-05,-3.416771561910438189e-03,8.306330815891875552e-04,-2.917664893305386364e+00,-5.078447141617050420e+01,-2.084442134603684327e+00,-5.272664992671526818e+01,7.901232279634533562e+00,-2.058142422226492485e+01,7.947960055447054195e+00,-2.057023771751276087e+01
1.019373485938895028e+05,1.192877931920296897e+00,-2.774454534264328842e+01,1.274970991409404064e+00,-2.775244671605268820e+01,-3.416714266142370244e-03,7.778474814338560733e-05,-3.416481930341257450e-03,8.466793976490128142e-04,-2.814211155100001083e+00,-4.982506728131630780e+01,-1.973367108383637714e+00,-5.173282616348048890e+01,7.683607762393301677e+00,-2.025801548912476946e+01,7.730391772720984100e+00,-2.024695621427584413e+01
1.039122303835191997e+05,1.114763618935009415e+00,-2.721865836064579725e+01,1.196781467011063027e+00,-2.722648612781906152e+01,-3.416422961545528651e-03,7.924308221989922400e-05,-3.416181532985819013e-03,8.630339498926080681e-04,-2.714644557434779504e+00,-4.888359071825797031e+01,-1.866472731739072577e+00,-5.075758472270194943e+01,7.472827789882465765e+00,-1.993752701516461201e+01,7.519666336735995493e+00,-1.992659091810474692e+01
1.059253725177312008e+05,1.039605635824592200e+00,-2.670236329245432572e+01,1.121549246238830566e+00,-2.671011957339408127e+01,-3.416120869783514664e-03,8.072688168555651326e-05,-3.415869992476390764e-03,8.797025620624627628e-04,-2.618820846108422362e+00,-4.795971801685867320e+01,-1.763604334744985236e+00,-4.980059204585057131e+01,7.268721697757245082e+00,-1.962005412466690046e+01,7.315613195560668025e+00,-1.960923718514859004e+01
1.079775162327732978e+05,9.672967338031923656e-01,-2.619549460381769990e+01,1.049166981614895633e+00,-2.620318150184882455e+01,-3.415807615486418647e-03,8.223648390173930668e-05,-3.415546919495381518e-03,8.966911627678949984e-04,-2.526601091261701626e+00,-4.705313065892615043e+01,-1.664612960835404998e+00,-4.886151985768147910e+01,7.071119930167299117e+00,-1.930568456583538506e+01,7.118062902118567514e+00,-1.929498279660337090e+01
1.100694171252233937e+05,8.977335912573530807e-01,-2.569788892280490344e+01,9.795312541261015360e-01,-2.570550852305608203e+01,-3.415482812684662254e-03,8.377222442496604820e-05,-3.415211913578058717e-03,9.140057871484903382e-04,-2.437851503237689066e+00,-4.616351527175653047e+01,-1.569355170466984806e+00,-4.794004512413356878e+01,6.879854282100603236e+00,-1.899449878409764025e+01,6.926847356682061196e+00,-1.898390823182779030e+01
1.122018454301987949e+05,8.308166795273550509e-01,-2.520938505380940597e+01,9.125424389236281852e-01,-2.521693942172119662e+01,-3.415146063601530706e-03,8.533443653730752947e-05,-3.414864561883162487e-03,9.316525785000171400e-04,-2.352443239471214920e+00,-4.529056357925939125e+01,-1.477692835086557244e+00,-4.703585000717751541e+01,6.694758120477603214e+00,-1.868657019461976532e+01,6.741800028123258848e+00,-1.867608694068437103e+01
1.143755863049563050e+05,7.664501336015082655e-01,-2.472982398694611916e+01,8.481045759263846628e-01,-2.473731516679179165e+01,-3.414796959487160621e-03,8.692345080051006110e-05,-3.414504440007128452e-03,9.496377899700404746e-04,-2.270252240153971979e+00,-4.443397234995656220e+01,-1.389492961926428682e+00,-4.614862181629553106e+01,6.515666585558719248e+00,-1.838196545506914248e+01,6.562756155469922525e+00,-1.837158561614845098e+01
1.165914401179857960e+05,7.045416262952677311e-01,-2.425904890600081387e+01,7.861252439230262956e-01,-2.426647891942075219e+01,-3.414435079641263589e-03,8.853959454000719239e-05,-3.414131110977105914e-03,9.679677862207856573e-04,-2.191159036585108133e+00,-4.359344334603385818e+01,-1.304627489351214420e+00,-4.527805296031716864e+01,6.342416774135405610e+00,-1.808074473669303117e+01,6.389552931255795265e+00,-1.807046446524091721e+01
1.188502227437044930e+05,6.450022466915008579e-01,-2.379690519310570451e+01,7.265154389318275729e-01,-2.380427603764576006e+01,-3.414059991621201055e-03,9.018319133143975997e-05,-3.413744125444259821e-03,9.866490451414728410e-04,-2.115048599812937358e+00,-4.276868326814503973e+01,-1.222973125496112923e+00,-4.442384089512049883e+01,6.174847904129323162e+00,-1.778296199375075304e+01,6.222029666271566839e+00,-1.777277747833364785e+01
1.211527658628615027e+05,5.877463822895849788e-01,-2.334324043130677140e+01,6.691894562711895311e-01,-2.335055407895558943e+01,-3.413671251390253299e-03,9.185456045564664609e-05,-3.413343021799123377e-03,1.005688159574356141e-03,-2.041810175125519322e+00,-4.195940370050146839e+01,-1.144411171609979183e+00,-4.358568807108192544e+01,6.012801462063391611e+00,-1.748866523024507558e+01,6.060027937195101799e+00,-1.747857269576568484e+01
1.234999172687612008e+05,5.326916052885879438e-01,-2.289790440422384421e+01,6.140647767653467648e-01,-2.290516279994175619e+01,-3.413268402473921062e-03,9.355401630488323068e-05,-3.412927325303057556e-03,1.025091839017858121e-03,-1.971337120064649007e+00,-4.116532105499354799e+01,-1.068827349109473079e+00,-4.276330187916352088e+01,5.856121335327861388e+00,-1.719789676198849904e+01,5.903391719007871963e+00,-1.718789246980259833e+01
1.258925411794194952e+05,4.797585620120926597e-01,-2.246074909484200433e+01,5.610619561028378222e-01,-2.246795415508004723e+01,-3.412850976806576422e-03,9.528186779509471957e-05,-3.412496548912952090e-03,1.044866911418225377e-03,-1.903526770422749426e+00,-4.038615651284792563e+01,-9.961116567375940534e-01,-4.195639459467455623e+01,5.704653927632850952e+00,-1.691069347637305142e+01,5.751967500604672878e+00,-1.690077372431875347e+01
1.283315185557679943e+05,4.288708664787428404e-01,-2.203162868094116433e+01,5.101045183296034624e-01,-2.203878229213811935e+01,-3.412418493853732609e-03,9.703841771525064210e-05,-3.412050192365867398e-03,1.065020324894564883e-03,-1.838280275545567388e+00,-3.962163596742274052e+01,-9.261581945848876840e-01,-4.116468332123135809e+01,5.558248261056613515e+00,-1.662708708516360190e+01,5.605604386990482801e+00,-1.661724820750695741e+01
1.308177474260222953e+05,3.799549969355878742e-01,-2.161039953001111158e+01,4.611188523208024082e-01,-2.161750354707048771e+01,-3.411970461134233076e-03,9.882396207734702755e-05,-3.411587742682818669e-03,1.085559149553742267e-03,-1.775502475753329534e+00,-3.887148996421258573e+01,-8.588650334460905533e-01,-4.038788993241950465e+01,5.416756063921935649e+00,-1.634710437383424164e+01,5.464154187308076338e+00,-1.633734274114558005e+01
1.333521432163353893e+05,3.329401960628637358e-01,-2.119692019182379283e+01,4.140341119200745545e-01,-2.120397643655982023e+01,-3.411506373947817070e-03,1.006387894085083637e-04,-3.411108673856207314e-03,1.106490579273391311e-03,-1.715101760765839645e+00,-3.813545364159364226e+01,-7.941340636786820006e-01,-3.962574101352124245e+01,5.280031845698026416e+00,-1.607076744463013185e+01,5.327471489887587452e+00,-1.606107946360096861e+01
1.359356390878556122e+05,2.877583747011622228e-01,-2.079105138928208163e+01,3.687821196047172956e-01,-2.079806164883028430e+01,-3.411025715339285024e-03,1.024831800308745138e-04,-3.410612446788217032e-03,1.127821933520957573e-03,-1.656989936820630005e+00,-3.741326667076977941e+01,-7.318708533488139656e-01,-3.887796780219066051e+01,5.147932960386474299e+00,-1.579809395338532774e+01,5.195413725776265146e+00,-1.578847606659364367e+01
1.385691862803158874e+05,2.443440180535898787e-01,-2.039265600894297492e+01,3.252972726334089071e-01,-2.039962203413404396e+01,-3.410527956436207580e-03,1.043574053104729185e-04,-3.410098509590653391e-03,1.149560659204697114e-03,-1.601082108737581056e+00,-3.670467319465129918e+01,-6.719845224978738818e-01,-3.814430612828667222e+01,5.020319657974912531e+00,-1.552909734085753435e+01,5.067841220335540520e+00,-1.551954602649192871e+01
1.412537544622785936e+05,2.026340958584044172e-01,-2.000159908885218130e+01,2.835164531622240691e-01,-2.000852259253840870e+01,-3.410012556269002241e-03,1.062617268612574804e-04,-3.409566297377784015e-03,1.171714332515636468e-03,-1.547296552780861090e+00,-3.600942176747225432e+01,-6.143876074241627627e-01,-3.742449635381619544e+01,4.897055126000037006e+00,-1.526378705710635053e+01,4.944617234946072415e+00,-1.525429882865624087e+01
1.439903320881664986e+05,1.625679748798415092e-01,-1.961774780638225835e+01,2.433789406867592209e-01,-1.962463046171534486e+01,-3.409478962141198818e-03,1.081963957521368775e-04,-3.409015232590839866e-03,1.194290660826210354e-03,-1.495554604878594152e+00,-3.532726529266030724e+01,-5.589959414692743378e-01,-3.671828331093729503e+01,4.778005520648676452e+00,-1.500216877863391574e+01,4.825607998239356711e+00,-1.499274018455421675e+01
1.467799267622102052e+05,1.240873346173416158e-01,-1.924097146451713414e+01,2.048263277093684553e-01,-1.924781490317249677e+01,-3.408926609333424052e-03,1.101616516245098893e-04,-3.408444724675828950e-03,1.217297484562333615e-03,-1.445780543603103041e+00,-3.465796096194834774e+01,-5.057285302145043682e-01,-3.602541624153660393e+01,4.663039989254960993e+00,-1.474424462003793401e+01,4.710682728732322744e+00,-1.473487224339855395e+01
1.496235656094466976e+05,8.713608583714220479e-02,-1.887114147701839784e+01,1.678024382230179634e-01,-1.887794728735849503e+01,-3.408354922138267379e-03,1.121577218603212503e-04,-3.407854171069817258e-03,1.240742779169250578e-03,-1.397901484065100508e+00,-3.400127019362789582e+01,-4.545074383191419209e-01,-3.534564873516761452e+01,4.552030684227936774e+00,-1.449001333783637691e+01,4.599713648885683348e+00,-1.448069379595760076e+01
1.525222956539053121e+05,5.166029169926381753e-02,-1.850813135317987701e+01,1.322532488072387935e-01,-1.851490107835502030e+01,-3.407763313431185805e-03,1.141848206494244089e-04,-3.407242956739720864e-03,1.264634657031159888e-03,-1.351847276414924970e+00,-3.335695857081898197e+01,-4.052576813478641071e-01,-3.467873866729226506e+01,4.444852769195761333e+00,-1.423947052760962073e+01,4.492575991373906064e+00,-1.423020047169704050e+01
1.554771842041208001e+05,1.760809164889222053e-02,-1.815181668139871718e+01,9.812681248303280201e-02,-1.815855181737879320e+01,-3.407151185113577001e-03,1.162431480594069570e-04,-3.406610454577105578e-03,1.288981369451332182e-03,-1.307550397179372492e+00,-3.272479578007013146e+01,-3.579071098837578457e-01,-3.402444813742591379e+01,4.341384418133073630e+00,-1.399260881402475754e+01,4.389147998336346390e+00,-1.398338492880482953e+01
1.584893192461149010e+05,-1.507037228945696736e-02,-1.780207511234752360e+01,6.537318498385592813e-02,-1.780877710588138285e+01,-3.406517928828376590e-03,1.183328890978157746e-04,-3.405956026073920714e-03,1.313791308683972181e-03,-1.264945860463108307e+00,-3.210455554936979183e+01,-3.123863150133761590e-01,-3.338254340684285637e+01,4.241506807547636981e+00,-1.374941803402188256e+01,4.289310913684934334e+00,-1.374023703738814106e+01
1.615598098439910100e+05,-4.642302648995347975e-02,-1.745878634103130622e+01,3.394435375284327039e-02,-1.746545658752857122e+01,-3.405862925720239132e-03,1.204542126872181206e-04,-3.405279021037111494e-03,1.339073009926614521e-03,-1.223971116232821066e+00,-3.149601558753128572e+01,-2.686285198521869422e-01,-3.275279483717039142e+01,4.145104103207096102e+00,-1.350988541337072668e+01,4.192948969949656934e+00,-1.350074405604420313e+01
1.646897865482904890e+05,-7.649593475969056200e-02,-1.712183208914533949e+01,3.794168893974842176e-03,-1.712847193047839411e+01,-3.405185548149402847e-03,1.226072707124126920e-04,-3.404578779254988346e-03,1.364835153465893645e-03,-1.184565965619406080e+00,-3.089895752241401539e+01,-2.265694894550791816e-01,-3.213497682800358035e+01,4.052063440979517317e+00,-1.327399573565018009e+01,4.099949369232931851e+00,-1.326489080086054173e+01
1.678804018122598063e+05,-1.053333647077380475e-01,-1.679109608608755266e+01,-2.512172320618083141e-02,-1.679770680830793950e+01,-3.404485158811979256e-03,1.247921969448398654e-04,-3.403854629568447282e-03,1.391086566720397318e-03,-1.146672471035722785e+00,-3.031316683975395065e+01,-1.861474351221709955e-01,-3.152886775487549897e+01,3.962274902725221093e+00,-1.304173150448686869e+01,4.010202259209230569e+00,-1.303265980768085441e+01
1.711328304161819106e+05,-1.329778519729189201e-01,-1.646646404987886925e+01,-5.284594411422645355e-02,-1.647304688084492597e+01,-3.403761112559116914e-03,1.270091060242542664e-04,-3.403105891637952726e-03,1.417836226447165065e-03,-1.110234872759197522e+00,-2.973843282282086165e+01,-1.473029256435078316e-01,-3.093424990795627494e+01,3.875631488041341388e+00,-1.281307309959976415e+01,3.923600704981322185e+00,-1.280403148817962666e+01
1.744482698999292916e+05,-1.594702625840453691e-01,-1.614782366795373747e+01,-7.941944570358336342e-02,-1.615437977486745069e+01,-3.403012756485765920e-03,1.292580923716450431e-04,-3.402331875982242231e-03,1.445093260907740667e-03,-1.075199504533374206e+00,-2.917454849233241987e+01,-1.099787974864707141e-01,-3.035090943082236237e+01,3.792029081552128034e+00,-1.258799892623350658e+01,3.840040656472940128e+00,-1.257898427933336727e+01
1.778279410038962960e+05,-1.848498529291519310e-01,-1.583506457716303295e+01,-1.048815701179459797e-01,-1.584159506401055495e+01,-3.402239431077977178e-03,1.315392291284702276e-04,-3.401531885067768813e-03,1.472866952142822894e-03,-1.041514720361023993e+00,-2.862131054581729828e+01,-7.412007708694257069e-02,-2.977863625876782194e+01,3.711366416829381620e+00,-1.236648555722729625e+01,3.759420912453931507e+00,-1.235749478552983938e+01
1.812730881184739992e+05,-2.091543279665725452e-01,-1.552807834385536090e+01,-1.292701079648768403e-01,-1.553458424875020505e+01,-3.401440470947065565e-03,1.338525670599261203e-04,-3.400705213988422428e-03,1.501166738266228274e-03,-1.009130812102772667e+00,-2.807851929853666562e+01,-3.967389317635307971e-02,-2.921722405827681612e+01,3.633545036967499975e+00,-1.214850786966525753e+01,3.681643081207847334e+00,-1.213953791526608939e+01
1.847849797422332922e+05,-2.324198975545606061e-01,-1.522675844364827924e+01,-1.526213546224751139e-01,-1.523324073607401807e+01,-3.400615205915913288e-03,1.361981334630971542e-04,-3.399851151488499437e-03,1.530002215834094228e-03,-9.779999434501276401e-01,-2.754597862385915619e+01,-6.589406819865376887e-03,-2.866647016627547373e+01,3.558469252353591905e+00,-1.193403917472710418e+01,3.606611538400923855e+00,-1.192508701104963009e+01
1.883649089489842881e+05,-2.546813308477532400e-01,-1.493100024094201395e+01,-1.749701646044330983e-01,-1.493745981889135166e+01,-3.399762962142932349e-03,1.385759310689679575e-04,-3.398968981028123795e-03,1.559383142270216564e-03,-9.480760735381885684e-01,-2.702349589529340790e+01,2.518226977473001643e-02,-2.812617553050090180e+01,3.486046095980492865e+00,-1.172305134229056556e+01,3.534233382490317155e+00,-1.171411397405615062e+01
1.920141938638844877e+05,-2.759720091169812761e-01,-1.464070096844923619e+01,-1.963500043412183260e-01,-1.464713865545923888e+01,-3.398883063270896013e-03,1.409859369616533575e-04,-3.398057981864282488e-03,1.589319438388504596e-03,-9.193148912114630367e-01,-2.651088192746978223e+01,5.568814290381522009e-02,-2.759614464891655672e+01,3.416185276362881940e+00,-1.151551491817630613e+01,3.464418387721806436e+00,-1.150658938143597254e+01
1.957341781487705011e+05,-2.963239766852291401e-01,-1.435575970631436782e+01,-2.167930030690943533e-01,-1.436217624839359353e+01,-3.397974831977314519e-03,1.434281014998678330e-04,-3.397117430540177573e-03,1.619821190969156959e-03,-8.916737506138633362e-01,-2.600795091887027155e+01,8.497340559653318581e-02,-2.707618551096383186e+01,3.348799128672147685e+00,-1.131139923724959750e+01,3.397078955356228835e+00,-1.130248259948071166e+01
