 time            d8              h8              c8              p8             
 1.32621954e-05  3.75643030e-01  3.75691951e-01  9.89571973e-01  1.23142754e-03 
 1.32671954e-05  3.75643013e-01  3.75691928e-01  9.89571999e-01  1.23075553e-03 
 1.32721954e-05  3.75642996e-01  3.75691905e-01  9.89572035e-01  1.23142721e-03 
 1.32771954e-05  3.75642979e-01  3.75691882e-01  9.89572081e-01  1.23075548e-03 
 1.32821954e-05  3.75642962e-01  3.75691858e-01  9.89572134e-01  1.23142686e-03 
 1.32871954e-05  3.75642946e-01  3.75691835e-01  9.89572193e-01  1.23075541e-03 
 1.32921954e-05  3.75642931e-01  3.75691812e-01  9.89572257e-01  1.23142651e-03 
 1.32971954e-05  3.75642916e-01  3.75691789e-01  9.89572323e-01  1.23075535e-03 
 1.33021954e-05  3.75642901e-01  3.75691766e-01  9.89572390e-01  1.23142617e-03 
 1.33071954e-05  3.75642886e-01  3.75691742e-01  9.89572456e-01  1.23075530e-03 
 1.33121954e-05  3.75642872e-01  3.75691719e-01  9.89572520e-01  1.23142586e-03 
 1.33171954e-05  3.75642859e-01  3.75691696e-01  9.89572579e-01  1.23075530e-03 
 1.33221954e-05  3.75642846e-01  3.75691673e-01  9.89572634e-01  1.23142559e-03 
 1.33271954e-05  3.75642834e-01  3.75691650e-01  9.89572682e-01  1.23075535e-03 
 1.33321954e-05  3.75642822e-01  3.75691626e-01  9.89572723e-01  1.23142538e-03 
